DATE,BR_BEEF_PRICES
2006-09-21,3.72
2006-09-22,3.72
2006-09-25,3.73
2006-09-26,3.73
2006-09-27,3.77
2006-09-28,3.82
2006-09-29,3.83
2006-10-02,3.82
2006-10-03,3.83
2006-10-04,3.83
2006-10-05,3.88
2006-10-06,3.9
2006-10-09,3.9
2006-10-10,3.95
2006-10-11,3.95
2006-10-13,3.96
2006-10-16,3.95
2006-10-17,3.96
2006-10-18,3.91
2006-10-19,3.85
2006-10-20,3.84
2006-10-23,3.8
2006-10-24,3.7
2006-10-25,3.65
2006-10-26,3.57
2006-10-27,3.53
2006-10-30,3.53
2006-10-31,3.56
2006-11-01,3.53
2006-11-03,3.56
2006-11-06,3.59
2006-11-07,3.63
2006-11-08,3.63
2006-11-09,3.63
2006-11-10,3.63
2006-11-13,3.63
2006-11-14,3.59
2006-11-16,3.46
2006-11-17,3.44
2006-11-20,3.43
2006-11-21,3.43
2006-11-22,3.34
2006-11-23,3.23
2006-11-24,3.17
2006-11-27,3.19
2006-11-28,3.18
2006-11-29,3.24
2006-11-30,3.3
2006-12-01,3.31
2006-12-04,3.41
2006-12-05,3.5
2006-12-06,3.56
2006-12-07,3.58
2006-12-08,3.59
2006-12-11,3.57
2006-12-12,3.57
2006-12-13,3.51
2006-12-14,3.49
2006-12-15,3.45
2006-12-18,3.42
2006-12-19,3.36
2006-12-20,3.32
2006-12-21,3.3
2006-12-22,3.32
2006-12-26,3.36
2006-12-27,3.36
2006-12-28,3.38
2007-01-02,3.4
2007-01-03,3.4
2007-01-04,3.41
2007-01-05,3.44
2007-01-08,3.43
2007-01-09,3.42
2007-01-10,3.47
2007-01-11,3.41
2007-01-12,3.39
2007-01-15,3.37
2007-01-16,3.33
2007-01-17,3.31
2007-01-18,3.26
2007-01-19,3.24
2007-01-22,3.22
2007-01-23,3.19
2007-01-24,3.17
2007-01-25,3.21
2007-01-26,3.24
2007-01-29,3.29
2007-01-30,3.3
2007-01-31,3.31
2007-02-01,3.3
2007-02-02,3.3
2007-02-05,3.29
2007-02-06,3.31
2007-02-07,3.29
2007-02-08,3.29
2007-02-09,3.28
2007-02-12,3.31
2007-02-13,3.32
2007-02-14,3.29
2007-02-15,3.25
2007-02-16,3.24
2007-02-21,3.24
2007-02-22,3.31
2007-02-23,3.36
2007-02-26,3.43
2007-02-27,3.43
2007-02-28,3.45
2007-03-01,3.44
2007-03-02,3.47
2007-03-05,3.51
2007-03-06,3.47
2007-03-07,3.4
2007-03-08,3.37
2007-03-09,3.34
2007-03-12,3.33
2007-03-13,3.27
2007-03-14,3.23
2007-03-15,3.17
2007-03-16,3.14
2007-03-19,3.16
2007-03-20,3.14
2007-03-21,3.14
2007-03-22,3.18
2007-03-23,3.2
2007-03-26,3.2
2007-03-27,3.23
2007-03-28,3.25
2007-03-29,3.27
2007-03-30,3.28
2007-04-02,3.25
2007-04-03,3.26
2007-04-04,3.25
2007-04-05,3.25
2007-04-09,3.26
2007-04-10,3.29
2007-04-11,3.32
2007-04-12,3.34
2007-04-13,3.34
2007-04-16,3.32
2007-04-17,3.26
2007-04-18,3.24
2007-04-19,3.19
2007-04-20,3.17
2007-04-23,3.17
2007-04-24,3.16
2007-04-25,3.12
2007-04-26,3.1
2007-04-27,3.11
2007-04-30,3.12
2007-05-02,3.16
2007-05-03,3.26
2007-05-04,3.31
2007-05-07,3.32
2007-05-08,3.32
2007-05-09,3.32
2007-05-10,3.31
2007-05-11,3.31
2007-05-14,3.3
2007-05-15,3.3
2007-05-16,3.25
2007-05-17,3.19
2007-05-18,3.17
2007-05-21,3.14
2007-05-22,3.11
2007-05-23,3.07
2007-05-24,3.05
2007-05-25,3.06
2007-05-28,3.11
2007-05-29,3.2
2007-05-30,3.31
2007-05-31,3.32
2007-06-01,3.32
2007-06-04,3.32
2007-06-05,3.4
2007-06-06,3.41
2007-06-08,3.41
2007-06-11,3.41
2007-06-12,3.4
2007-06-13,3.4
2007-06-14,3.42
2007-06-15,3.42
2007-06-18,3.45
2007-06-19,3.46
2007-06-20,3.47
2007-06-21,3.46
2007-06-22,3.46
2007-06-25,3.48
2007-06-26,3.49
2007-06-27,3.55
2007-06-28,3.67
2007-06-29,3.7
2007-07-02,3.74
2007-07-03,3.78
2007-07-04,3.78
2007-07-05,3.77
2007-07-06,3.75
2007-07-10,3.72
2007-07-11,3.65
2007-07-12,3.61
2007-07-13,3.57
2007-07-16,3.57
2007-07-17,3.56
2007-07-18,3.56
2007-07-19,3.59
2007-07-20,3.59
2007-07-23,3.59
2007-07-24,3.62
2007-07-25,3.69
2007-07-26,3.73
2007-07-27,3.77
2007-07-30,3.78
2007-07-31,3.83
2007-08-01,3.91
2007-08-02,3.92
2007-08-03,3.92
2007-08-06,3.92
2007-08-07,3.92
2007-08-08,3.92
2007-08-09,3.87
2007-08-10,3.86
2007-08-13,3.83
2007-08-14,3.79
2007-08-15,3.75
2007-08-16,3.75
2007-08-17,3.73
2007-08-20,3.75
2007-08-21,3.75
2007-08-22,3.78
2007-08-23,3.83
2007-08-24,3.83
2007-08-27,3.83
2007-08-28,3.83
2007-08-29,3.83
2007-08-30,3.84
2007-08-31,3.81
2007-09-03,3.8
2007-09-04,3.78
2007-09-05,3.77
2007-09-06,3.77
2007-09-10,3.77
2007-09-11,3.75
2007-09-12,3.75
2007-09-13,3.7
2007-09-14,3.7
2007-09-17,3.69
2007-09-18,3.65
2007-09-19,3.63
2007-09-20,3.6
2007-09-21,3.6
2007-09-24,3.6
2007-09-25,3.68
2007-09-26,3.81
2007-09-27,3.89
2007-09-28,3.91
2007-10-01,3.92
2007-10-02,3.99
2007-10-03,4.06
2007-10-04,4.07
2007-10-05,4.07
2007-10-08,4.06
2007-10-09,4.05
2007-10-10,4.05
2007-10-11,4.02
2007-10-15,4.01
2007-10-16,4.01
2007-10-17,3.97
2007-10-18,3.95
2007-10-19,3.95
2007-10-22,3.95
2007-10-23,3.96
2007-10-24,4.04
2007-10-25,4.11
2007-10-26,4.11
2007-10-29,4.11
2007-10-30,4.15
2007-10-31,4.17
2007-11-01,4.22
2007-11-05,4.28
2007-11-06,4.36
2007-11-07,4.43
2007-11-08,4.43
2007-11-09,4.43
2007-11-12,4.43
2007-11-13,4.42
2007-11-14,4.41
2007-11-16,4.4
2007-11-19,4.4
2007-11-21,4.45
2007-11-22,4.49
2007-11-23,4.5
2007-11-26,4.52
2007-11-27,4.52
2007-11-28,4.54
2007-11-29,4.54
2007-11-30,4.54
2007-12-03,4.54
2007-12-04,4.6
2007-12-05,4.67
2007-12-06,4.65
2007-12-07,4.64
2007-12-10,4.61
2007-12-11,4.56
2007-12-12,4.45
2007-12-13,4.4
2007-12-14,4.38
2007-12-17,4.36
2007-12-18,4.35
2007-12-19,4.29
2007-12-20,4.27
2007-12-21,4.17
2007-12-26,4.25
2007-12-27,4.34
2007-12-28,4.36
2008-01-02,4.39
2008-01-03,4.5
2008-01-04,4.55
2008-01-07,4.64
2008-01-08,4.69
2008-01-09,4.69
2008-01-10,4.65
2008-01-11,4.62
2008-01-14,4.61
2008-01-15,4.56
2008-01-16,4.48
2008-01-17,4.41
2008-01-18,4.36
2008-01-21,4.34
2008-01-22,4.34
2008-01-23,4.31
2008-01-24,4.31
2008-01-25,4.33
2008-01-28,4.35
2008-01-29,4.35
2008-01-30,4.34
2008-01-31,4.31
2008-02-01,4.32
2008-02-06,4.38
2008-02-07,4.39
2008-02-08,4.39
2008-02-11,4.39
2008-02-12,4.51
2008-02-13,4.55
2008-02-14,4.55
2008-02-15,4.55
2008-02-18,4.5
2008-02-19,4.49
2008-02-20,4.45
2008-02-21,4.36
2008-02-22,4.36
2008-02-25,4.34
2008-02-26,4.33
2008-02-27,4.34
2008-02-28,4.38
2008-02-29,4.38
2008-03-03,4.39
2008-03-04,4.43
2008-03-05,4.49
2008-03-06,4.5
2008-03-07,4.49
2008-03-10,4.48
2008-03-11,4.46
2008-03-12,4.45
2008-03-13,4.46
2008-03-14,4.4
2008-03-17,4.38
2008-03-18,4.38
2008-03-19,4.39
2008-03-20,4.41
2008-03-24,4.46
2008-03-25,4.46
2008-03-26,4.53
2008-03-27,4.5
2008-03-28,4.52
2008-03-31,4.53
2008-04-01,4.55
2008-04-02,4.6
2008-04-03,4.62
2008-04-04,4.67
2008-04-07,4.7
2008-04-08,4.71
2008-04-09,4.71
2008-04-10,4.7
2008-04-11,4.64
2008-04-14,4.65
2008-04-15,4.61
2008-04-16,4.59
2008-04-17,4.54
2008-04-18,4.53
2008-04-22,4.54
2008-04-23,4.6
2008-04-24,4.63
2008-04-25,4.62
2008-04-28,4.64
2008-04-29,4.64
2008-04-30,4.67
2008-05-02,4.66
2008-05-05,4.68
2008-05-06,4.73
2008-05-07,4.75
2008-05-08,4.76
2008-05-09,4.77
2008-05-12,4.77
2008-05-13,4.78
2008-05-14,4.78
2008-05-15,4.75
2008-05-16,4.75
2008-05-19,4.76
2008-05-20,4.77
2008-05-21,4.83
2008-05-23,4.9
2008-05-26,4.94
2008-05-27,5.1
2008-05-28,5.13
2008-05-29,5.17
2008-05-30,5.19
2008-06-02,5.21
2008-06-03,5.29
2008-06-04,5.39
2008-06-05,5.41
2008-06-06,5.41
2008-06-09,5.44
2008-06-10,5.51
2008-06-11,5.54
2008-06-12,5.55
2008-06-13,5.58
2008-06-16,5.6
2008-06-17,5.62
2008-06-18,5.59
2008-06-19,5.55
2008-06-20,5.53
2008-06-23,5.48
2008-06-24,5.45
2008-06-25,5.38
2008-06-26,5.34
2008-06-27,5.26
2008-06-30,5.26
2008-07-01,5.28
2008-07-02,5.39
2008-07-03,5.41
2008-07-04,5.44
2008-07-07,5.46
2008-07-08,5.46
2008-07-10,5.4
2008-07-11,5.35
2008-07-14,5.29
2008-07-15,5.27
2008-07-16,5.22
2008-07-17,5.1
2008-07-18,5.05
2008-07-21,5.04
2008-07-22,5.01
2008-07-23,5.0
2008-07-24,5.08
2008-07-25,5.12
2008-07-28,5.22
2008-07-29,5.38
2008-07-30,5.46
2008-07-31,5.51
2008-08-01,5.54
2008-08-04,5.54
2008-08-05,5.54
2008-08-06,5.52
2008-08-07,5.44
2008-08-08,5.38
2008-08-11,5.33
2008-08-12,5.28
2008-08-13,5.2
2008-08-14,5.22
2008-08-15,5.24
2008-08-18,5.3
2008-08-19,5.3
2008-08-20,5.36
2008-08-21,5.43
2008-08-22,5.43
2008-08-25,5.44
2008-08-26,5.44
2008-08-27,5.45
2008-08-28,5.49
2008-08-29,5.5
2008-09-01,5.48
2008-09-02,5.48
2008-09-03,5.48
2008-09-04,5.46
2008-09-05,5.36
2008-09-08,5.36
2008-09-09,5.32
2008-09-10,5.31
2008-09-11,5.31
2008-09-12,5.32
2008-09-15,5.32
2008-09-16,5.32
2008-09-17,5.32
2008-09-18,5.33
2008-09-19,5.39
2008-09-22,5.38
2008-09-23,5.39
2008-09-24,5.47
2008-09-25,5.6
2008-09-26,5.62
2008-09-29,5.63
2008-09-30,5.7
2008-10-01,5.75
2008-10-02,5.75
2008-10-03,5.75
2008-10-06,5.77
2008-10-07,5.82
2008-10-08,5.86
2008-10-09,5.92
2008-10-10,5.94
2008-10-13,5.94
2008-10-14,5.93
2008-10-15,5.89
2008-10-16,5.75
2008-10-17,5.72
2008-10-20,5.71
2008-10-21,5.66
2008-10-22,5.64
2008-10-23,5.62
2008-10-24,5.57
2008-10-27,5.52
2008-10-28,5.51
2008-10-29,5.47
2008-10-30,5.39
2008-10-31,5.34
2008-11-03,5.33
2008-11-04,5.38
2008-11-05,5.41
2008-11-06,5.53
2008-11-07,5.6
2008-11-10,5.61
2008-11-11,5.64
2008-11-12,5.66
2008-11-13,5.67
2008-11-14,5.66
2008-11-17,5.66
2008-11-18,5.66
2008-11-19,5.65
2008-11-20,5.65
2008-11-21,5.58
2008-11-24,5.57
2008-11-25,5.52
2008-11-26,5.47
2008-11-27,5.41
2008-11-28,5.36
2008-12-01,5.28
2008-12-02,5.28
2008-12-03,5.28
2008-12-04,5.28
2008-12-05,5.28
2008-12-08,5.25
2008-12-09,5.26
2008-12-10,5.26
2008-12-11,5.17
2008-12-12,5.07
2008-12-15,5.07
2008-12-16,5.06
2008-12-17,5.06
2008-12-18,5.0
2008-12-19,5.0
2008-12-22,5.09
2008-12-23,5.35
2008-12-26,5.55
2008-12-29,5.71
2008-12-30,5.75
2009-01-02,5.77
2009-01-05,5.79
2009-01-06,5.79
2009-01-07,5.8
2009-01-08,5.58
2009-01-09,5.45
2009-01-12,5.41
2009-01-13,5.26
2009-01-14,5.24
2009-01-15,5.13
2009-01-16,5.05
2009-01-19,4.96
2009-01-20,4.95
2009-01-21,5.05
2009-01-22,5.14
2009-01-23,5.2
2009-01-26,5.2
2009-01-27,5.24
2009-01-28,5.25
2009-01-29,5.24
2009-01-30,5.18
2009-02-02,5.18
2009-02-03,5.16
2009-02-04,5.14
2009-02-05,5.08
2009-02-06,4.99
2009-02-09,4.98
2009-02-10,4.97
2009-02-11,4.94
2009-02-12,4.96
2009-02-13,4.96
2009-02-16,4.96
2009-02-17,4.92
2009-02-18,4.88
2009-02-19,4.86
2009-02-20,4.81
2009-02-25,4.91
2009-02-26,5.02
2009-02-27,5.03
2009-03-02,5.06
2009-03-03,5.13
2009-03-04,5.13
2009-03-05,5.11
2009-03-06,5.03
2009-03-09,5.04
2009-03-10,4.98
2009-03-11,4.96
2009-03-12,4.88
2009-03-13,4.88
2009-03-16,4.86
2009-03-17,4.81
2009-03-18,4.83
2009-03-19,4.8
2009-03-20,4.76
2009-03-23,4.76
2009-03-24,4.76
2009-03-25,4.8
2009-03-26,4.88
2009-03-27,4.92
2009-03-30,4.94
2009-03-31,5.01
2009-04-01,5.08
2009-04-02,5.12
2009-04-03,5.13
2009-04-06,5.16
2009-04-07,5.21
2009-04-08,5.25
2009-04-09,5.27
2009-04-13,5.27
2009-04-14,5.3
2009-04-15,5.33
2009-04-16,5.09
2009-04-17,5.09
2009-04-20,5.09
2009-04-22,5.09
2009-04-23,5.03
2009-04-24,5.03
2009-04-27,5.03
2009-04-28,5.02
2009-04-29,5.05
2009-04-30,5.06
2009-05-04,5.07
2009-05-05,5.09
2009-05-06,5.12
2009-05-07,5.0
2009-05-08,4.99
2009-05-11,4.96
2009-05-12,4.92
2009-05-13,4.88
2009-05-14,4.81
2009-05-15,4.79
2009-05-18,4.8
2009-05-19,4.86
2009-05-20,4.87
2009-05-21,4.96
2009-05-22,5.01
2009-05-25,5.04
2009-05-26,5.07
2009-05-27,5.09
2009-05-28,5.05
2009-05-29,5.01
2009-06-01,5.0
2009-06-02,5.02
2009-06-03,5.0
2009-06-04,4.99
2009-06-05,4.99
2009-06-08,4.96
2009-06-09,4.9
2009-06-10,4.87
2009-06-12,4.85
2009-06-15,4.85
2009-06-16,4.9
2009-06-17,4.95
2009-06-18,4.95
2009-06-19,4.96
2009-06-22,4.97
2009-06-23,4.95
2009-06-24,4.95
2009-06-25,4.9
2009-06-26,4.88
2009-06-29,4.88
2009-06-30,4.85
2009-07-01,4.85
2009-07-02,4.88
2009-07-03,4.92
2009-07-06,4.96
2009-07-07,4.96
2009-07-08,4.97
2009-07-10,4.95
2009-07-13,4.96
2009-07-14,4.96
2009-07-15,4.93
2009-07-16,4.88
2009-07-17,4.86
2009-07-20,4.87
2009-07-21,4.92
2009-07-22,4.89
2009-07-23,4.87
2009-07-24,4.86
2009-07-27,4.86
2009-07-28,4.87
2009-07-29,4.92
2009-07-30,4.98
2009-07-31,4.98
2009-08-03,4.96
2009-08-04,4.95
2009-08-05,4.92
2009-08-06,4.89
2009-08-07,4.87
2009-08-10,4.86
2009-08-11,4.82
2009-08-12,4.79
2009-08-13,4.78
2009-08-14,4.77
2009-08-17,4.74
2009-08-18,4.74
2009-08-19,4.72
2009-08-20,4.78
2009-08-21,4.81
2009-08-24,4.81
2009-08-25,4.81
2009-08-26,4.83
2009-08-27,4.91
2009-08-28,4.95
2009-08-31,4.95
2009-09-01,4.96
2009-09-02,4.96
2009-09-03,4.95
2009-09-04,4.85
2009-09-08,4.85
2009-09-09,4.86
2009-09-10,4.9
2009-09-11,4.91
2009-09-14,4.92
2009-09-15,4.94
2009-09-16,5.01
2009-09-17,5.04
2009-09-18,5.05
2009-09-21,5.05
2009-09-22,5.07
2009-09-23,5.08
2009-09-24,5.04
2009-09-25,5.05
2009-09-28,5.05
2009-09-29,5.05
2009-09-30,5.05
2009-10-01,5.18
2009-10-02,5.18
2009-10-05,5.18
2009-10-06,5.17
2009-10-07,5.13
2009-10-08,5.09
2009-10-09,5.09
2009-10-13,5.07
2009-10-14,5.06
2009-10-15,4.99
2009-10-16,4.96
2009-10-19,4.93
2009-10-20,4.89
2009-10-21,4.85
2009-10-22,4.85
2009-10-23,4.78
2009-10-26,4.77
2009-10-27,4.74
2009-10-28,4.75
2009-10-29,4.75
2009-10-30,4.77
2009-11-03,4.87
2009-11-04,4.92
2009-11-05,4.94
2009-11-06,4.94
2009-11-09,4.95
2009-11-10,4.91
2009-11-11,4.89
2009-11-12,4.77
2009-11-13,4.73
2009-11-16,4.71
2009-11-17,4.67
2009-11-18,4.66
2009-11-19,4.67
2009-11-23,4.68
2009-11-24,4.63
2009-11-25,4.69
2009-11-26,4.69
2009-11-27,4.69
2009-11-30,4.7
2009-12-01,4.71
2009-12-02,4.7
2009-12-03,4.73
2009-12-04,4.74
2009-12-07,4.76
2009-12-08,4.77
2009-12-09,4.78
2009-12-10,4.83
2009-12-11,4.88
2009-12-14,4.91
2009-12-15,4.9
2009-12-16,4.94
2009-12-17,4.99
2009-12-18,5.0
2009-12-21,5.05
2009-12-22,5.06
2009-12-23,5.07
2009-12-28,5.06
2009-12-29,5.02
2010-01-04,5.01
2010-01-05,5.01
2010-01-06,5.02
2010-01-07,4.94
2010-01-08,4.94
2010-01-11,4.92
2010-01-12,4.87
2010-01-13,4.84
2010-01-14,4.78
2010-01-15,4.74
2010-01-18,4.71
2010-01-19,4.68
2010-01-20,4.64
2010-01-21,4.67
2010-01-22,4.68
2010-01-26,4.71
2010-01-27,4.75
2010-01-28,4.83
2010-01-29,4.82
2010-02-01,4.83
2010-02-02,4.85
2010-02-03,4.85
2010-02-04,4.88
2010-02-05,4.89
2010-02-08,4.89
2010-02-09,4.89
2010-02-10,4.87
2010-02-11,4.81
2010-02-12,4.81
2010-02-17,4.78
2010-02-18,4.8
2010-02-19,4.88
2010-02-22,4.88
2010-02-23,4.91
2010-02-24,4.96
2010-02-25,4.97
2010-02-26,5.0
2010-03-01,4.99
2010-03-02,4.97
2010-03-03,4.97
2010-03-04,4.97
2010-03-05,4.99
2010-03-08,5.0
2010-03-09,5.0
2010-03-10,4.99
2010-03-11,5.01
2010-03-12,5.02
2010-03-15,5.04
2010-03-16,4.99
2010-03-17,5.02
2010-03-18,5.0
2010-03-19,5.02
2010-03-22,5.04
2010-03-23,5.04
2010-03-24,5.05
2010-03-25,5.05
2010-03-26,5.05
2010-03-29,5.04
2010-03-30,5.06
2010-03-31,5.13
2010-04-01,5.15
2010-04-05,5.19
2010-04-06,5.24
2010-04-07,5.27
2010-04-08,5.35
2010-04-09,5.35
2010-04-12,5.35
2010-04-13,5.35
2010-04-14,5.37
2010-04-15,5.3
2010-04-16,5.29
2010-04-19,5.28
2010-04-20,5.26
2010-04-22,5.18
2010-04-23,5.15
2010-04-26,5.17
2010-04-27,5.16
2010-04-28,5.17
2010-04-29,5.14
2010-04-30,5.15
2010-05-03,5.13
2010-05-04,5.15
2010-05-05,5.16
2010-05-06,5.16
2010-05-07,5.13
2010-05-10,5.1
2010-05-11,5.1
2010-05-12,5.07
2010-05-13,5.02
2010-05-14,4.99
2010-05-17,4.97
2010-05-18,4.88
2010-05-19,4.87
2010-05-20,4.86
2010-05-21,4.87
2010-05-24,4.89
2010-05-25,4.91
2010-05-26,5.05
2010-05-27,5.13
2010-05-28,5.15
2010-05-31,5.14
2010-06-01,5.16
2010-06-02,5.22
2010-06-04,5.24
2010-06-07,5.29
2010-06-08,5.3
2010-06-09,5.3
2010-06-10,5.28
2010-06-11,5.26
2010-06-14,5.24
2010-06-15,5.24
2010-06-16,5.21
2010-06-17,5.18
2010-06-18,5.11
2010-06-21,5.09
2010-06-22,5.1
2010-06-23,5.15
2010-06-24,5.19
2010-06-25,5.21
2010-06-28,5.23
2010-06-29,5.23
2010-06-30,5.27
2010-07-01,5.29
2010-07-02,5.3
2010-07-05,5.31
2010-07-06,5.35
2010-07-07,5.36
2010-07-08,5.36
2010-07-12,5.36
2010-07-13,5.34
2010-07-14,5.34
2010-07-15,5.28
2010-07-16,5.25
2010-07-19,5.24
2010-07-20,5.23
2010-07-21,5.22
2010-07-22,5.22
2010-07-23,5.21
2010-07-26,5.29
2010-07-27,5.31
2010-07-28,5.46
2010-07-29,5.48
2010-07-30,5.54
2010-08-02,5.54
2010-08-03,5.55
2010-08-04,5.54
2010-08-05,5.59
2010-08-06,5.6
2010-08-09,5.59
2010-08-10,5.61
2010-08-11,5.67
2010-08-12,5.67
2010-08-16,5.65
2010-08-17,5.66
2010-08-18,5.66
2010-08-19,5.68
2010-08-20,5.69
2010-08-23,5.69
2010-08-24,5.74
2010-08-25,5.86
2010-08-26,5.88
2010-08-27,5.91
2010-08-30,5.92
2010-08-31,5.92
2010-09-01,5.92
2010-09-02,5.92
2010-09-03,5.93
2010-09-06,5.94
2010-09-08,5.94
2010-09-09,6.02
2010-09-10,6.07
2010-09-13,6.09
2010-09-14,6.08
2010-09-15,6.06
2010-09-16,6.04
2010-09-17,6.05
2010-09-20,6.05
2010-09-21,6.02
2010-09-22,5.96
2010-09-23,5.95
2010-09-24,5.93
2010-09-27,5.93
2010-09-28,5.94
2010-09-29,5.97
2010-09-30,5.99
2010-10-01,6.0
2010-10-04,6.0
2010-10-05,6.03
2010-10-06,6.04
2010-10-07,6.1
2010-10-08,6.13
2010-10-11,6.13
2010-10-13,6.14
2010-10-14,6.28
2010-10-15,6.33
2010-10-18,6.33
2010-10-19,6.52
2010-10-20,6.64
2010-10-21,6.81
2010-10-22,6.81
2010-10-25,6.87
2010-10-26,6.92
2010-10-27,6.96
2010-10-28,6.99
2010-10-29,7.07
2010-11-01,7.08
2010-11-03,7.11
2010-11-04,7.21
2010-11-05,7.24
2010-11-08,7.25
2010-11-09,7.32
2010-11-10,7.36
2010-11-11,7.34
2010-11-12,7.34
2010-11-16,7.24
2010-11-17,7.13
2010-11-19,7.0
2010-11-22,6.96
2010-11-23,6.87
2010-11-24,6.86
2010-11-25,6.84
2010-11-26,6.67
2010-11-29,6.54
2010-11-30,6.45
2010-12-01,6.37
2010-12-02,6.32
2010-12-03,6.25
2010-12-06,6.26
2010-12-07,6.25
2010-12-08,6.27
2010-12-09,6.42
2010-12-10,6.44
2010-12-13,6.44
2010-12-14,6.44
2010-12-15,6.44
2010-12-16,6.44
2010-12-17,6.44
2010-12-20,6.4
2010-12-21,6.41
2010-12-22,6.37
2010-12-23,6.39
2011-01-03,6.52
2011-01-04,6.5
2011-01-05,6.52
2011-01-06,6.47
2011-01-07,6.43
2011-01-10,6.39
2011-01-11,6.42
2011-01-12,6.42
2011-01-13,6.37
2011-01-14,6.36
2011-01-17,6.34
2011-01-18,6.32
2011-01-19,6.28
2011-01-20,6.26
2011-01-21,6.26
2011-01-24,6.24
2011-01-25,6.23
2011-01-26,6.23
2011-01-27,6.25
2011-01-28,6.28
2011-01-31,6.33
2011-02-01,6.34
2011-02-03,6.42
2011-02-04,6.45
2011-02-07,6.42
2011-02-08,6.44
2011-02-09,6.52
2011-02-10,6.5
2011-02-11,6.49
2011-02-14,6.49
2011-02-15,6.55
2011-02-16,6.57
2011-02-17,6.57
2011-02-18,6.52
2011-02-21,6.53
2011-02-22,6.5
2011-02-23,6.47
2011-02-24,6.45
2011-02-25,6.43
2011-02-28,6.45
2011-03-01,6.44
2011-03-02,6.41
2011-03-03,6.45
2011-03-04,6.45
2011-03-09,6.5
2011-03-10,6.65
2011-03-11,6.72
2011-03-14,6.79
2011-03-15,6.73
2011-03-16,6.71
2011-03-17,6.67
2011-03-18,6.65
2011-03-21,6.63
2011-03-22,6.56
2011-03-23,6.47
2011-03-24,6.4
2011-03-25,6.35
2011-03-28,6.29
2011-03-29,6.3
2011-03-30,6.36
2011-03-31,6.38
2011-04-01,6.32
2011-04-04,6.3
2011-04-05,6.32
2011-04-06,6.43
2011-04-07,6.48
2011-04-08,6.48
2011-04-11,6.48
2011-04-12,6.47
2011-04-13,6.48
2011-04-14,6.44
2011-04-15,6.4
2011-04-18,6.35
2011-04-19,6.37
2011-04-20,6.37
2011-04-25,6.37
2011-04-26,6.35
2011-04-27,6.37
2011-04-28,6.44
2011-04-29,6.36
2011-05-02,6.39
2011-05-03,6.39
2011-05-04,6.37
2011-05-05,6.33
2011-05-06,6.3
2011-05-09,6.32
2011-05-10,6.33
2011-05-11,6.27
2011-05-12,6.21
2011-05-13,6.21
2011-05-16,6.17
2011-05-17,6.1
2011-05-18,6.1
2011-05-19,6.03
2011-05-20,5.99
2011-05-23,5.98
2011-05-24,5.98
2011-05-25,6.0
2011-05-26,6.04
2011-05-27,6.03
2011-05-30,6.03
2011-05-31,6.07
2011-06-01,6.08
2011-06-02,6.09
2011-06-03,6.07
2011-06-06,6.07
2011-06-07,6.08
2011-06-08,6.09
2011-06-09,6.08
2011-06-10,6.02
2011-06-13,5.99
2011-06-14,5.97
2011-06-15,5.92
2011-06-16,5.85
2011-06-17,5.87
2011-06-20,5.83
2011-06-21,5.82
2011-06-22,5.98
2011-06-24,6.04
2011-06-27,6.05
2011-06-28,6.02
2011-06-29,6.06
2011-06-30,6.05
2011-07-01,6.04
2011-07-04,6.03
2011-07-05,6.02
2011-07-06,6.06
2011-07-07,6.11
