DATE,BR_BEEF_PRICES
2011-07-08,6.06
2011-07-11,6.02
2011-07-12,6.03
2011-07-13,6.13
2011-07-14,6.14
2011-07-15,6.13
2011-07-18,6.13
2011-07-19,6.16
2011-07-20,6.15
2011-07-21,6.17
2011-07-22,6.19
2011-07-25,6.22
2011-07-26,6.23
2011-07-27,6.32
2011-07-28,6.38
2011-07-29,6.4
2011-08-01,6.46
2011-08-02,6.46
2011-08-03,6.49
2011-08-04,6.34
2011-08-05,6.37
2011-08-08,6.4
2011-08-09,6.44
2011-08-10,6.38
2011-08-11,6.27
2011-08-12,6.25
2011-08-15,6.24
2011-08-16,6.23
2011-08-17,6.16
2011-08-18,6.07
2011-08-19,6.07
2011-08-22,6.11
2011-08-23,6.13
2011-08-24,6.16
2011-08-25,6.23
2011-08-26,6.21
2011-08-29,6.19
2011-08-30,6.26
2011-08-31,6.31
2011-09-01,6.29
2011-09-02,6.25
2011-09-05,6.3
2011-09-06,6.3
2011-09-08,6.25
2011-09-09,6.28
2011-09-12,6.24
2011-09-13,6.23
2011-09-14,6.23
2011-09-15,6.08
2011-09-16,6.09
2011-09-19,6.12
2011-09-20,6.13
2011-09-21,6.14
2011-09-22,6.14
2011-09-23,6.19
2011-09-26,6.21
2011-09-27,6.23
2011-09-28,6.21
2011-09-29,6.2
2011-09-30,6.27
2011-10-03,6.28
2011-10-04,6.26
2011-10-05,6.34
2011-10-06,6.37
2011-10-07,6.37
2011-10-10,6.38
2011-10-11,6.39
2011-10-13,6.34
2011-10-14,6.37
2011-10-17,6.41
2011-10-18,6.35
2011-10-19,6.26
2011-10-20,6.28
2011-10-21,6.27
2011-10-24,6.26
2011-10-25,6.25
2011-10-26,6.32
2011-10-27,6.34
2011-10-28,6.39
2011-10-31,6.39
2011-11-01,6.45
2011-11-03,6.47
2011-11-04,6.67
2011-11-07,6.75
2011-11-08,6.77
2011-11-09,6.81
2011-11-10,6.92
2011-11-11,7.02
2011-11-14,7.07
2011-11-16,7.01
2011-11-17,7.0
2011-11-18,6.99
2011-11-21,6.97
2011-11-22,6.91
2011-11-23,6.9
2011-11-24,6.77
2011-11-25,6.67
2011-11-28,6.58
2011-11-29,6.58
2011-11-30,6.68
2011-12-01,6.63
2011-12-02,6.63
2011-12-05,6.71
2011-12-06,6.68
2011-12-07,6.53
2011-12-08,6.53
2011-12-09,6.45
2011-12-12,6.46
2011-12-13,6.49
2011-12-14,6.52
2011-12-15,6.48
2011-12-16,6.52
2011-12-19,6.57
2011-12-20,6.53
2011-12-21,6.56
2011-12-22,6.67
2011-12-23,6.7
2011-12-26,6.74
2011-12-27,6.78
2011-12-28,6.73
2011-12-29,6.73
2012-01-02,6.71
2012-01-03,6.7
2012-01-04,6.7
2012-01-05,6.62
2012-01-06,6.51
2012-01-09,6.53
2012-01-10,6.56
2012-01-11,6.43
2012-01-12,6.36
2012-01-13,6.41
2012-01-16,6.46
2012-01-17,6.49
2012-01-18,6.55
2012-01-19,6.28
2012-01-20,6.24
2012-01-23,6.28
2012-01-24,6.23
2012-01-25,6.23
2012-01-26,6.17
2012-01-27,6.11
2012-01-30,6.15
2012-01-31,6.21
2012-02-01,6.33
2012-02-02,6.39
2012-02-03,6.41
2012-02-06,6.4
2012-02-07,6.39
2012-02-08,6.42
2012-02-09,6.34
2012-02-10,6.29
2012-02-13,6.3
2012-02-14,6.26
2012-02-15,6.21
2012-02-16,6.17
2012-02-17,6.2
2012-02-22,6.21
2012-02-23,6.15
2012-02-24,6.19
2012-02-27,6.22
2012-02-28,6.2
2012-02-29,6.19
2012-03-01,6.18
2012-03-02,6.16
2012-03-05,6.11
2012-03-06,6.11
2012-03-07,6.13
2012-03-08,6.11
2012-03-09,6.16
2012-03-12,6.18
2012-03-13,6.19
2012-03-14,6.11
2012-03-15,6.06
2012-03-16,6.11
2012-03-19,6.14
2012-03-20,6.06
2012-03-21,6.03
2012-03-22,6.0
2012-03-23,6.06
2012-03-26,6.06
2012-03-27,6.09
2012-03-28,6.07
2012-03-29,6.05
2012-03-30,6.08
2012-04-02,6.13
2012-04-03,6.19
2012-04-04,6.34
2012-04-05,6.43
2012-04-09,6.46
2012-04-10,6.44
2012-04-11,6.45
2012-04-12,6.47
2012-04-13,6.38
2012-04-16,6.38
2012-04-17,6.36
2012-04-18,6.26
2012-04-19,6.06
2012-04-20,6.06
2012-04-23,6.09
2012-04-24,6.08
2012-04-25,6.16
2012-04-26,6.09
2012-04-27,6.07
2012-04-30,6.08
2012-05-02,6.08
2012-05-03,6.11
2012-05-04,6.04
2012-05-07,6.02
2012-05-08,6.02
2012-05-09,6.02
2012-05-10,5.98
2012-05-11,6.03
2012-05-14,6.04
2012-05-15,6.0
2012-05-16,5.94
2012-05-17,5.82
2012-05-18,5.81
2012-05-21,5.82
2012-05-22,5.81
2012-05-23,5.8
2012-05-24,5.77
2012-05-25,5.79
2012-05-28,5.91
2012-05-29,5.91
2012-05-30,5.91
2012-05-31,5.95
2012-06-01,5.93
2012-06-04,5.91
2012-06-05,5.97
2012-06-06,5.99
2012-06-08,6.08
2012-06-11,6.08
2012-06-12,6.04
2012-06-13,6.09
2012-06-15,6.13
2012-06-19,5.92
2012-06-20,5.91
2012-06-21,5.91
2012-06-22,5.91
2012-06-25,5.94
2012-06-26,5.83
2012-06-27,5.83
2012-06-28,5.76
2012-06-29,5.77
2012-07-02,5.82
2012-07-03,5.8
2012-07-06,5.82
2012-07-10,5.97
2012-07-11,5.95
2012-07-12,5.94
2012-07-13,5.93
2012-07-16,5.99
2012-07-17,5.99
2012-07-18,5.93
2012-07-19,5.88
2012-07-20,5.93
2012-07-23,5.9
2012-07-24,5.89
2012-07-25,5.9
2012-07-26,5.9
2012-07-27,5.88
2012-07-30,5.85
2012-07-31,5.86
2012-08-01,5.89
2012-08-02,5.86
2012-08-03,5.87
2012-08-06,5.9
2012-08-07,5.9
2012-08-08,6.01
2012-08-09,5.99
2012-08-10,5.98
2012-08-13,5.98
2012-08-14,5.93
2012-08-15,5.94
2012-08-16,5.9
2012-08-17,5.89
2012-08-20,5.88
2012-08-21,5.88
2012-08-22,5.94
2012-08-23,6.05
2012-08-24,6.12
2012-08-27,6.12
2012-08-28,6.16
2012-08-29,6.27
2012-08-30,6.51
2012-08-31,6.53
2012-09-03,6.61
2012-09-04,6.7
2012-09-05,6.83
2012-09-06,6.9
2012-09-10,6.91
2012-09-11,6.88
2012-09-12,6.85
2012-09-13,6.85
2012-09-14,6.82
2012-09-17,6.85
2012-09-18,6.67
2012-09-19,6.63
2012-09-20,6.57
2012-09-21,6.56
2012-09-24,6.56
2012-09-25,6.48
2012-09-26,6.49
2012-09-27,6.37
2012-09-28,6.38
2012-10-01,6.45
2012-10-02,6.47
2012-10-03,6.44
2012-10-04,6.41
2012-10-05,6.39
2012-10-08,6.43
2012-10-09,6.42
2012-10-10,6.44
2012-10-11,6.43
2012-10-15,6.44
2012-10-16,6.41
2012-10-17,6.42
2012-10-18,6.37
2012-10-19,6.36
2012-10-22,6.36
2012-10-23,6.34
2012-10-24,6.35
2012-10-25,6.29
2012-10-26,6.3
2012-10-29,6.3
2012-10-30,6.3
2012-10-31,6.29
2012-11-01,6.3
2012-11-05,6.3
2012-11-06,6.31
2012-11-07,6.41
2012-11-08,6.44
2012-11-09,6.49
2012-11-12,6.47
2012-11-13,6.46
2012-11-14,6.46
2012-11-16,6.46
2012-11-19,6.46
2012-11-20,6.46
2012-11-21,6.49
2012-11-22,6.37
2012-11-23,6.41
2012-11-26,6.43
2012-11-27,6.38
2012-11-28,6.33
2012-11-29,6.23
2012-11-30,6.25
2012-12-03,6.36
2012-12-04,6.36
2012-12-05,6.33
2012-12-06,6.31
2012-12-07,6.3
2012-12-10,6.35
2012-12-11,6.35
2012-12-12,6.37
2012-12-13,6.34
2012-12-14,6.29
2012-12-17,6.29
2012-12-18,6.28
2012-12-19,6.31
2012-12-20,6.29
2012-12-21,6.23
2012-12-26,6.37
2012-12-27,6.56
2012-12-28,6.61
2013-01-02,6.56
2013-01-03,6.67
2013-01-04,6.62
2013-01-07,6.68
2013-01-08,6.67
2013-01-09,6.66
2013-01-10,6.6
2013-01-11,6.59
2013-01-14,6.57
2013-01-15,6.55
2013-01-16,6.57
2013-01-17,6.46
2013-01-18,6.47
2013-01-21,6.46
2013-01-22,6.46
2013-01-23,6.48
2013-01-24,6.34
2013-01-25,6.27
2013-01-28,6.29
2013-01-29,6.29
2013-01-30,6.3
2013-01-31,6.33
2013-02-01,6.33
2013-02-04,6.35
2013-02-05,6.38
2013-02-06,6.34
2013-02-07,6.36
2013-02-08,6.29
2013-02-13,6.28
2013-02-14,6.26
2013-02-15,6.27
2013-02-18,6.31
2013-02-19,6.26
2013-02-20,6.27
2013-02-21,6.25
2013-02-22,6.18
2013-02-25,6.2
2013-02-26,6.18
2013-02-27,6.2
2013-02-28,6.19
2013-03-01,6.22
2013-03-04,6.28
2013-03-05,6.29
2013-03-06,6.29
2013-03-07,6.32
2013-03-08,6.31
2013-03-11,6.31
2013-03-12,6.34
2013-03-13,6.34
2013-03-14,6.36
2013-03-15,6.35
2013-03-18,6.35
2013-03-19,6.34
2013-03-20,6.33
2013-03-21,6.34
2013-03-22,6.36
2013-03-25,6.36
2013-03-26,6.35
2013-03-27,6.38
2013-03-28,6.42
2013-04-01,6.47
2013-04-02,6.47
2013-04-03,6.48
2013-04-04,6.48
2013-04-05,6.5
2013-04-08,6.54
2013-04-09,6.55
2013-04-10,6.54
2013-04-11,6.53
2013-04-12,6.53
2013-04-15,6.55
2013-04-16,6.56
2013-04-17,6.54
2013-04-18,6.55
2013-04-19,6.46
2013-04-22,6.51
2013-04-23,6.52
2013-04-24,6.52
2013-04-25,6.46
2013-04-26,6.36
2013-04-29,6.37
2013-04-30,6.36
2013-05-02,6.27
2013-05-03,6.3
2013-05-06,6.33
2013-05-07,6.34
2013-05-08,6.38
2013-05-09,6.33
2013-05-10,6.32
2013-05-13,6.29
2013-05-14,6.29
2013-05-15,6.33
2013-05-16,6.31
2013-05-17,6.3
2013-05-20,6.29
2013-05-21,6.3
2013-05-22,6.3
2013-05-23,6.23
2013-05-24,6.22
2013-05-27,6.21
2013-05-28,6.26
2013-05-29,6.27
2013-05-31,6.25
2013-06-03,6.31
2013-06-04,6.29
2013-06-05,6.31
2013-06-06,6.34
2013-06-07,6.4
2013-06-10,6.42
2013-06-11,6.45
2013-06-12,6.42
2013-06-13,6.37
2013-06-14,6.37
2013-06-17,6.25
2013-06-18,6.33
2013-06-19,6.32
2013-06-20,6.29
2013-06-21,6.28
2013-06-24,6.26
2013-06-25,6.29
2013-06-26,6.26
2013-06-27,6.35
2013-06-28,6.35
2013-07-01,6.47
2013-07-02,6.49
2013-07-03,6.53
2013-07-04,6.58
2013-07-05,6.58
2013-07-08,6.63
2013-07-10,6.65
2013-07-11,6.67
2013-07-12,6.68
2013-07-15,6.7
2013-07-16,6.67
2013-07-17,6.64
2013-07-18,6.56
2013-07-19,6.59
2013-07-22,6.54
2013-07-23,6.49
2013-07-24,6.47
2013-07-25,6.46
2013-07-26,6.44
2013-07-29,6.43
2013-07-30,6.35
2013-07-31,6.29
2013-08-01,6.21
2013-08-02,6.24
2013-08-05,6.21
2013-08-06,6.21
2013-08-07,6.22
2013-08-08,6.26
2013-08-09,6.24
2013-08-12,6.23
2013-08-13,6.24
2013-08-14,6.19
2013-08-15,6.21
2013-08-16,6.23
2013-08-19,6.27
2013-08-20,6.27
2013-08-21,6.28
2013-08-22,6.26
2013-08-23,6.3
2013-08-26,6.28
2013-08-27,6.3
2013-08-28,6.36
2013-08-29,6.4
2013-08-30,6.49
2013-09-02,6.53
2013-09-03,6.58
2013-09-04,6.62
2013-09-05,6.63
2013-09-06,6.66
2013-09-09,6.75
2013-09-10,6.78
2013-09-11,6.83
2013-09-12,6.85
2013-09-13,6.89
2013-09-16,6.93
2013-09-17,6.95
2013-09-18,6.98
2013-09-19,6.94
2013-09-20,6.99
2013-09-23,7.03
2013-09-24,6.98
2013-09-25,7.01
2013-09-26,7.11
2013-09-27,7.2
2013-09-30,7.24
2013-10-01,7.28
2013-10-02,7.29
2013-10-03,7.22
2013-10-04,7.18
2013-10-07,7.21
2013-10-08,7.19
2013-10-09,7.19
2013-10-10,7.12
2013-10-11,7.12
2013-10-14,7.09
2013-10-15,7.01
2013-10-16,7.02
2013-10-17,6.94
2013-10-18,6.93
2013-10-21,6.92
2013-10-22,6.94
2013-10-23,6.96
2013-10-24,6.84
2013-10-25,6.86
2013-10-28,6.89
2013-10-29,6.83
2013-10-30,6.84
2013-10-31,6.81
2013-11-01,6.83
2013-11-04,6.83
2013-11-05,6.86
2013-11-06,6.87
2013-11-07,6.95
2013-11-08,6.93
2013-11-11,7.0
2013-11-12,6.98
2013-11-13,7.01
2013-11-14,6.99
2013-11-18,7.0
2013-11-19,6.98
2013-11-20,7.04
2013-11-21,7.01
2013-11-22,7.04
2013-11-25,7.05
2013-11-26,7.02
2013-11-27,7.02
2013-11-28,7.09
2013-11-29,7.13
2013-12-02,7.14
2013-12-03,7.11
2013-12-04,7.19
2013-12-05,7.21
2013-12-06,7.32
2013-12-09,7.3
2013-12-10,7.33
2013-12-11,7.39
2013-12-12,7.55
2013-12-13,7.62
2013-12-16,7.7
2013-12-17,7.72
2013-12-18,7.74
2013-12-19,7.75
2013-12-20,7.71
2013-12-23,7.74
2013-12-26,7.73
2013-12-27,7.74
2013-12-30,7.77
2014-01-02,7.84
2014-01-03,7.85
2014-01-06,7.89
2014-01-07,7.83
2014-01-08,7.82
2014-01-09,7.78
2014-01-10,7.77
2014-01-13,7.74
2014-01-14,7.67
2014-01-15,7.55
2014-01-16,7.53
2014-01-17,7.43
2014-01-20,7.43
2014-01-21,7.42
2014-01-22,7.38
2014-01-23,7.26
2014-01-24,7.26
2014-01-27,7.23
2014-01-28,7.21
2014-01-29,7.39
2014-01-30,7.48
2014-01-31,7.48
2014-02-03,7.46
2014-02-04,7.48
2014-02-05,7.47
2014-02-06,7.52
2014-02-07,7.56
2014-02-10,7.62
2014-02-11,7.65
2014-02-12,7.71
2014-02-13,7.74
2014-02-14,7.75
2014-02-17,7.78
2014-02-18,7.79
2014-02-19,7.79
2014-02-20,7.81
2014-02-21,7.84
2014-02-24,7.77
2014-02-25,7.8
2014-02-26,7.88
2014-02-27,7.92
2014-02-28,7.94
2014-03-05,7.95
2014-03-06,7.96
2014-03-07,7.97
2014-03-10,8.07
2014-03-11,8.08
2014-03-12,8.15
2014-03-13,8.22
2014-03-14,8.23
2014-03-17,8.27
2014-03-18,8.32
2014-03-19,8.24
2014-03-20,8.18
2014-03-21,8.14
2014-03-24,8.13
2014-03-25,8.11
2014-03-26,8.11
2014-03-27,7.88
2014-03-28,7.81
2014-03-31,7.85
2014-04-01,7.86
2014-04-02,7.83
2014-04-03,7.82
2014-04-04,7.8
2014-04-07,7.8
2014-04-08,7.8
2014-04-09,7.8
2014-04-10,7.79
2014-04-11,7.77
2014-04-14,7.78
2014-04-15,7.76
2014-04-16,7.77
2014-04-17,7.77
2014-04-22,7.75
2014-04-23,7.76
2014-04-24,7.75
2014-04-25,7.74
2014-04-28,7.72
2014-04-29,7.69
2014-04-30,7.74
2014-05-02,7.83
2014-05-05,7.85
2014-05-06,7.89
2014-05-07,7.89
2014-05-08,7.9
2014-05-09,7.89
2014-05-12,7.89
2014-05-13,7.89
2014-05-14,7.9
2014-05-15,7.8
2014-05-16,7.76
2014-05-19,7.72
2014-05-20,7.7
2014-05-21,7.7
2014-05-22,7.65
2014-05-23,7.58
2014-05-26,7.57
2014-05-27,7.53
2014-05-28,7.48
2014-05-29,7.54
2014-05-30,7.55
2014-06-02,7.53
2014-06-03,7.62
2014-06-04,7.82
2014-06-05,7.86
2014-06-06,7.98
2014-06-09,8.01
2014-06-10,7.99
2014-06-11,7.99
2014-06-12,7.98
2014-06-13,7.97
2014-06-16,7.96
2014-06-17,7.94
2014-06-18,7.93
2014-06-20,7.91
2014-06-23,7.92
2014-06-24,7.89
2014-06-25,7.88
2014-06-26,7.7
2014-06-27,7.67
2014-06-30,7.64
2014-07-01,7.64
2014-07-02,7.6
2014-07-03,7.54
2014-07-04,7.55
2014-07-07,7.58
2014-07-08,7.57
2014-07-10,7.63
2014-07-11,7.67
2014-07-14,7.66
2014-07-15,7.62
2014-07-16,7.64
2014-07-17,7.56
2014-07-18,7.55
2014-07-21,7.55
2014-07-22,7.49
2014-07-23,7.49
2014-07-24,7.5
2014-07-25,7.49
2014-07-28,7.52
2014-07-29,7.5
2014-07-30,7.34
2014-07-31,7.63
2014-08-01,7.69
2014-08-04,7.7
2014-08-05,7.71
2014-08-06,7.74
2014-08-07,7.75
2014-08-08,7.75
2014-08-11,7.75
2014-08-12,7.74
2014-08-13,8.0
2014-08-14,8.01
2014-08-15,8.03
2014-08-18,8.13
2014-08-19,8.18
2014-08-20,8.16
2014-08-21,8.14
2014-08-22,8.11
2014-08-25,8.12
2014-08-26,8.21
2014-08-27,8.19
2014-08-28,8.14
2014-08-29,8.18
2014-09-01,8.08
2014-09-02,8.1
2014-09-03,8.12
2014-09-04,8.29
2014-09-05,8.29
2014-09-08,8.29
2014-09-09,8.22
2014-09-10,8.22
2014-09-11,8.11
2014-09-12,8.14
2014-09-15,8.14
2014-09-16,8.09
2014-09-17,8.05
2014-09-18,7.91
2014-09-19,7.95
2014-09-22,7.96
2014-09-23,7.94
2014-09-24,7.94
2014-09-25,7.89
2014-09-26,7.92
2014-09-29,7.9
2014-09-30,8.02
2014-10-01,8.05
2014-10-02,8.0
2014-10-03,8.02
2014-10-06,8.02
2014-10-07,8.07
2014-10-08,8.26
2014-10-09,8.24
2014-10-10,8.25
2014-10-13,8.24
2014-10-14,8.26
2014-10-15,8.32
2014-10-16,8.35
2014-10-17,8.36
2014-10-20,8.37
2014-10-21,8.35
2014-10-22,8.38
2014-10-23,8.33
2014-10-24,8.33
2014-10-27,8.36
2014-10-28,8.47
2014-10-29,8.53
2014-10-30,8.53
2014-10-31,8.6
2014-11-03,8.7
2014-11-04,8.8
2014-11-05,8.9
2014-11-06,8.97
2014-11-07,9.07
2014-11-10,9.13
2014-11-11,9.16
2014-11-12,9.22
2014-11-13,9.22
2014-11-14,9.2
2014-11-17,9.21
2014-11-18,9.02
2014-11-19,8.99
2014-11-20,8.97
2014-11-21,8.96
2014-11-24,8.97
2014-11-25,8.97
2014-11-26,8.99
2014-11-27,8.94
2014-11-28,8.95
2014-12-01,8.93
2014-12-02,8.92
2014-12-03,8.94
2014-12-04,8.93
2014-12-05,8.9
2014-12-08,8.92
2014-12-09,8.9
2014-12-10,8.94
2014-12-11,8.96
2014-12-12,8.95
2014-12-15,9.11
2014-12-16,9.02
2014-12-17,9.08
2014-12-18,9.1
2014-12-19,9.12
2014-12-22,9.11
2014-12-23,9.24
2014-12-26,9.2
2014-12-29,9.23
2014-12-30,9.25
2015-01-05,9.34
2015-01-06,9.25
2015-01-07,9.32
2015-01-08,9.27
2015-01-09,9.23
2015-01-12,9.29
2015-01-13,9.11
2015-01-14,9.11
2015-01-15,9.09
2015-01-16,9.06
2015-01-19,9.15
2015-01-20,9.05
2015-01-21,8.99
2015-01-22,8.82
2015-01-23,8.85
2015-01-26,8.88
2015-01-27,8.48
2015-01-28,8.48
2015-01-29,8.4
2015-01-30,8.4
2015-02-02,8.46
2015-02-03,8.79
2015-02-04,9.03
2015-02-05,8.96
2015-02-06,9.08
2015-02-09,9.01
2015-02-10,8.95
2015-02-11,8.95
2015-02-12,8.93
2015-02-13,8.95
2015-02-18,8.97
2015-02-19,8.9
2015-02-20,8.93
2015-02-23,8.95
2015-02-24,8.95
2015-02-25,8.91
2015-02-26,9.05
2015-02-27,9.11
2015-03-02,9.15
2015-03-03,9.17
2015-03-04,9.12
2015-03-05,9.05
2015-03-06,9.08
2015-03-09,9.1
2015-03-10,9.11
2015-03-11,9.14
2015-03-12,9.1
2015-03-13,9.07
2015-03-16,9.1
2015-03-17,9.12
2015-03-18,9.1
2015-03-19,9.02
2015-03-20,9.02
2015-03-23,9.03
2015-03-24,9.08
2015-03-25,9.04
2015-03-26,8.96
2015-03-27,8.92
2015-03-30,9.01
2015-03-31,9.06
2015-04-01,9.25
2015-04-02,9.33
2015-04-06,9.37
2015-04-07,9.48
2015-04-08,9.63
2015-04-09,9.71
2015-04-10,9.71
2015-04-13,9.77
2015-04-14,9.79
2015-04-15,9.81
2015-04-16,9.79
2015-04-17,9.76
2015-04-20,9.69
2015-04-22,9.68
2015-04-23,9.56
2015-04-24,9.63
2015-04-27,9.63
2015-04-28,9.58
2015-04-29,9.54
2015-04-30,9.56
2015-05-04,9.6
2015-05-05,9.64
2015-05-06,9.68
2015-05-07,9.62
2015-05-08,9.6
2015-05-11,9.65
2015-05-12,9.59
2015-05-13,9.53
2015-05-14,9.45
2015-05-15,9.44
2015-05-18,9.41
2015-05-19,9.38
2015-05-20,9.33
2015-05-21,9.3
2015-05-22,9.28
2015-05-25,9.26
2015-05-26,9.26
2015-05-27,9.26
2015-05-28,9.19
2015-05-29,9.2
2015-06-01,9.16
2015-06-02,9.17
2015-06-03,9.23
2015-06-05,9.29
2015-06-08,9.28
2015-06-09,9.34
2015-06-10,9.33
2015-06-11,9.33
2015-06-12,9.33
2015-06-15,9.36
2015-06-16,9.35
2015-06-17,9.38
2015-06-18,9.41
2015-06-19,9.42
2015-06-22,9.49
2015-06-23,9.52
2015-06-24,9.51
2015-06-25,9.59
2015-06-26,9.61
2015-06-29,9.63
2015-06-30,9.65
2015-07-01,9.68
2015-07-02,9.7
2015-07-03,9.7
2015-07-06,9.7
2015-07-07,9.67
2015-07-08,9.66
2015-07-10,9.55
2015-07-13,9.55
2015-07-14,9.55
2015-07-15,9.51
2015-07-16,9.49
2015-07-17,9.46
2015-07-20,9.46
2015-07-21,9.39
2015-07-22,9.34
2015-07-23,9.31
2015-07-24,9.29
2015-07-27,9.34
2015-07-28,9.35
2015-07-29,9.32
2015-07-30,9.33
2015-07-31,9.36
2015-08-03,9.44
2015-08-04,9.46
2015-08-05,9.55
2015-08-06,9.66
2015-08-07,9.7
2015-08-10,9.69
2015-08-11,9.65
2015-08-12,9.63
2015-08-13,9.58
2015-08-14,9.59
2015-08-17,9.63
2015-08-18,9.54
2015-08-19,9.51
2015-08-20,9.44
2015-08-21,9.44
2015-08-24,9.48
2015-08-25,9.5
2015-08-26,9.57
2015-08-27,9.45
2015-08-28,9.42
2015-08-31,9.54
2015-09-01,9.52
2015-09-02,9.53
2015-09-03,9.51
2015-09-04,9.54
2015-09-08,9.56
2015-09-09,9.54
2015-09-10,9.51
2015-09-11,9.49
2015-09-14,9.53
2015-09-15,9.54
2015-09-16,9.56
2015-09-17,9.62
2015-09-18,9.67
2015-09-21,9.71
2015-09-22,9.7
2015-09-23,9.68
2015-09-24,9.65
2015-09-25,9.68
2015-09-28,9.69
2015-09-29,9.71
2015-09-30,9.7
2015-10-01,9.72
2015-10-02,9.75
2015-10-05,9.8
2015-10-06,9.78
2015-10-07,9.8
2015-10-08,9.74
2015-10-09,9.78
2015-10-13,9.81
2015-10-14,9.77
2015-10-15,9.75
2015-10-16,9.79
2015-10-19,9.82
2015-10-20,9.79
2015-10-21,9.81
2015-10-22,9.77
2015-10-23,9.78
2015-10-26,9.79
2015-10-27,9.75
2015-10-28,9.77
2015-10-29,9.75
2015-10-30,9.83
2015-11-03,9.77
2015-11-04,9.85
2015-11-05,9.83
2015-11-06,9.86
2015-11-09,9.87
2015-11-10,9.93
2015-11-11,9.89
2015-11-12,9.84
2015-11-13,9.83
2015-11-16,9.87
2015-11-17,9.87
2015-11-18,9.82
2015-11-19,9.8
2015-11-20,9.77
2015-11-23,9.79
2015-11-24,9.78
2015-11-25,9.79
2015-11-26,9.72
2015-11-27,9.74
2015-11-30,9.78
2015-12-01,9.72
2015-12-02,9.69
2015-12-03,9.69
2015-12-04,9.74
2015-12-07,9.77
2015-12-08,9.77
2015-12-09,9.78
2015-12-10,9.79
2015-12-11,9.81
2015-12-14,9.84
2015-12-15,9.83
2015-12-16,9.84
2015-12-17,9.85
2015-12-18,9.87
2015-12-21,10.0
2015-12-22,10.03
2015-12-23,10.05
2015-12-28,10.11
2015-12-29,10.07
2015-12-30,10.21
2016-01-04,10.26
2016-01-05,10.2
2016-01-06,10.26
2016-01-07,10.21
2016-01-08,10.28
2016-01-11,10.34
2016-01-12,10.28
2016-01-13,10.26
2016-01-14,10.22
2016-01-15,10.34
2016-01-18,10.3
2016-01-19,10.25
2016-01-20,10.21
2016-01-21,10.09
2016-01-22,10.06
2016-01-25,10.11
2016-01-26,10.07
2016-01-27,10.01
2016-01-28,9.98
2016-01-29,9.95
2016-02-01,9.95
2016-02-02,9.94
2016-02-03,9.98
2016-02-04,9.99
2016-02-05,10.08
2016-02-10,10.14
2016-02-11,10.09
2016-02-12,10.14
2016-02-15,10.16
2016-02-16,10.15
2016-02-17,10.12
2016-02-18,10.13
2016-02-19,10.09
2016-02-22,10.1
2016-02-23,10.11
2016-02-24,10.08
2016-02-25,10.04
2016-02-26,10.1
2016-02-29,10.11
2016-03-01,10.11
2016-03-02,10.15
2016-03-03,10.12
2016-03-04,10.15
2016-03-07,10.15
2016-03-08,10.15
2016-03-09,10.15
2016-03-10,10.19
2016-03-11,10.16
2016-03-14,10.2
2016-03-15,10.16
2016-03-16,10.24
2016-03-17,10.23
2016-03-18,10.18
2016-03-21,10.19
2016-03-22,10.19
2016-03-23,10.17
2016-03-24,10.25
2016-03-28,10.26
2016-03-29,10.27
2016-03-30,10.22
2016-03-31,10.22
2016-04-01,10.25
2016-04-04,10.17
