DATE,BR_BEEF_PRICES
2016-04-05,10.14
2016-04-06,10.1
2016-04-07,10.09
2016-04-08,10.08
2016-04-11,10.1
2016-04-12,10.09
2016-04-13,10.03
2016-04-14,9.98
2016-04-15,9.99
2016-04-18,9.97
2016-04-19,9.89
2016-04-20,9.86
2016-04-22,9.81
2016-04-25,9.74
2016-04-26,9.74
2016-04-27,9.67
2016-04-28,9.76
2016-04-29,9.83
2016-05-02,9.81
2016-05-03,9.81
2016-05-04,9.83
2016-05-05,9.83
2016-05-06,9.8
2016-05-09,9.83
2016-05-10,9.76
2016-05-11,9.62
2016-05-12,9.62
2016-05-13,9.59
2016-05-16,9.67
2016-05-17,9.76
2016-05-18,9.67
2016-05-19,9.66
2016-05-20,9.69
2016-05-23,9.71
2016-05-24,9.69
2016-05-25,9.68
2016-05-27,9.7
2016-05-30,9.52
2016-05-31,9.51
2016-06-01,9.5
2016-06-02,9.58
2016-06-03,9.62
2016-06-06,9.82
2016-06-07,9.79
2016-06-08,9.8
2016-06-09,9.82
2016-06-10,9.81
2016-06-13,9.83
2016-06-14,9.81
2016-06-15,9.79
2016-06-16,9.74
2016-06-17,9.78
2016-06-20,9.77
2016-06-21,9.74
2016-06-22,9.7
2016-06-23,9.69
2016-06-24,9.71
2016-06-27,9.74
2016-06-28,9.7
2016-06-29,9.64
2016-06-30,9.67
2016-07-01,9.65
2016-07-04,9.58
2016-07-05,9.57
2016-07-06,9.57
2016-07-07,9.56
2016-07-08,9.56
2016-07-11,9.58
2016-07-12,9.56
2016-07-13,9.55
2016-07-14,9.41
2016-07-15,9.4
2016-07-18,9.42
2016-07-19,9.41
2016-07-20,9.4
2016-07-21,9.42
2016-07-22,9.42
2016-07-25,9.4
2016-07-26,9.38
2016-07-27,9.38
2016-07-28,9.41
2016-07-29,9.41
2016-08-01,9.3
2016-08-02,9.28
2016-08-03,9.28
2016-08-04,9.26
2016-08-05,9.26
2016-08-08,9.27
2016-08-09,9.38
2016-08-10,9.38
2016-08-11,9.43
2016-08-12,9.38
2016-08-15,9.47
2016-08-16,9.59
2016-08-17,9.66
2016-08-18,9.66
2016-08-19,9.65
2016-08-22,9.67
2016-08-23,9.59
2016-08-24,9.64
2016-08-25,9.61
2016-08-26,9.59
2016-08-29,9.6
2016-08-30,9.56
2016-08-31,9.62
2016-09-01,9.66
2016-09-02,9.73
2016-09-05,9.76
2016-09-06,9.89
2016-09-08,10.14
2016-09-09,10.24
2016-09-12,10.3
2016-09-13,10.34
2016-09-14,10.41
2016-09-15,10.42
2016-09-16,10.48
2016-09-19,10.48
2016-09-20,10.47
2016-09-21,10.44
2016-09-22,10.46
2016-09-23,10.46
2016-09-26,10.47
2016-09-27,10.42
2016-09-28,10.38
2016-09-29,10.37
2016-09-30,10.4
2016-10-03,10.4
2016-10-04,10.4
2016-10-05,10.37
2016-10-06,10.35
2016-10-07,10.36
2016-10-10,10.35
2016-10-11,10.32
2016-10-13,10.35
2016-10-14,10.3
2016-10-17,10.26
2016-10-18,10.22
2016-10-19,10.2
2016-10-20,10.18
2016-10-21,10.17
2016-10-24,10.18
2016-10-25,10.16
2016-10-26,10.09
2016-10-27,10.07
2016-10-28,10.07
2016-10-31,10.05
2016-11-01,10.12
2016-11-03,10.13
2016-11-04,10.16
2016-11-07,10.19
2016-11-08,10.19
2016-11-09,10.15
2016-11-10,10.12
2016-11-11,10.07
2016-11-14,10.06
2016-11-16,10.08
2016-11-17,10.07
2016-11-18,10.07
2016-11-21,10.1
2016-11-22,9.99
2016-11-23,10.01
2016-11-24,10.01
2016-11-25,9.99
2016-11-28,9.96
2016-11-29,10.03
2016-11-30,10.04
2016-12-01,10.07
2016-12-02,10.09
2016-12-05,10.08
2016-12-06,10.1
2016-12-07,10.12
2016-12-08,10.15
2016-12-09,10.14
2016-12-12,10.13
2016-12-13,10.13
2016-12-14,10.15
2016-12-15,10.16
2016-12-16,10.17
2016-12-19,10.19
2016-12-20,10.2
2016-12-21,10.27
2016-12-22,10.31
2016-12-23,10.32
2016-12-26,10.31
2016-12-27,10.31
2016-12-28,10.27
2016-12-29,10.29
2017-01-02,10.27
2017-01-03,10.29
2017-01-04,10.26
2017-01-05,10.26
2017-01-06,10.23
2017-01-09,10.21
2017-01-10,10.23
2017-01-11,10.25
2017-01-12,10.28
2017-01-13,10.27
2017-01-16,10.26
2017-01-17,10.26
2017-01-18,10.26
2017-01-19,10.22
2017-01-20,10.26
2017-01-23,10.29
2017-01-24,10.27
2017-01-25,10.28
2017-01-26,10.2
2017-01-27,10.18
2017-01-30,10.2
2017-01-31,10.2
2017-02-01,10.15
2017-02-02,10.15
2017-02-03,10.13
2017-02-06,10.1
2017-02-07,10.15
2017-02-08,10.12
2017-02-09,10.06
2017-02-10,10.07
2017-02-13,10.07
2017-02-14,10.03
2017-02-15,10.03
2017-02-16,10.03
2017-02-17,10.02
2017-02-20,10.05
2017-02-21,9.97
2017-02-22,9.97
2017-02-23,10.02
2017-02-24,9.99
2017-03-01,10.0
2017-03-02,9.99
2017-03-03,9.94
2017-03-06,9.91
2017-03-07,9.96
2017-03-08,9.97
2017-03-09,9.96
2017-03-10,10.0
2017-03-13,9.97
2017-03-14,9.97
2017-03-15,9.96
2017-03-16,9.94
2017-03-17,9.93
2017-03-20,9.91
2017-03-21,9.91
2017-03-22,9.88
2017-03-23,9.8
2017-03-24,9.69
2017-03-27,9.63
2017-03-28,9.63
2017-03-29,9.61
2017-03-30,9.63
2017-03-31,9.65
2017-04-03,9.66
2017-04-04,9.67
2017-04-05,9.67
2017-04-06,9.78
2017-04-07,9.8
2017-04-10,9.89
2017-04-11,9.9
2017-04-12,9.99
2017-04-13,10.18
2017-04-17,10.19
2017-04-18,10.19
2017-04-19,10.19
2017-04-20,10.13
2017-04-24,10.16
2017-04-25,10.11
2017-04-26,10.03
2017-04-27,10.04
2017-04-28,10.05
2017-05-02,10.06
2017-05-03,10.04
2017-05-04,10.04
2017-05-05,10.03
2017-05-08,10.04
2017-05-09,10.03
2017-05-10,10.01
2017-05-11,9.99
2017-05-12,9.89
2017-05-15,9.89
2017-05-16,9.91
2017-05-17,9.92
2017-05-18,9.92
2017-05-19,9.89
2017-05-22,9.96
2017-05-23,9.96
2017-05-24,9.81
2017-05-25,9.8
2017-05-26,9.8
2017-05-29,9.8
2017-05-30,9.8
2017-05-31,9.81
2017-06-01,9.81
2017-06-02,9.78
2017-06-05,9.7
2017-06-06,9.71
2017-06-07,9.73
2017-06-08,9.71
2017-06-09,9.68
2017-06-12,9.66
2017-06-13,9.67
2017-06-14,9.65
2017-06-16,9.66
2017-06-19,9.61
2017-06-20,9.58
2017-06-21,9.57
2017-06-22,9.54
2017-06-23,9.52
2017-06-26,9.54
2017-06-27,9.53
2017-06-28,9.49
2017-06-29,9.43
2017-06-30,9.43
2017-07-03,9.4
2017-07-04,9.41
2017-07-05,9.34
2017-07-06,9.29
2017-07-07,9.32
2017-07-10,9.27
2017-07-11,9.27
2017-07-12,9.28
2017-07-13,9.23
2017-07-14,9.19
2017-07-17,9.15
2017-07-18,9.11
2017-07-19,9.1
2017-07-20,9.01
2017-07-21,8.99
2017-07-24,8.95
2017-07-25,8.91
2017-07-26,8.87
2017-07-27,8.87
2017-07-28,8.87
2017-07-31,8.89
2017-08-01,8.9
2017-08-02,8.85
2017-08-03,8.88
2017-08-04,8.91
2017-08-07,8.93
2017-08-08,9.01
2017-08-09,9.08
2017-08-10,9.17
2017-08-11,9.2
2017-08-14,9.23
2017-08-15,9.35
2017-08-16,9.4
2017-08-17,9.4
2017-08-18,9.4
2017-08-21,9.4
2017-08-22,9.45
2017-08-23,9.51
2017-08-24,9.58
2017-08-25,9.6
2017-08-28,9.64
2017-08-29,9.72
2017-08-30,9.73
2017-08-31,9.71
2017-09-01,9.77
2017-09-04,9.85
2017-09-05,9.91
2017-09-06,9.97
2017-09-08,9.97
2017-09-11,10.07
2017-09-12,10.07
2017-09-13,10.06
2017-09-14,10.02
2017-09-15,9.94
2017-09-18,9.91
2017-09-19,9.9
2017-09-20,9.83
2017-09-21,9.74
2017-09-22,9.77
2017-09-25,9.73
2017-09-26,9.76
2017-09-27,9.76
2017-09-28,9.76
2017-09-29,9.72
2017-10-02,9.72
2017-10-03,9.75
2017-10-04,9.77
2017-10-05,9.74
2017-10-06,9.69
2017-10-09,9.68
2017-10-10,9.69
2017-10-11,9.71
2017-10-13,9.69
2017-10-16,9.63
2017-10-17,9.61
2017-10-18,9.6
2017-10-19,9.57
2017-10-20,9.56
2017-10-23,9.54
2017-10-24,9.53
2017-10-25,9.55
2017-10-26,9.55
2017-10-27,9.54
2017-10-30,9.51
2017-10-31,9.55
2017-11-01,9.57
2017-11-03,9.57
2017-11-06,9.61
2017-11-07,9.66
2017-11-08,9.7
2017-11-09,9.72
2017-11-10,9.72
2017-11-13,9.75
2017-11-14,9.75
2017-11-16,9.79
2017-11-17,9.77
2017-11-20,9.74
2017-11-21,9.74
2017-11-22,9.78
2017-11-23,9.74
2017-11-24,9.72
2017-11-27,9.72
2017-11-28,9.71
2017-11-29,9.71
2017-11-30,9.72
2017-12-01,9.73
2017-12-04,9.76
2017-12-05,9.77
2017-12-06,9.79
2017-12-07,9.83
2017-12-08,9.97
2017-12-11,10.1
2017-12-12,10.11
2017-12-13,10.15
2017-12-14,10.15
2017-12-15,10.17
2017-12-18,10.25
2017-12-19,10.25
2017-12-20,10.29
2017-12-21,10.32
2017-12-22,10.35
2017-12-26,10.38
2017-12-27,10.37
2017-12-28,10.44
2018-01-02,10.48
2018-01-03,10.37
2018-01-04,10.32
2018-01-05,10.28
2018-01-08,10.28
2018-01-09,10.28
2018-01-10,10.25
2018-01-11,10.2
2018-01-12,10.17
2018-01-15,10.12
2018-01-16,10.2
2018-01-17,10.16
2018-01-18,10.11
2018-01-19,10.03
2018-01-22,10.04
2018-01-23,10.04
2018-01-24,9.95
2018-01-25,9.96
2018-01-26,9.91
2018-01-29,9.74
2018-01-30,9.7
2018-01-31,9.71
2018-02-01,9.65
2018-02-02,9.68
2018-02-05,9.72
2018-02-06,9.79
2018-02-07,9.81
2018-02-08,9.82
2018-02-09,9.95
2018-02-14,9.99
2018-02-15,10.01
2018-02-16,10.01
2018-02-19,10.0
2018-02-20,9.93
2018-02-21,9.92
2018-02-22,9.9
2018-02-23,9.9
2018-02-26,9.87
2018-02-27,9.8
2018-02-28,9.8
2018-03-01,9.75
2018-03-02,9.66
2018-03-05,9.66
2018-03-06,9.68
2018-03-07,9.69
2018-03-08,9.71
2018-03-09,9.72
2018-03-12,9.7
2018-03-13,9.71
2018-03-14,9.72
2018-03-15,9.61
2018-03-16,9.57
2018-03-19,9.55
2018-03-20,9.51
2018-03-21,9.51
2018-03-22,9.51
2018-03-23,9.46
2018-03-26,9.44
2018-03-27,9.44
2018-03-28,9.55
2018-03-29,9.54
2018-04-02,9.61
2018-04-03,9.63
2018-04-04,9.67
2018-04-05,9.58
2018-04-06,9.56
2018-04-09,9.61
2018-04-10,9.65
2018-04-11,9.7
2018-04-12,9.7
2018-04-13,9.65
2018-04-16,9.62
2018-04-17,9.61
2018-04-18,9.61
2018-04-19,9.57
2018-04-20,9.54
2018-04-23,9.55
2018-04-24,9.56
2018-04-25,9.52
2018-04-26,9.56
2018-04-27,9.56
2018-04-30,9.55
2018-05-02,9.55
2018-05-03,9.57
2018-05-04,9.58
2018-05-07,9.62
2018-05-08,9.68
2018-05-09,9.69
2018-05-10,9.67
2018-05-11,9.7
2018-05-14,9.68
2018-05-15,9.65
2018-05-16,9.65
2018-05-17,9.61
2018-05-18,9.54
2018-05-21,9.5
2018-05-22,9.5
2018-05-23,9.5
2018-05-24,9.62
2018-05-25,9.62
2018-05-28,9.71
2018-05-29,9.69
2018-05-30,10.14
2018-06-01,10.27
2018-06-04,10.46
2018-06-05,10.51
2018-06-06,10.59
2018-06-07,10.42
2018-06-08,10.3
2018-06-11,10.27
2018-06-12,10.25
2018-06-13,10.22
2018-06-14,10.1
2018-06-15,10.03
2018-06-18,9.98
2018-06-19,9.93
2018-06-20,9.83
2018-06-21,9.83
2018-06-22,9.82
2018-06-25,9.74
2018-06-26,9.66
2018-06-27,9.64
2018-06-28,9.62
2018-06-29,9.64
2018-07-02,9.41
2018-07-03,9.4
2018-07-04,9.41
2018-07-05,9.51
2018-07-06,9.5
2018-07-10,9.51
2018-07-11,9.55
2018-07-12,9.6
2018-07-13,9.61
2018-07-16,9.6
2018-07-17,9.59
2018-07-18,9.55
2018-07-19,9.52
2018-07-20,9.51
2018-07-23,9.52
2018-07-24,9.5
2018-07-25,9.46
2018-07-26,9.51
2018-07-27,9.49
2018-07-30,9.49
2018-07-31,9.56
2018-08-01,9.59
2018-08-02,9.63
2018-08-03,9.67
2018-08-06,9.74
2018-08-07,9.82
2018-08-08,9.79
2018-08-09,9.85
2018-08-10,9.77
2018-08-13,9.71
2018-08-14,9.63
2018-08-15,9.68
2018-08-16,9.65
2018-08-17,9.62
2018-08-20,9.55
2018-08-21,9.53
2018-08-22,9.52
2018-08-23,9.59
2018-08-24,9.63
2018-08-27,9.61
2018-08-28,9.72
2018-08-29,9.78
2018-08-30,9.82
2018-08-31,9.83
2018-09-03,9.88
2018-09-04,9.85
2018-09-05,9.94
2018-09-06,9.93
2018-09-10,9.96
2018-09-11,10.01
2018-09-12,10.1
2018-09-13,10.14
2018-09-14,10.1
2018-09-17,10.12
2018-09-18,10.13
2018-09-19,10.14
2018-09-20,10.2
2018-09-21,10.25
2018-09-24,10.28
2018-09-25,10.27
2018-09-26,10.29
2018-09-27,10.26
2018-09-28,10.26
2018-10-01,10.23
2018-10-02,10.27
2018-10-03,10.18
2018-10-04,10.22
2018-10-05,10.2
2018-10-08,10.25
2018-10-09,10.27
2018-10-10,10.21
2018-10-11,10.21
2018-10-15,10.31
2018-10-16,10.33
2018-10-17,10.33
2018-10-18,10.22
2018-10-19,10.16
2018-10-22,10.1
2018-10-23,10.13
2018-10-24,10.11
2018-10-25,10.02
2018-10-26,9.96
2018-10-29,9.86
2018-10-30,9.89
2018-10-31,9.93
2018-11-01,9.99
2018-11-05,10.07
2018-11-06,10.11
2018-11-07,10.14
2018-11-08,10.17
2018-11-09,10.2
2018-11-12,10.21
2018-11-13,10.22
2018-11-14,10.28
2018-11-16,10.25
2018-11-19,10.26
2018-11-20,10.26
2018-11-21,10.26
2018-11-22,10.2
2018-11-23,10.22
2018-11-26,10.23
2018-11-27,10.22
2018-11-28,10.22
2018-11-29,10.19
2018-11-30,10.23
2018-12-03,10.34
2018-12-04,10.42
2018-12-05,10.48
2018-12-06,10.53
2018-12-07,10.58
2018-12-10,10.54
2018-12-11,10.55
2018-12-12,10.56
2018-12-13,10.57
2018-12-14,10.6
2018-12-17,10.62
2018-12-18,10.62
2018-12-19,10.67
2018-12-20,10.75
2018-12-21,10.77
2018-12-26,10.84
2018-12-27,10.79
2018-12-28,10.82
2019-01-02,10.89
2019-01-03,10.88
2019-01-04,10.82
2019-01-07,10.82
2019-01-08,10.82
2019-01-09,10.8
2019-01-10,10.72
2019-01-11,10.71
2019-01-14,10.61
2019-01-15,10.59
2019-01-16,10.55
2019-01-17,10.5
2019-01-18,10.39
2019-01-21,10.34
2019-01-22,10.37
2019-01-23,10.28
2019-01-24,10.19
2019-01-25,10.27
2019-01-28,10.28
2019-01-29,10.23
2019-01-30,10.29
2019-01-31,10.39
2019-02-01,10.37
2019-02-04,10.39
2019-02-05,10.37
2019-02-06,10.46
2019-02-07,10.54
2019-02-08,10.59
2019-02-11,10.59
2019-02-12,10.56
2019-02-13,10.58
2019-02-14,10.54
2019-02-15,10.56
2019-02-18,10.6
2019-02-19,10.58
2019-02-20,10.5
2019-02-21,10.46
2019-02-22,10.43
2019-02-25,10.41
2019-02-26,10.43
2019-02-27,10.48
2019-02-28,10.47
2019-03-01,10.47
2019-03-06,10.44
2019-03-07,10.55
2019-03-08,10.58
2019-03-11,10.61
2019-03-12,10.63
2019-03-13,10.71
2019-03-14,10.78
2019-03-15,10.78
2019-03-18,10.78
2019-03-19,10.79
2019-03-20,10.78
2019-03-21,10.66
2019-03-22,10.67
2019-03-25,10.69
2019-03-26,10.64
2019-03-27,10.57
2019-03-28,10.56
2019-03-29,10.49
2019-04-01,10.42
2019-04-02,10.44
2019-04-03,10.48
2019-04-04,10.49
2019-04-05,10.67
2019-04-08,10.61
2019-04-09,10.68
2019-04-10,10.76
2019-04-11,10.8
2019-04-12,10.84
2019-04-15,10.86
2019-04-16,10.89
2019-04-17,10.88
2019-04-18,10.91
2019-04-22,10.88
2019-04-23,10.9
2019-04-24,10.9
2019-04-25,10.84
2019-04-26,10.87
2019-04-29,10.83
2019-04-30,10.82
2019-05-02,10.89
2019-05-03,10.76
2019-05-06,10.74
2019-05-07,10.8
2019-05-08,10.84
2019-05-09,10.85
2019-05-10,10.81
2019-05-13,10.83
2019-05-14,10.84
2019-05-15,10.79
2019-05-16,10.79
2019-05-17,10.8
2019-05-20,10.78
2019-05-21,10.77
2019-05-22,10.77
2019-05-23,10.75
2019-05-24,10.72
2019-05-27,10.72
2019-05-28,10.7
2019-05-29,10.73
2019-05-30,10.71
2019-05-31,10.68
2019-06-03,10.69
2019-06-04,10.68
2019-06-05,10.68
2019-06-06,10.67
2019-06-07,10.69
2019-06-10,10.67
2019-06-11,10.62
2019-06-12,10.62
2019-06-13,10.65
2019-06-14,10.66
2019-06-17,10.68
2019-06-18,10.71
2019-06-19,10.73
2019-06-21,10.74
2019-06-24,10.76
2019-06-25,10.74
2019-06-26,10.74
2019-06-27,10.74
2019-06-28,10.76
2019-07-01,10.78
2019-07-02,10.79
2019-07-03,10.77
2019-07-04,10.76
2019-07-05,10.76
2019-07-08,10.74
2019-07-10,10.73
2019-07-11,10.72
2019-07-12,10.69
2019-07-15,10.65
2019-07-16,10.62
2019-07-17,10.6
2019-07-18,10.54
2019-07-19,10.54
2019-07-22,10.53
2019-07-23,10.45
2019-07-24,10.44
2019-07-25,10.45
2019-07-26,10.42
2019-07-29,10.43
2019-07-30,10.43
2019-07-31,10.43
2019-08-01,10.45
2019-08-02,10.48
2019-08-05,10.48
2019-08-06,10.5
2019-08-07,10.52
2019-08-08,10.56
2019-08-09,10.57
2019-08-12,10.56
2019-08-13,10.57
2019-08-14,10.58
2019-08-15,10.56
2019-08-16,10.58
2019-08-19,10.58
2019-08-20,10.61
2019-08-21,10.6
2019-08-22,10.58
2019-08-23,10.57
2019-08-26,10.56
2019-08-27,10.59
2019-08-28,10.59
2019-08-29,10.64
2019-08-30,10.65
2019-09-02,10.65
2019-09-03,10.68
2019-09-04,10.68
2019-09-05,10.7
2019-09-06,10.74
2019-09-09,10.73
2019-09-10,10.76
2019-09-11,10.75
2019-09-12,10.74
2019-09-13,10.73
2019-09-16,10.75
2019-09-17,10.73
2019-09-18,10.77
2019-09-19,10.82
2019-09-20,10.84
2019-09-23,10.88
2019-09-24,10.87
2019-09-25,10.88
2019-09-26,10.88
2019-09-27,10.89
2019-09-30,10.91
2019-10-01,10.86
2019-10-02,10.88
2019-10-03,10.99
2019-10-04,10.98
2019-10-07,11.04
2019-10-08,10.96
2019-10-09,10.99
2019-10-10,11.07
2019-10-11,11.12
2019-10-14,11.2
2019-10-15,11.29
2019-10-16,11.44
2019-10-17,11.48
2019-10-18,11.45
2019-10-21,11.48
2019-10-22,11.49
2019-10-23,11.5
2019-10-24,11.53
2019-10-25,11.57
2019-10-28,11.6
2019-10-29,11.6
2019-10-30,11.65
2019-10-31,11.8
2019-11-01,11.93
2019-11-04,12.01
2019-11-05,12.11
2019-11-06,12.22
2019-11-07,12.33
2019-11-08,12.4
2019-11-11,12.5
2019-11-12,12.65
2019-11-13,12.79
2019-11-14,13.47
2019-11-18,13.96
2019-11-19,14.6
2019-11-20,14.75
2019-11-21,15.59
2019-11-22,15.68
2019-11-25,15.85
2019-11-26,15.94
2019-11-27,16.19
2019-11-28,16.46
2019-11-29,15.92
2019-12-02,16.11
2019-12-03,16.05
2019-12-04,15.95
2019-12-05,15.62
2019-12-06,15.58
2019-12-09,15.24
2019-12-10,14.98
2019-12-11,14.92
2019-12-12,14.49
2019-12-13,14.38
2019-12-16,14.22
2019-12-17,14.19
2019-12-18,14.09
2019-12-19,14.3
2019-12-20,14.42
2019-12-23,14.34
2019-12-26,14.76
2019-12-27,14.4
2019-12-30,14.38
2020-01-02,14.21
2020-01-03,14.1
2020-01-06,14.07
2020-01-07,14.16
2020-01-08,13.98
2020-01-09,13.76
2020-01-10,13.42
2020-01-13,13.46
2020-01-14,13.44
2020-01-15,13.47
2020-01-16,13.57
2020-01-17,13.64
2020-01-20,13.05
2020-01-21,13.09
2020-01-22,13.07
2020-01-23,13.31
2020-01-24,13.23
2020-01-27,13.05
2020-01-28,12.94
2020-01-29,12.84
2020-01-30,12.9
2020-01-31,13.21
2020-02-03,13.26
2020-02-04,13.35
2020-02-05,13.53
2020-02-06,13.68
2020-02-07,13.9
2020-02-10,14.15
2020-02-11,14.36
2020-02-12,14.36
2020-02-13,14.1
2020-02-14,13.97
2020-02-17,13.81
2020-02-18,13.96
2020-02-19,13.86
2020-02-20,13.71
2020-02-21,13.53
2020-02-26,13.62
2020-02-27,13.72
2020-02-28,13.61
2020-03-02,13.77
2020-03-03,13.86
2020-03-04,13.97
2020-03-05,13.96
2020-03-06,13.91
2020-03-09,13.92
2020-03-10,13.87
2020-03-11,14.02
2020-03-12,13.98
2020-03-13,14.03
2020-03-16,13.92
2020-03-17,13.85
2020-03-18,13.91
2020-03-19,13.75
2020-03-20,13.89
2020-03-23,14.31
2020-03-24,14.25
2020-03-25,14.31
2020-03-26,14.17
2020-03-27,14.21
2020-03-30,14.32
2020-03-31,14.27
2020-04-01,14.2
2020-04-02,14.12
2020-04-03,14.25
2020-04-06,14.34
2020-04-07,14.25
2020-04-08,14.27
2020-04-09,14.24
2020-04-13,14.18
2020-04-14,14.22
2020-04-15,14.22
2020-04-16,14.2
2020-04-17,14.22
2020-04-20,14.07
2020-04-22,13.84
2020-04-23,13.84
2020-04-24,13.83
2020-04-27,13.81
2020-04-28,13.82
2020-04-29,14.03
2020-04-30,13.75
2020-05-04,13.82
2020-05-05,13.74
2020-05-06,13.73
2020-05-07,13.65
2020-05-08,13.6
2020-05-11,13.66
2020-05-12,13.77
2020-05-13,13.55
2020-05-14,13.71
2020-05-15,13.64
2020-05-18,13.81
2020-05-19,13.76
2020-05-20,13.8
2020-05-21,13.77
2020-05-22,13.8
2020-05-25,13.56
2020-05-26,13.66
2020-05-27,13.66
2020-05-28,13.64
2020-05-29,13.64
2020-06-01,13.64
2020-06-02,13.56
2020-06-03,13.58
2020-06-04,13.83
2020-06-05,13.83
2020-06-08,13.89
2020-06-09,13.98
2020-06-10,14.17
2020-06-12,14.19
2020-06-15,14.23
2020-06-16,14.13
2020-06-17,14.38
2020-06-18,14.34
2020-06-19,14.25
2020-06-22,14.15
2020-06-23,14.28
2020-06-24,14.25
2020-06-25,14.25
2020-06-26,14.27
2020-06-29,14.42
2020-06-30,14.54
2020-07-01,14.63
2020-07-02,14.63
2020-07-03,14.69
2020-07-06,14.56
2020-07-07,14.53
2020-07-08,14.52
2020-07-09,14.45
2020-07-10,14.45
2020-07-13,14.43
2020-07-14,14.25
2020-07-15,14.34
2020-07-16,14.36
2020-07-17,14.28
2020-07-20,14.35
2020-07-21,14.36
2020-07-22,14.38
2020-07-23,14.44
2020-07-24,14.49
2020-07-27,14.48
2020-07-28,14.46
2020-07-29,14.6
2020-07-30,15.05
2020-07-31,15.23
2020-08-03,15.27
2020-08-04,15.42
2020-08-05,15.44
2020-08-06,15.54
2020-08-07,15.54
2020-08-10,15.18
2020-08-11,15.38
2020-08-12,15.47
2020-08-13,15.47
2020-08-14,15.47
2020-08-17,15.52
2020-08-18,15.54
2020-08-19,15.54
2020-08-20,15.53
2020-08-21,15.48
2020-08-24,15.47
2020-08-25,15.38
2020-08-26,15.55
2020-08-27,15.71
2020-08-28,15.73
2020-08-31,15.84
2020-09-01,16.18
2020-09-02,16.16
2020-09-03,16.19
2020-09-04,16.33
2020-09-08,16.36
2020-09-09,16.38
2020-09-10,16.47
2020-09-11,16.51
2020-09-14,16.55
2020-09-15,16.59
2020-09-16,16.67
2020-09-17,16.67
2020-09-18,16.63
2020-09-21,16.58
2020-09-22,16.58
2020-09-23,16.55
2020-09-24,16.56
2020-09-25,16.62
2020-09-28,16.62
2020-09-29,16.64
2020-09-30,16.66
2020-10-01,16.87
2020-10-02,16.89
2020-10-05,17.0
2020-10-06,17.0
2020-10-07,17.02
2020-10-08,17.11
2020-10-09,17.18
2020-10-13,17.17
2020-10-14,17.1
2020-10-15,17.27
2020-10-16,17.31
2020-10-19,17.35
2020-10-20,17.37
2020-10-21,17.42
