DATE,BR_SOY_OIL_IMPORTS
2002-01-31,5.67
2002-02-28,7.0
2002-03-31,0.18
2002-04-30,20.31
2002-05-31,2.6
2002-06-30,4.6
2002-07-31,19.15
2002-08-31,0.6000000000000001
2002-09-30,16.88
2002-10-31,15.95
2002-11-30,9.8
2002-12-31,10.55
2003-01-31,2.15
2003-02-28,14.17
2003-03-31,1.0
2003-04-30,6.36
2003-05-31,6.35
2003-06-30,0.0
2003-07-31,0.5
2003-08-31,0.85
2003-09-30,0.15
2003-10-31,4.25
2003-11-30,0.35
2003-12-31,0.3
2004-01-31,12.8
2004-02-29,0.25
2004-03-31,6.6
2004-04-30,6.6
2004-05-31,0.68
2004-06-30,0.0
2004-07-31,0.0
2004-08-31,0.1
2004-09-30,0.0
2004-10-31,0.0
2004-11-30,0.11
2004-12-31,0.0
2005-01-31,0.0
2005-02-28,0.0
2005-03-31,0.0
2005-04-30,0.11
2005-05-31,0.0
2005-06-30,0.0
2005-07-31,0.3
2005-08-31,0.22
2005-09-30,0.28
2005-10-31,2.06
2005-11-30,0.2
2005-12-31,0.01
2006-01-31,0.0
2006-02-28,0.0
2006-03-31,13.34
2006-04-30,0.01
2006-05-31,0.0
2006-06-30,0.0
2006-07-31,5.36
2006-08-31,5.31
2006-09-30,1.35
2006-10-31,0.0
2006-11-30,0.0
2006-12-31,0.0
2007-01-31,0.5
2007-02-28,0.0
2007-03-31,0.0
2007-04-30,0.0
2007-05-31,0.22
2007-06-30,1.34
2007-07-31,0.88
2007-08-31,40.3
2007-09-30,0.56
2007-10-31,0.1
2007-11-30,19.79
2007-12-31,19.84
2008-01-31,18.44
2008-02-29,6.1
2008-03-31,2.15
2008-04-30,0.0
2008-05-31,0.01
2008-06-30,0.0
2008-07-31,0.0
2008-08-31,0.01
2008-09-30,0.01
2008-10-31,0.0
2008-11-30,0.0
2008-12-31,0.0
2009-01-31,0.0
2009-02-28,0.0
2009-03-31,0.0
2009-04-30,0.06
2009-05-31,0.0
2009-06-30,0.09
2009-07-31,0.0
2009-08-31,0.0
2009-09-30,6.0
2009-10-31,0.0
2009-11-30,6.25
2009-12-31,15.0
2010-01-31,14.0
2010-02-28,2.0
2010-03-31,0.01
2010-04-30,0.0
2010-05-31,0.0
2010-06-30,0.0
2010-07-31,0.01
2010-08-31,0.0
2010-09-30,0.0
2010-10-31,0.0
2010-11-30,0.03
2010-12-31,0.2
2011-01-31,0.0
2011-02-28,0.0
2011-03-31,0.0
2011-04-30,0.0
2011-05-31,0.0
2011-06-30,0.0
2011-07-31,0.0
2011-08-31,0.0
2011-09-30,0.0
2011-10-31,0.0
2011-11-30,0.0
2011-12-31,0.0
2012-01-31,0.0
2012-02-29,0.0
2012-03-31,0.0
2012-04-30,0.01
2012-05-31,0.01
2012-06-30,0.0
2012-07-31,0.0
2012-08-31,0.0
2012-09-30,0.0
2012-10-31,0.0
2012-11-30,1.2
2012-12-31,0.0
2013-01-31,1.15
2013-02-28,0.02
2013-03-31,0.0
2013-04-30,0.0
2013-05-31,4.01
2013-06-30,0.0
2013-07-31,0.0
2013-08-31,0.02
2013-09-30,0.0
2013-10-31,0.0
2013-11-30,0.03
2013-12-31,0.0
2014-01-31,0.0
2014-02-28,0.01
2014-03-31,0.0
2014-04-30,0.01
2014-05-31,0.0
2014-06-30,0.0
2014-07-31,0.0
2014-08-31,0.0
2014-09-30,0.0
2014-10-31,0.0
2014-11-30,0.02
2014-12-31,0.0
2015-01-31,0.0
2015-02-28,1.2
2015-03-31,0.01
2015-04-30,0.12
2015-05-31,7.88
2015-06-30,0.01
2015-07-31,1.01
2015-08-31,1.0
2015-09-30,0.0
2015-10-31,7.01
2015-11-30,0.03
2015-12-31,7.0
2016-01-31,6.5
2016-02-29,0.02
2016-03-31,7.0
2016-04-30,7.01
2016-05-31,1.5
2016-06-30,8.01
2016-07-31,0.02
2016-08-31,17.0
2016-09-30,2.01
2016-10-31,14.0
2016-11-30,2.0
2016-12-31,1.06
2017-01-31,14.0
2017-02-28,7.0
2017-03-31,2.0
2017-04-30,0.0
2017-05-31,9.0
2017-06-30,0.01
2017-07-31,2.0
2017-08-31,7.0
2017-09-30,2.03
2017-10-31,7.02
2017-11-30,0.0
2017-12-31,8.0
2018-01-31,7.02
2018-02-28,2.01
2018-03-31,9.01
2018-04-30,0.0
2018-05-31,2.01
2018-06-30,0.0
2018-07-31,0.03
2018-08-31,0.0
2018-09-30,10.0
2018-10-31,0.02
2018-11-30,0.0
2018-12-31,5.14
2019-01-31,12.65
2019-02-28,0.66
2019-03-31,0.65
2019-04-30,0.65
2019-05-31,0.66
2019-06-30,0.66
2019-07-31,0.65
2019-08-31,1.3
2019-09-30,0.66
2019-10-31,10.66
2019-11-30,0.66
2019-12-31,18.0
2020-01-31,0.04
2020-02-29,11.02
2020-03-31,8.01
2020-04-30,0.01
2020-05-31,0.0
2020-06-30,0.53
2020-07-31,0.51
2020-08-31,2.04
2020-09-30,14.78
2020-10-31,67.33
2020-11-30,55.02
2020-12-31,40.1
2021-01-31,41.16
2021-02-28,33.17
2021-03-31,3.38
2021-04-30,2.78
2021-05-31,2.66
2021-06-30,1.39
2021-07-31,0.11
2021-08-31,1.48
2021-09-30,0.8300000000000001
2021-10-31,16.27
2021-11-30,1.71
2021-12-31,2.18
2022-01-31,0.56
2022-02-28,3.25
2022-03-31,1.96
2022-04-30,0.9
2022-05-31,1.03
2022-06-30,1.19
2022-07-31,0.79
2022-08-31,0.92
2022-09-30,1.24
2022-10-31,2.81
2022-11-30,1.6
2022-12-31,8.15
2023-01-31,8.77
2023-02-28,1.46
2023-03-31,2.1
2023-04-30,0.32
2023-05-31,0.43
2023-06-30,0.79
2023-07-31,0.46
2023-08-31,1.07
2023-09-30,0.77
2023-10-31,0.66
2023-11-30,0.6900000000000001
2023-12-31,3.86
2024-01-31,8.55
2024-02-29,5.91
2024-03-31,9.21
2024-04-30,13.79
2024-05-31,8.16
2024-06-30,5.42
2024-07-31,3.69
2024-08-31,10.41
2024-09-30,9.51
2024-10-31,12.87
2024-11-30,6.41
2024-12-31,5.61
2025-01-31,3.72
