DATE,GLOBAL_SOY_OIL_PRICE
2002-01-02,15.18
2002-01-03,15.52
2002-01-04,15.81
2002-01-07,16.15
2002-01-08,16.29
2002-01-09,16.15
2002-01-10,15.88
2002-01-11,15.85
2002-01-14,15.77
2002-01-15,15.58
2002-01-16,15.55
2002-01-17,15.52
2002-01-18,15.56
2002-01-22,15.56
2002-01-23,15.53
2002-01-24,15.53
2002-01-25,15.06
2002-01-28,15.12
2002-01-29,15.27
2002-01-30,15.26
2002-01-31,15.14
2002-02-01,15.19
2002-02-04,15.47
2002-02-05,15.67
2002-02-06,15.25
2002-02-07,15.37
2002-02-08,15.33
2002-02-11,15.29
2002-02-12,15.48
2002-02-13,15.66
2002-02-14,15.4
2002-02-15,15.52
2002-02-19,15.77
2002-02-20,15.95
2002-02-21,15.8
2002-02-22,15.69
2002-02-25,15.69
2002-02-26,15.53
2002-02-27,15.32
2002-02-28,15.26
2002-03-01,15.85
2002-03-04,15.7
2002-03-05,16.02
2002-03-06,15.98
2002-03-07,16.08
2002-03-08,16.23
2002-03-11,16.25
2002-03-12,16.35
2002-03-13,16.3
2002-03-14,16.41
2002-03-15,17.08
2002-03-18,16.4
2002-03-19,16.41
2002-03-20,16.09
2002-03-21,16.06
2002-03-22,16.11
2002-03-25,15.9
2002-03-26,15.95
2002-03-27,16.09
2002-03-28,16.46
2002-04-01,16.63
2002-04-02,16.49
2002-04-03,16.23
2002-04-04,16.32
2002-04-05,16.72
2002-04-08,16.41
2002-04-09,16.4
2002-04-10,16.45
2002-04-11,16.51
2002-04-12,16.59
2002-04-15,16.38
2002-04-16,16.52
2002-04-17,16.84
2002-04-18,16.69
2002-04-19,16.92
2002-04-22,16.91
2002-04-23,16.86
2002-04-24,17.01
2002-04-25,16.64
2002-04-26,16.5
2002-04-29,16.17
2002-04-30,16.08
2002-05-01,16.14
2002-05-02,16.17
2002-05-03,16.08
2002-05-06,15.98
2002-05-07,16.25
2002-05-08,16.44
2002-05-09,16.73
2002-05-10,16.68
2002-05-13,16.66
2002-05-14,16.59
2002-05-15,16.83
2002-05-16,16.93
2002-05-17,17.07
2002-05-20,17.49
2002-05-21,17.44
2002-05-22,17.75
2002-05-23,17.87
2002-05-24,17.7
2002-05-28,18.26
2002-05-29,18.06
2002-05-30,18.13
2002-05-31,18.69
2002-06-03,18.42
2002-06-04,18.6
2002-06-05,18.72
2002-06-06,18.73
2002-06-07,18.4
2002-06-10,17.96
2002-06-11,18.04
2002-06-12,17.72
2002-06-13,17.86
2002-06-14,18.2
2002-06-17,18.13
2002-06-18,17.86
2002-06-19,17.86
2002-06-20,17.66
2002-06-21,17.73
2002-06-24,18.02
2002-06-25,17.93
2002-06-26,17.98
2002-06-27,17.97
2002-06-28,18.25
2002-07-01,18.42
2002-07-02,17.96
2002-07-03,18.04
2002-07-05,18.2
2002-07-08,18.38
2002-07-09,18.73
2002-07-10,18.65
2002-07-11,18.78
2002-07-12,19.11
2002-07-15,19.91
2002-07-16,19.78
2002-07-17,19.5
2002-07-18,19.68
2002-07-19,19.8
2002-07-22,20.09
2002-07-23,19.49
2002-07-24,19.73
2002-07-25,19.49
2002-07-26,19.3
2002-07-29,19.19
2002-07-30,19.7
2002-07-31,20.21
2002-08-01,20.31
2002-08-02,20.3
2002-08-05,19.91
2002-08-06,19.92
2002-08-07,20.08
2002-08-08,20.0
2002-08-09,19.88
2002-08-12,20.55
2002-08-13,20.57
2002-08-14,20.89
2002-08-15,21.16
2002-08-16,21.08
2002-08-19,20.9
2002-08-20,20.55
2002-08-21,20.85
2002-08-22,21.0
2002-08-23,21.26
2002-08-26,20.91
2002-08-27,20.77
2002-08-28,20.66
2002-08-29,20.21
2002-08-30,20.64
2002-09-03,20.44
2002-09-04,20.45
2002-09-05,20.17
2002-09-06,20.4
2002-09-09,20.47
2002-09-10,20.4
2002-09-11,20.63
2002-09-12,20.36
2002-09-13,20.09
2002-09-16,20.08
2002-09-17,20.05
2002-09-18,19.83
2002-09-19,19.65
2002-09-20,19.82
2002-09-23,19.6
2002-09-24,19.75
2002-09-25,19.89
2002-09-26,20.12
2002-09-27,19.97
2002-09-30,19.74
2002-10-01,19.65
2002-10-02,19.46
2002-10-03,19.49
2002-10-04,19.48
2002-10-07,19.41
2002-10-08,19.4
2002-10-09,19.19
2002-10-10,19.09
2002-10-11,19.38
2002-10-14,19.56
2002-10-15,19.96
2002-10-16,20.11
2002-10-17,20.37
2002-10-18,20.27
2002-10-21,20.41
2002-10-22,20.28
2002-10-23,20.84
2002-10-24,21.13
2002-10-25,21.19
2002-10-28,20.87
2002-10-29,21.81
2002-10-30,21.68
2002-10-31,21.84
2002-11-01,21.91
2002-11-04,22.36
2002-11-05,22.06
2002-11-06,22.23
2002-11-07,22.19
2002-11-08,21.96
2002-11-11,22.66
2002-11-12,22.28
2002-11-13,22.28
2002-11-14,22.45
2002-11-15,22.36
2002-11-18,22.06
2002-11-19,22.42
2002-11-20,22.34
2002-11-21,21.92
2002-11-22,21.96
2002-11-25,22.09
2002-11-26,22.22
2002-11-27,22.64
2002-11-29,22.82
2002-12-02,22.37
2002-12-03,21.62
2002-12-04,21.9
2002-12-05,22.03
2002-12-06,22.01
2002-12-09,21.73
2002-12-10,21.8
2002-12-11,21.75
2002-12-12,22.15
2002-12-13,21.91
2002-12-16,21.66
2002-12-17,21.52
2002-12-18,21.62
2002-12-19,21.55
2002-12-20,21.89
2002-12-23,21.82
2002-12-26,21.43
2002-12-27,21.37
2002-12-30,21.16
2002-12-31,21.24
2003-01-02,21.3
2003-01-03,21.06
2003-01-06,20.83
2003-01-07,20.92
2003-01-08,21.29
2003-01-09,21.03
2003-01-10,20.58
2003-01-13,20.42
2003-01-14,20.23
2003-01-15,20.09
2003-01-16,20.12
2003-01-17,20.27
2003-01-21,20.22
2003-01-22,20.45
2003-01-23,20.53
2003-01-24,20.69
2003-01-27,20.62
2003-01-28,20.62
2003-01-29,20.11
2003-01-30,20.34
2003-01-31,20.35
2003-02-03,20.86
2003-02-04,20.96
2003-02-05,20.55
2003-02-06,20.38
2003-02-07,20.25
2003-02-10,20.31
2003-02-11,20.21
2003-02-12,19.76
2003-02-13,20.0
2003-02-14,20.24
2003-02-18,20.55
2003-02-19,20.58
2003-02-20,20.69
2003-02-21,20.67
2003-02-24,20.33
2003-02-25,20.39
2003-02-26,20.51
2003-02-27,20.69
2003-02-28,20.77
2003-03-03,20.56
2003-03-04,20.51
2003-03-05,20.31
2003-03-06,20.39
2003-03-07,20.28
2003-03-10,20.24
2003-03-11,20.8
2003-03-12,20.64
2003-03-13,20.85
2003-03-14,20.85
2003-03-17,20.81
2003-03-18,21.03
2003-03-19,21.17
2003-03-20,21.38
2003-03-21,21.74
2003-03-24,21.19
2003-03-25,21.27
2003-03-26,20.91
2003-03-27,21.29
2003-03-28,21.44
2003-03-31,21.37
2003-04-01,21.27
2003-04-02,21.7
2003-04-03,21.73
2003-04-04,21.83
2003-04-07,22.31
2003-04-08,22.43
2003-04-09,22.29
2003-04-10,22.27
2003-04-11,21.97
2003-04-14,21.98
2003-04-15,21.97
2003-04-16,21.88
2003-04-17,21.98
2003-04-21,21.63
2003-04-22,21.45
2003-04-23,21.76
2003-04-24,21.55
2003-04-25,21.45
2003-04-28,21.64
2003-04-29,21.75
2003-04-30,21.83
2003-05-01,21.95
2003-05-02,21.67
2003-05-05,21.65
2003-05-06,21.75
2003-05-07,22.15
2003-05-08,21.95
2003-05-09,22.55
2003-05-12,22.64
2003-05-13,22.87
2003-05-14,22.88
2003-05-15,23.7
2003-05-16,23.49
2003-05-19,22.97
2003-05-20,22.94
2003-05-21,23.06
2003-05-22,22.75
2003-05-23,22.65
2003-05-27,22.16
2003-05-28,22.11
2003-05-29,22.26
2003-05-30,22.07
2003-06-02,21.72
2003-06-03,21.69
2003-06-04,22.01
2003-06-05,22.08
2003-06-06,22.32
2003-06-09,22.07
2003-06-10,22.27
2003-06-11,22.0
2003-06-12,22.06
2003-06-13,21.87
2003-06-16,21.94
2003-06-17,22.19
2003-06-18,22.61
2003-06-19,22.82
2003-06-20,22.58
2003-06-23,22.43
2003-06-24,22.31
2003-06-25,22.44
2003-06-26,21.72
2003-06-27,21.91
2003-06-30,21.89
2003-07-01,22.53
2003-07-02,22.49
2003-07-03,22.22
2003-07-07,22.01
2003-07-08,22.1
2003-07-09,22.17
2003-07-10,21.97
2003-07-11,21.97
2003-07-14,21.5
2003-07-15,21.12
2003-07-16,21.17
2003-07-17,20.83
2003-07-18,20.51
2003-07-21,20.43
2003-07-22,20.45
2003-07-24,20.16
2003-07-25,20.16
2003-07-28,20.06
2003-07-29,19.89
2003-07-30,19.76
2003-07-31,19.37
2003-08-01,19.47
2003-08-04,19.45
2003-08-05,19.39
2003-08-06,19.75
2003-08-07,19.6
2003-08-08,19.58
2003-08-11,19.51
2003-08-12,19.64
2003-08-13,19.48
2003-08-14,19.5
2003-08-15,19.4
2003-08-18,20.06
2003-08-19,19.87
2003-08-20,19.99
2003-08-21,20.06
2003-08-22,20.04
2003-08-25,19.86
2003-08-26,19.84
2003-08-27,20.14
2003-08-28,20.3
2003-08-29,20.82
2003-09-02,20.61
2003-09-03,20.76
2003-09-04,20.87
2003-09-05,20.62
2003-09-08,20.52
2003-09-09,20.59
2003-09-10,20.76
2003-09-11,21.73
2003-09-12,22.23
2003-09-15,22.52
2003-09-16,22.33
2003-09-17,22.79
2003-09-18,23.26
2003-09-19,23.47
2003-09-22,23.94
2003-09-23,23.88
2003-09-24,24.14
2003-09-25,23.77
2003-09-26,23.61
2003-09-29,24.4
2003-09-30,24.71
2003-10-01,24.77
2003-10-02,25.48
2003-10-03,25.0
2003-10-06,25.1
2003-10-07,25.36
2003-10-08,24.96
2003-10-09,25.25
2003-10-10,26.22
2003-10-13,27.35
2003-10-14,27.16
2003-10-15,26.27
2003-10-16,26.32
2003-10-17,26.46
2003-10-20,26.25
2003-10-21,26.01
2003-10-22,26.56
2003-10-23,26.87
2003-10-24,26.69
2003-10-27,26.15
2003-10-28,26.75
2003-10-29,26.92
2003-10-30,26.45
2003-10-31,26.09
2003-11-03,25.97
2003-11-04,25.34
2003-11-05,25.61
2003-11-06,25.19
2003-11-07,25.15
2003-11-10,25.63
2003-11-11,26.0
2003-11-12,26.04
2003-11-13,26.37
2003-11-14,27.08
2003-11-17,27.5
2003-11-18,27.07
2003-11-19,26.22
2003-11-20,26.98
2003-11-21,26.98
2003-11-24,26.4
2003-11-25,26.79
2003-11-26,26.93
2003-11-28,27.72
2003-12-01,28.1
2003-12-02,28.1
2003-12-03,28.19
2003-12-04,27.9
2003-12-05,27.95
2003-12-08,28.65
2003-12-09,28.89
2003-12-10,28.95
2003-12-11,28.33
2003-12-12,28.87
2003-12-15,28.54
2003-12-16,28.16
2003-12-17,28.16
2003-12-18,27.71
2003-12-19,28.05
2003-12-22,27.56
2003-12-23,27.41
2003-12-24,27.28
2003-12-26,27.84
2003-12-29,27.77
2003-12-30,27.54
2003-12-31,27.87
2004-01-02,28.04
2004-01-05,28.52
2004-01-06,28.6
2004-01-07,27.96
2004-01-08,28.57
2004-01-09,28.65
2004-01-12,29.95
2004-01-13,30.3
2004-01-14,29.79
2004-01-15,29.87
2004-01-16,29.62
2004-01-20,29.23
2004-01-21,29.55
2004-01-22,29.19
2004-01-23,29.36
2004-01-26,29.86
2004-01-27,29.52
2004-01-28,28.93
2004-01-29,29.07
2004-01-30,29.27
2004-02-02,28.98
2004-02-03,29.86
2004-02-04,29.86
2004-02-05,30.77
2004-02-06,30.66
2004-02-09,31.46
2004-02-10,31.7
2004-02-11,32.14
2004-02-12,31.68
2004-02-13,31.72
2004-02-17,31.9
2004-02-18,31.42
2004-02-19,32.47
2004-02-20,32.93
2004-02-23,33.66
2004-02-24,34.1
2004-02-25,33.83
2004-02-26,34.05
2004-02-27,34.19
2004-03-01,34.57
2004-03-02,33.35
2004-03-03,33.62
2004-03-04,32.95
2004-03-05,32.74
2004-03-08,32.2
2004-03-09,33.7
2004-03-10,32.5
2004-03-11,33.3
2004-03-12,33.05
2004-03-15,33.75
2004-03-16,33.57
2004-03-17,33.39
2004-03-18,34.16
2004-03-19,34.11
2004-03-22,34.85
2004-03-23,34.8
2004-03-24,33.9
2004-03-25,33.7
2004-03-26,33.37
2004-03-29,33.39
2004-03-30,33.11
2004-03-31,32.23
2004-04-01,32.77
2004-04-02,32.64
2004-04-05,32.74
2004-04-06,32.41
2004-04-07,32.67
2004-04-08,31.88
2004-04-12,31.22
2004-04-13,31.49
2004-04-14,32.83
2004-04-15,31.71
2004-04-16,32.27
2004-04-19,32.37
2004-04-20,32.28
2004-04-21,31.65
2004-04-22,31.87
2004-04-23,33.01
2004-04-26,32.93
2004-04-27,34.26
2004-04-28,33.58
2004-04-29,34.57
2004-04-30,34.03
2004-05-03,33.92
2004-05-04,34.21
2004-05-05,33.89
2004-05-06,33.07
2004-05-07,33.9
2004-05-10,32.98
2004-05-11,33.1
2004-05-12,31.55
2004-05-13,31.65
2004-05-14,30.68
2004-05-17,29.6
2004-05-18,28.96
2004-05-19,29.75
2004-05-20,28.65
2004-05-21,29.05
2004-05-24,28.29
2004-05-25,28.74
2004-05-26,28.86
2004-05-27,27.58
2004-05-28,28.05
2004-06-01,29.51
2004-06-02,28.96
2004-06-03,27.9
2004-06-04,28.41
2004-06-07,28.53
2004-06-08,28.42
2004-06-09,28.21
2004-06-10,27.83
2004-06-14,28.11
2004-06-15,27.34
2004-06-16,27.36
2004-06-17,27.24
2004-06-18,27.48
2004-06-21,28.23
2004-06-22,28.27
2004-06-23,29.21
2004-06-24,29.4
2004-06-25,29.24
2004-06-28,28.52
2004-06-29,28.75
2004-06-30,28.18
2004-07-01,28.31
2004-07-02,28.8
2004-07-06,29.05
2004-07-07,29.1
2004-07-08,28.25
2004-07-09,28.18
2004-07-12,27.0
2004-07-13,26.9
2004-07-14,26.45
2004-07-15,26.43
2004-07-16,26.35
2004-07-19,26.28
2004-07-20,26.09
2004-07-21,25.39
2004-07-22,24.4
2004-07-23,24.72
2004-07-26,24.49
2004-07-27,24.24
2004-07-28,23.25
2004-07-29,22.83
2004-07-30,22.0
2004-08-02,21.74
2004-08-03,21.72
2004-08-04,21.76
2004-08-05,22.67
2004-08-06,23.1
2004-08-09,23.0
2004-08-10,22.75
2004-08-11,23.15
2004-08-12,24.0
2004-08-13,23.57
2004-08-16,22.9
2004-08-17,23.26
2004-08-18,23.2
2004-08-19,23.16
2004-08-20,23.55
2004-08-23,24.52
2004-08-24,24.92
2004-08-25,25.19
2004-08-26,24.92
2004-08-27,24.4
2004-08-30,25.41
2004-08-31,26.1
2004-09-01,26.7
2004-09-02,26.57
2004-09-03,26.23
2004-09-07,24.95
2004-09-08,24.73
2004-09-09,24.75
2004-09-10,24.6
2004-09-13,24.29
2004-09-14,23.2
2004-09-15,23.13
2004-09-16,22.47
2004-09-17,22.08
2004-09-20,21.77
2004-09-21,21.87
2004-09-22,21.78
2004-09-23,21.56
2004-09-24,20.78
2004-09-27,21.11
2004-09-28,20.85
2004-09-29,20.81
2004-09-30,20.52
2004-10-01,20.77
2004-10-04,20.69
2004-10-05,21.05
2004-10-06,21.0
2004-10-07,20.64
2004-10-08,20.51
2004-10-11,20.95
2004-10-12,19.8
2004-10-13,19.9
2004-10-14,20.2
2004-10-15,20.32
2004-10-18,20.09
2004-10-19,20.67
2004-10-20,20.63
2004-10-21,20.4
2004-10-22,20.85
2004-10-25,21.86
2004-10-26,21.79
2004-10-27,21.21
2004-10-28,21.49
2004-10-29,21.5
2004-11-01,21.18
2004-11-02,20.99
2004-11-03,20.53
2004-11-04,19.88
2004-11-05,20.27
2004-11-08,20.12
2004-11-09,20.45
2004-11-10,20.79
2004-11-11,20.49
2004-11-12,20.94
2004-11-15,21.51
2004-11-16,21.25
2004-11-17,21.61
2004-11-18,21.44
2004-11-19,21.49
2004-11-22,21.71
2004-11-23,21.67
2004-11-24,21.11
2004-11-26,20.74
2004-11-29,20.27
2004-11-30,20.62
2004-12-01,20.4
2004-12-02,20.16
2004-12-03,20.41
2004-12-06,20.18
2004-12-07,19.92
2004-12-08,19.83
2004-12-09,19.67
2004-12-10,19.9
2004-12-13,20.08
2004-12-14,20.18
2004-12-15,20.26
2004-12-16,20.47
2004-12-17,20.61
2004-12-20,20.87
2004-12-21,20.86
2004-12-22,20.9
2004-12-23,21.02
2004-12-27,21.37
2004-12-28,21.17
2004-12-29,20.96
2004-12-30,20.61
2004-12-31,20.61
2005-01-03,19.94
2005-01-04,19.86
2005-01-05,19.94
2005-01-06,20.08
2005-01-07,20.27
2005-01-10,20.12
2005-01-11,19.82
2005-01-12,19.61
2005-01-13,19.96
2005-01-14,19.67
2005-01-18,19.44
2005-01-19,19.61
2005-01-20,19.56
2005-01-21,19.58
2005-01-24,19.74
2005-01-25,19.71
2005-01-26,19.52
2005-01-27,19.43
2005-01-28,19.24
2005-01-31,19.36
2005-02-01,19.04
2005-02-02,18.94
2005-02-03,18.86
2005-02-04,19.04
2005-02-07,19.0
2005-02-08,19.17
2005-02-09,19.15
2005-02-10,19.19
2005-02-11,20.01
2005-02-14,19.97
2005-02-15,19.62
2005-02-16,19.56
2005-02-17,19.82
2005-02-18,20.07
2005-02-22,21.75
2005-02-23,21.73
2005-02-24,21.33
2005-02-25,22.54
2005-02-28,23.22
2005-03-01,22.7
2005-03-02,23.0
2005-03-03,22.85
2005-03-04,23.12
2005-03-07,22.84
2005-03-08,23.42
2005-03-09,23.6
2005-03-10,23.55
2005-03-11,23.96
2005-03-14,23.95
2005-03-15,24.23
2005-03-16,24.15
2005-03-17,24.34
2005-03-18,23.58
2005-03-21,22.55
2005-03-22,22.58
2005-03-23,22.61
2005-03-24,22.95
2005-03-28,22.79
2005-03-29,22.87
2005-03-30,23.48
2005-03-31,22.9
2005-04-01,22.68
2005-04-04,22.8
2005-04-05,22.82
2005-04-06,22.86
2005-04-07,22.68
2005-04-08,22.27
2005-04-11,22.4
2005-04-12,22.56
2005-04-13,22.55
2005-04-14,22.42
2005-04-15,22.64
2005-04-18,22.27
2005-04-19,22.83
2005-04-20,22.66
2005-04-21,22.95
2005-04-22,22.81
2005-04-25,22.79
2005-04-26,22.64
2005-04-27,22.51
2005-04-28,22.23
2005-04-29,22.59
2005-05-02,22.45
2005-05-03,22.5
2005-05-04,22.69
2005-05-05,22.72
2005-05-06,23.24
2005-05-09,23.5
2005-05-10,23.22
2005-05-11,22.91
2005-05-12,22.63
2005-05-13,21.98
2005-05-16,22.16
2005-05-17,22.02
2005-05-18,22.26
2005-05-19,22.04
2005-05-20,22.31
2005-05-23,22.68
2005-05-24,22.87
2005-05-25,23.25
2005-05-26,23.78
2005-05-27,23.26
2005-05-31,23.15
2005-06-01,23.5
2005-06-02,22.93
2005-06-03,22.95
2005-06-06,23.16
2005-06-07,23.06
2005-06-08,22.98
2005-06-09,23.13
2005-06-10,22.74
2005-06-13,23.01
2005-06-14,23.25
2005-06-15,24.17
2005-06-16,24.1
2005-06-17,25.08
2005-06-20,25.58
2005-06-21,25.44
2005-06-22,25.32
2005-06-23,25.24
2005-06-24,26.15
2005-06-27,24.52
2005-06-28,24.17
2005-06-29,24.54
2005-06-30,23.61
2005-07-01,24.15
2005-07-05,25.3
2005-07-06,25.0
2005-07-07,25.15
2005-07-08,24.55
2005-07-11,24.77
2005-07-12,25.01
2005-07-13,25.35
2005-07-14,25.7
2005-07-15,25.48
2005-07-18,25.54
2005-07-19,24.46
2005-07-20,24.73
2005-07-21,24.31
2005-07-22,24.51
2005-07-25,24.59
2005-07-26,24.43
2005-07-27,24.31
2005-07-28,24.5
2005-07-29,24.31
2005-08-01,24.08
2005-08-02,25.02
2005-08-03,24.3
2005-08-04,24.15
2005-08-05,23.62
2005-08-08,23.44
2005-08-09,22.8
2005-08-10,22.72
2005-08-11,22.67
2005-08-12,22.8
2005-08-15,22.3
2005-08-16,22.29
2005-08-17,22.6
2005-08-18,22.51
2005-08-19,22.28
2005-08-22,22.43
2005-08-23,22.56
2005-08-24,22.5
2005-08-25,22.06
2005-08-26,22.08
2005-08-29,22.24
2005-08-30,22.86
2005-08-31,22.41
2005-09-01,22.82
2005-09-02,22.53
2005-09-06,22.85
2005-09-07,22.62
2005-09-08,22.4
2005-09-09,22.17
2005-09-12,22.04
2005-09-13,21.97
2005-09-14,22.07
2005-09-15,22.13
2005-09-16,21.96
2005-09-19,22.72
2005-09-20,22.45
2005-09-21,22.92
2005-09-22,23.32
2005-09-23,22.88
2005-09-26,22.67
2005-09-27,22.09
2005-09-28,22.42
2005-09-29,22.55
2005-09-30,23.72
2005-10-03,24.46
2005-10-04,23.8
2005-10-05,23.85
2005-10-06,23.82
2005-10-07,23.47
2005-10-10,23.07
2005-10-11,23.4
2005-10-12,24.1
2005-10-13,23.8
2005-10-14,23.45
2005-10-17,24.39
2005-10-18,24.44
2005-10-19,24.31
2005-10-20,23.98
2005-10-21,23.48
2005-10-24,23.76
2005-10-25,23.78
2005-10-26,23.53
2005-10-27,23.38
2005-10-28,23.33
2005-10-31,22.86
2005-11-01,23.02
2005-11-02,22.84
2005-11-03,23.53
2005-11-04,22.94
2005-11-07,22.67
2005-11-08,22.81
2005-11-09,22.96
2005-11-10,22.77
2005-11-11,22.74
2005-11-14,22.51
2005-11-15,22.34
2005-11-16,22.19
2005-11-17,22.16
2005-11-18,22.01
2005-11-21,21.93
2005-11-22,21.98
2005-11-23,21.63
2005-11-25,21.13
2005-11-28,21.24
2005-11-29,20.95
2005-11-30,21.05
2005-12-01,21.04
2005-12-02,21.29
2005-12-05,21.66
2005-12-06,21.05
2005-12-07,21.0
2005-12-08,20.97
2005-12-09,20.7
2005-12-12,20.87
2005-12-13,20.9
2005-12-14,20.91
2005-12-15,21.4
2005-12-16,21.3
2005-12-19,21.57
2005-12-20,21.31
2005-12-21,21.22
2005-12-22,21.4
2005-12-23,21.28
2005-12-27,20.98
2005-12-28,20.84
2005-12-29,20.9
2005-12-30,21.3
2006-01-03,22.96
2006-01-04,23.22
2006-01-05,22.95
2006-01-06,22.75
2006-01-09,22.2
2006-01-10,22.08
2006-01-11,21.88
2006-01-12,21.43
2006-01-13,21.26
2006-01-17,21.22
2006-01-18,21.16
2006-01-19,21.08
2006-01-20,21.28
2006-01-23,21.52
2006-01-24,21.52
2006-01-25,21.52
2006-01-26,21.51
2006-01-27,22.05
2006-01-30,22.2
2006-01-31,22.35
2006-02-01,21.82
2006-02-02,21.95
2006-02-03,22.66
2006-02-06,22.57
2006-02-07,22.28
2006-02-08,22.15
2006-02-09,22.65
2006-02-10,22.27
2006-02-13,22.22
2006-02-14,22.04
2006-02-15,22.27
2006-02-16,22.57
2006-02-17,23.33
2006-02-21,23.05
2006-02-22,22.75
2006-02-23,22.76
2006-02-24,22.96
2006-02-27,22.99
2006-02-28,23.59
2006-03-01,23.8
2006-03-02,24.37
2006-03-03,24.56
2006-03-06,24.45
2006-03-07,23.95
2006-03-08,23.59
2006-03-09,23.75
2006-03-10,23.85
2006-03-13,23.48
2006-03-14,23.31
2006-03-15,23.55
2006-03-16,23.43
2006-03-17,23.24
2006-03-20,22.91
2006-03-21,22.83
2006-03-22,22.88
2006-03-23,23.03
2006-03-24,22.74
2006-03-27,22.66
2006-03-28,22.91
2006-03-29,22.97
2006-03-30,23.17
2006-03-31,22.79
2006-04-03,22.64
2006-04-04,22.44
2006-04-05,22.37
2006-04-06,22.67
2006-04-07,22.54
2006-04-10,22.63
2006-04-11,22.96
2006-04-12,22.64
2006-04-13,22.56
2006-04-17,22.7
2006-04-18,23.25
2006-04-19,23.89
2006-04-20,24.14
2006-04-21,24.61
2006-04-24,24.5
2006-04-25,24.78
2006-04-26,24.77
2006-04-27,25.17
2006-04-28,25.54
2006-05-01,25.47
2006-05-02,25.32
2006-05-03,25.35
2006-05-04,24.94
2006-05-05,25.15
2006-05-08,24.53
2006-05-09,24.7
2006-05-10,24.95
2006-05-11,25.97
2006-05-12,26.0
2006-05-15,25.49
2006-05-16,25.71
2006-05-17,25.82
2006-05-18,25.57
2006-05-19,25.03
2006-05-22,24.92
2006-05-23,25.43
2006-05-24,25.08
2006-05-25,25.09
2006-05-26,25.11
2006-05-30,25.4
2006-05-31,25.16
2006-06-01,25.15
2006-06-02,25.43
2006-06-05,25.3
2006-06-06,25.03
2006-06-07,24.95
2006-06-08,24.65
2006-06-09,24.86
2006-06-12,25.3
2006-06-13,24.97
2006-06-14,24.77
2006-06-15,24.82
2006-06-16,24.86
2006-06-19,24.2
2006-06-20,24.28
2006-06-21,24.44
2006-06-22,24.49
2006-06-23,24.62
2006-06-26,24.44
2006-06-27,25.14
2006-06-28,25.27
2006-06-29,25.64
2006-06-30,26.36
2006-07-03,26.17
2006-07-05,26.32
2006-07-06,27.12
2006-07-07,27.1
2006-07-10,27.3
2006-07-11,27.32
2006-07-12,27.05
2006-07-13,27.12
2006-07-14,27.37
2006-07-17,26.78
2006-07-18,26.35
2006-07-19,26.1
2006-07-20,26.41
2006-07-21,26.17
2006-07-24,26.3
2006-07-25,26.28
2006-07-26,26.08
2006-07-27,25.87
2006-07-28,26.39
2006-07-31,26.72
2006-08-01,26.53
2006-08-02,26.82
2006-08-03,26.55
2006-08-04,26.41
2006-08-07,26.16
2006-08-08,26.04
2006-08-09,26.35
2006-08-10,26.1
2006-08-11,25.43
2006-08-14,24.95
2006-08-15,25.38
2006-08-16,25.15
2006-08-17,24.86
2006-08-18,24.92
2006-08-21,25.17
2006-08-22,25.48
2006-08-23,25.52
2006-08-24,24.98
2006-08-25,24.95
