DATE,GLOBAL_SOY_OIL_PRICE
2006-08-28,24.54
2006-08-29,24.43
2006-08-30,24.94
2006-08-31,25.21
2006-09-01,24.78
2006-09-05,24.54
2006-09-06,24.28
2006-09-07,24.26
2006-09-08,24.5
2006-09-11,24.35
2006-09-12,24.21
2006-09-13,24.47
2006-09-14,24.54
2006-09-15,24.69
2006-09-18,24.54
2006-09-19,24.23
2006-09-20,24.16
2006-09-21,24.3
2006-09-22,23.87
2006-09-25,23.82
2006-09-26,23.76
2006-09-27,23.69
2006-09-28,23.93
2006-09-29,23.77
2006-10-02,23.58
2006-10-03,23.28
2006-10-04,23.52
2006-10-05,23.82
2006-10-06,24.0
2006-10-09,24.7
2006-10-10,24.26
2006-10-11,24.15
2006-10-12,24.62
2006-10-13,24.93
2006-10-16,24.93
2006-10-17,25.68
2006-10-18,25.94
2006-10-19,26.54
2006-10-20,26.17
2006-10-23,26.56
2006-10-24,26.64
2006-10-25,26.58
2006-10-26,27.04
2006-10-27,27.5
2006-10-30,27.27
2006-10-31,26.83
2006-11-01,27.47
2006-11-02,27.5
2006-11-03,27.68
2006-11-06,27.54
2006-11-07,27.67
2006-11-08,27.72
2006-11-09,27.71
2006-11-10,27.69
2006-11-13,27.99
2006-11-14,28.66
2006-11-15,28.39
2006-11-16,28.33
2006-11-17,28.28
2006-11-20,28.72
2006-11-21,28.88
2006-11-22,28.87
2006-11-24,28.89
2006-11-27,29.11
2006-11-28,28.76
2006-11-29,28.98
2006-11-30,29.18
2006-12-01,29.23
2006-12-04,28.9
2006-12-05,28.92
2006-12-06,28.36
2006-12-07,28.34
2006-12-08,28.28
2006-12-11,28.73
2006-12-12,28.37
2006-12-13,28.34
2006-12-14,28.26
2006-12-15,28.15
2006-12-18,27.71
2006-12-19,28.0
2006-12-20,28.0
2006-12-21,28.1
2006-12-22,28.42
2006-12-26,28.86
2006-12-27,28.86
2006-12-28,29.18
2006-12-29,29.26
2007-01-02,29.26
2007-01-03,28.65
2007-01-04,28.3
2007-01-05,28.4
2007-01-08,28.12
2007-01-09,27.85
2007-01-10,27.7
2007-01-11,28.12
2007-01-12,29.15
2007-01-16,28.79
2007-01-17,28.97
2007-01-18,28.82
2007-01-19,29.3
2007-01-22,29.31
2007-01-23,29.93
2007-01-24,29.23
2007-01-25,28.92
2007-01-26,29.0
2007-01-29,28.82
2007-01-30,29.46
2007-01-31,29.34
2007-02-01,29.58
2007-02-02,30.37
2007-02-05,30.62
2007-02-06,30.37
2007-02-07,30.43
2007-02-08,30.43
2007-02-09,30.34
2007-02-12,29.89
2007-02-13,30.01
2007-02-14,29.68
2007-02-15,29.76
2007-02-16,29.91
2007-02-20,29.69
2007-02-21,30.12
2007-02-22,30.32
2007-02-23,30.39
2007-02-26,30.71
2007-02-27,30.14
2007-02-28,30.25
2007-03-01,29.53
2007-03-02,29.69
2007-03-05,29.59
2007-03-06,29.45
2007-03-07,29.85
2007-03-08,30.18
2007-03-09,30.22
2007-03-12,30.35
2007-03-13,30.15
2007-03-14,29.85
2007-03-15,30.56
2007-03-16,30.77
2007-03-19,30.99
2007-03-20,31.24
2007-03-21,31.1
2007-03-22,31.28
2007-03-23,31.96
2007-03-26,31.67
2007-03-27,31.81
2007-03-28,32.41
2007-03-29,32.97
2007-03-30,32.48
2007-04-02,32.76
2007-04-03,32.37
2007-04-04,32.57
2007-04-05,32.42
2007-04-09,32.08
2007-04-10,32.46
2007-04-11,32.78
2007-04-12,32.65
2007-04-13,32.97
2007-04-16,32.78
2007-04-17,31.87
2007-04-18,31.07
2007-04-19,31.56
2007-04-20,32.35
2007-04-23,32.13
2007-04-24,31.84
2007-04-25,32.7
2007-04-26,32.19
2007-04-27,32.93
2007-04-30,33.35
2007-05-01,33.39
2007-05-02,33.07
2007-05-03,33.17
2007-05-04,32.72
2007-05-07,32.51
2007-05-08,32.62
2007-05-09,32.84
2007-05-10,33.3
2007-05-11,34.1
2007-05-14,34.44
2007-05-15,34.6
2007-05-16,34.73
2007-05-17,34.99
2007-05-18,35.15
2007-05-21,35.26
2007-05-22,34.83
2007-05-23,34.89
2007-05-24,35.58
2007-05-25,35.84
2007-05-29,35.18
2007-05-30,35.56
2007-05-31,35.71
2007-06-01,35.81
2007-06-04,35.75
2007-06-05,36.27
2007-06-06,35.9
2007-06-07,36.36
2007-06-08,35.37
2007-06-11,35.42
2007-06-12,35.27
2007-06-13,34.87
2007-06-14,35.16
2007-06-15,35.88
2007-06-18,36.09
2007-06-19,35.32
2007-06-20,35.31
2007-06-21,35.04
2007-06-22,34.73
2007-06-25,35.08
2007-06-26,34.98
2007-06-27,34.96
2007-06-28,35.57
2007-06-29,36.63
2007-07-02,36.73
2007-07-03,36.36
2007-07-05,36.68
2007-07-06,37.13
2007-07-09,37.32
2007-07-10,37.68
2007-07-11,37.55
2007-07-12,37.75
2007-07-13,37.72
2007-07-16,37.23
2007-07-17,36.92
2007-07-18,37.5
2007-07-19,37.63
2007-07-20,37.49
2007-07-23,36.67
2007-07-24,36.79
2007-07-25,36.62
2007-07-26,36.59
2007-07-27,36.76
2007-07-30,37.4
2007-07-31,37.76
2007-08-01,37.29
2007-08-02,37.43
2007-08-03,37.35
2007-08-06,36.54
2007-08-07,36.72
2007-08-08,37.22
2007-08-09,36.88
2007-08-10,36.28
2007-08-13,36.5
2007-08-14,35.95
2007-08-15,35.84
2007-08-16,34.5
2007-08-17,35.39
2007-08-20,34.99
2007-08-21,34.92
2007-08-22,35.2
2007-08-23,35.29
2007-08-24,35.92
2007-08-27,36.18
2007-08-28,36.05
2007-08-29,36.26
2007-08-30,36.33
2007-08-31,36.54
2007-09-04,37.19
2007-09-05,37.31
2007-09-06,37.08
2007-09-07,37.28
2007-09-10,37.68
2007-09-11,37.88
2007-09-12,38.87
2007-09-13,39.08
2007-09-17,39.72
2007-09-18,39.48
2007-09-19,39.28
2007-09-20,39.44
2007-09-21,38.99
2007-09-24,39.31
2007-09-25,38.64
2007-09-26,38.97
2007-09-27,39.68
2007-09-28,39.49
2007-10-01,39.05
2007-10-02,38.03
2007-10-03,38.11
2007-10-04,38.55
2007-10-05,38.5
2007-10-08,37.98
2007-10-09,38.45
2007-10-10,38.9
2007-10-11,39.4
2007-10-12,39.38
2007-10-15,40.06
2007-10-16,40.23
2007-10-17,40.15
2007-10-18,40.99
2007-10-19,40.56
2007-10-22,40.22
2007-10-23,40.42
2007-10-24,40.48
2007-10-25,40.92
2007-10-26,41.38
2007-10-29,42.2
2007-10-30,41.68
2007-10-31,42.31
2007-11-01,42.07
2007-11-02,42.64
2007-11-05,42.56
2007-11-06,43.62
2007-11-07,43.64
2007-11-08,44.15
2007-11-09,45.08
2007-11-12,44.46
2007-11-13,44.23
2007-11-14,45.05
2007-11-15,44.66
2007-11-16,44.82
2007-11-19,44.8
2007-11-20,45.72
2007-11-21,45.95
2007-11-23,46.67
2007-11-26,46.69
2007-11-27,46.3
2007-11-28,46.13
2007-11-29,46.2
2007-11-30,45.64
2007-12-03,45.42
2007-12-04,45.5
2007-12-05,45.25
2007-12-06,45.25
2007-12-07,45.3
2007-12-10,45.35
2007-12-11,45.58
2007-12-12,46.25
2007-12-13,46.0
2007-12-14,45.85
2007-12-17,46.17
2007-12-18,46.21
2007-12-19,46.83
2007-12-20,46.63
2007-12-21,47.15
2007-12-24,47.46
2007-12-26,49.06
2007-12-27,48.74
2007-12-28,48.83
2007-12-31,48.85
2008-01-02,49.96
2008-01-03,50.5
2008-01-04,50.55
2008-01-07,50.2
2008-01-08,50.51
2008-01-09,50.7
2008-01-10,50.85
2008-01-11,52.1
2008-01-14,53.15
2008-01-15,53.31
2008-01-16,52.73
2008-01-17,52.91
2008-01-18,53.14
2008-01-22,51.68
2008-01-23,49.68
2008-01-24,51.68
2008-01-25,52.01
2008-01-28,52.55
2008-01-29,53.42
2008-01-30,53.46
2008-01-31,53.72
2008-02-01,54.12
2008-02-04,55.76
2008-02-05,55.4
2008-02-06,55.16
2008-02-07,55.12
2008-02-08,55.42
2008-02-11,55.3
2008-02-12,55.66
2008-02-13,56.26
2008-02-14,58.16
2008-02-15,58.57
2008-02-19,60.21
2008-02-20,60.68
2008-02-21,61.31
2008-02-22,62.3
2008-02-25,63.6
2008-02-26,64.27
2008-02-27,64.47
2008-02-28,66.45
2008-02-29,68.15
2008-03-03,70.4
2008-03-04,67.2
2008-03-05,66.55
2008-03-06,63.7
2008-03-07,60.25
2008-03-10,61.2
2008-03-11,62.6
2008-03-12,61.65
2008-03-13,62.1
2008-03-14,60.0
2008-03-17,58.56
2008-03-18,58.4
2008-03-19,56.4
2008-03-20,54.4
2008-03-24,55.77
2008-03-25,57.77
2008-03-26,57.75
2008-03-27,57.48
2008-03-28,54.98
2008-03-31,51.48
2008-04-01,52.15
2008-04-02,55.05
2008-04-03,55.37
2008-04-04,56.61
2008-04-07,55.97
2008-04-08,55.84
2008-04-09,58.07
2008-04-10,60.17
2008-04-11,59.94
2008-04-14,61.5
2008-04-15,62.52
2008-04-16,61.53
2008-04-17,60.83
2008-04-18,60.98
2008-04-21,58.99
2008-04-22,60.97
2008-04-23,61.23
2008-04-24,60.17
2008-04-25,58.97
2008-04-28,57.75
2008-04-29,57.09
2008-04-30,57.67
2008-05-01,55.76
2008-05-02,56.67
2008-05-05,56.77
2008-05-06,57.32
2008-05-07,58.64
2008-05-08,59.08
2008-05-09,61.53
2008-05-12,60.79
2008-05-13,61.65
2008-05-14,60.91
2008-05-15,60.03
2008-05-16,61.85
2008-05-19,60.2
2008-05-20,61.03
2008-05-21,63.25
2008-05-22,61.83
2008-05-23,63.56
2008-05-27,62.2
2008-05-28,62.65
2008-05-29,60.3
2008-05-30,61.31
2008-06-02,61.7
2008-06-03,61.04
2008-06-04,60.47
2008-06-05,62.65
2008-06-06,64.34
2008-06-09,64.3
2008-06-10,62.65
2008-06-11,65.0
2008-06-12,66.2
2008-06-13,66.19
2008-06-16,65.65
2008-06-17,65.8
2008-06-18,65.46
2008-06-19,64.12
2008-06-20,63.88
2008-06-23,63.27
2008-06-24,63.1
2008-06-25,64.21
2008-06-26,65.66
2008-06-27,65.57
2008-06-30,66.04
2008-07-01,66.71
2008-07-02,67.77
2008-07-03,67.33
2008-07-07,64.89
2008-07-08,63.38
2008-07-09,63.78
2008-07-10,64.45
2008-07-11,64.48
2008-07-14,63.63
2008-07-15,63.03
2008-07-16,64.09
2008-07-17,63.42
2008-07-18,62.09
2008-07-21,59.91
2008-07-22,60.13
2008-07-23,58.55
2008-07-24,58.93
2008-07-25,59.17
2008-07-28,59.3
2008-07-29,57.83
2008-07-30,58.26
2008-07-31,58.26
2008-08-01,56.61
2008-08-04,54.1
2008-08-05,52.98
2008-08-06,51.48
2008-08-07,52.09
2008-08-08,50.39
2008-08-11,50.41
2008-08-12,49.83
2008-08-13,52.29
2008-08-14,51.25
2008-08-15,50.04
2008-08-18,52.52
2008-08-19,52.38
2008-08-20,53.07
2008-08-21,55.56
2008-08-22,54.15
2008-08-25,54.52
2008-08-26,53.92
2008-08-27,54.22
2008-08-28,53.34
2008-08-29,53.4
2008-09-02,52.03
2008-09-03,50.48
2008-09-04,49.53
2008-09-05,48.18
2008-09-08,48.53
2008-09-09,48.18
2008-09-10,47.69
2008-09-11,47.0
2008-09-12,47.15
2008-09-15,46.08
2008-09-16,43.6
2008-09-17,43.97
2008-09-18,44.44
2008-09-19,46.92
2008-09-22,49.55
2008-09-23,47.74
2008-09-24,47.7
2008-09-25,47.77
2008-09-26,47.4
2008-09-29,44.7
2008-09-30,44.0
2008-10-01,44.2
2008-10-02,42.71
2008-10-03,42.0
2008-10-06,39.3
2008-10-07,39.41
2008-10-08,39.4
2008-10-09,39.44
2008-10-10,36.5
2008-10-13,38.9
2008-10-14,38.4
2008-10-15,35.53
2008-10-16,35.45
2008-10-17,35.5
2008-10-20,37.61
2008-10-21,35.8
2008-10-22,33.3
2008-10-23,32.82
2008-10-24,31.47
2008-10-27,31.72
2008-10-28,31.88
2008-10-29,34.33
2008-10-30,34.48
2008-10-31,33.6
2008-11-03,34.74
2008-11-04,35.97
2008-11-05,34.02
2008-11-06,34.17
2008-11-07,33.9
2008-11-10,35.38
2008-11-11,33.73
2008-11-12,32.58
2008-11-13,32.81
2008-11-14,32.6
2008-11-17,32.32
2008-11-18,32.28
2008-11-19,31.97
2008-11-20,30.63
2008-11-21,30.7
2008-11-24,32.74
2008-11-25,32.24
2008-11-26,32.5
2008-11-28,32.58
2008-12-01,31.11
2008-12-02,30.42
2008-12-03,30.28
2008-12-04,29.22
2008-12-05,28.25
2008-12-08,29.48
2008-12-09,29.54
2008-12-10,30.59
2008-12-11,31.46
2008-12-12,31.1
2008-12-15,30.55
2008-12-16,31.35
2008-12-17,31.0
2008-12-18,30.7
2008-12-19,30.6
2008-12-22,30.94
2008-12-23,31.21
2008-12-24,31.31
2008-12-26,32.82
2008-12-29,32.21
2008-12-30,32.11
2008-12-31,33.29
2009-01-02,33.58
2009-01-05,34.9
2009-01-06,37.05
2009-01-07,35.92
2009-01-08,35.52
2009-01-09,36.5
2009-01-12,34.18
2009-01-13,34.6
2009-01-14,34.0
2009-01-15,34.4
2009-01-16,34.59
2009-01-20,33.81
2009-01-21,33.95
2009-01-22,33.53
2009-01-23,33.6
2009-01-26,33.77
2009-01-27,32.77
2009-01-28,32.91
2009-01-29,32.37
2009-01-30,32.73
2009-02-02,31.76
2009-02-03,31.53
2009-02-04,32.35
2009-02-05,33.05
2009-02-06,33.4
2009-02-09,34.23
2009-02-10,33.64
2009-02-11,33.18
2009-02-12,32.83
2009-02-13,33.0
2009-02-17,31.15
2009-02-18,30.42
2009-02-19,30.42
2009-02-20,30.22
2009-02-23,30.31
2009-02-24,30.51
2009-02-25,31.9
2009-02-26,31.64
2009-02-27,30.85
2009-03-02,30.1
2009-03-03,30.19
2009-03-04,30.74
2009-03-05,30.44
2009-03-06,30.76
2009-03-09,30.51
2009-03-10,30.72
2009-03-11,29.64
2009-03-12,30.11
2009-03-13,29.8
2009-03-16,30.86
2009-03-17,31.31
2009-03-18,30.92
2009-03-19,31.89
2009-03-20,32.25
2009-03-23,33.1
2009-03-24,33.27
2009-03-25,33.37
2009-03-26,33.6
2009-03-27,32.42
2009-03-30,32.04
2009-03-31,33.62
2009-04-01,33.5
2009-04-02,35.1
2009-04-03,35.32
2009-04-06,34.99
2009-04-07,34.84
2009-04-08,34.99
2009-04-09,35.42
2009-04-13,36.06
2009-04-14,36.95
2009-04-15,36.95
2009-04-16,36.75
2009-04-17,36.77
2009-04-20,35.45
2009-04-21,36.13
2009-04-22,36.09
2009-04-23,36.2
2009-04-24,36.34
2009-04-27,35.54
2009-04-28,34.9
2009-04-29,35.43
2009-04-30,36.22
2009-05-01,37.43
2009-05-04,37.94
2009-05-05,37.69
2009-05-06,38.65
2009-05-07,38.47
2009-05-08,39.3
2009-05-11,39.28
2009-05-12,39.39
2009-05-13,38.9
2009-05-14,38.6
2009-05-15,37.9
2009-05-18,38.16
2009-05-19,38.17
2009-05-20,38.37
2009-05-21,37.98
2009-05-22,38.1
2009-05-26,37.75
2009-05-27,37.81
2009-05-28,37.81
2009-05-29,39.05
2009-06-01,40.45
2009-06-02,40.5
2009-06-03,39.25
2009-06-04,40.34
2009-06-05,39.73
2009-06-08,39.4
2009-06-09,39.45
2009-06-10,38.61
2009-06-11,38.2
2009-06-12,37.16
2009-06-15,36.62
2009-06-16,36.96
2009-06-17,37.1
2009-06-18,36.95
2009-06-19,36.53
2009-06-22,35.93
2009-06-23,36.93
2009-06-24,36.44
2009-06-25,36.54
2009-06-26,36.08
2009-06-29,35.78
2009-06-30,35.02
2009-07-01,35.82
2009-07-02,35.18
2009-07-06,34.29
2009-07-07,32.9
2009-07-08,32.08
2009-07-09,32.58
2009-07-10,32.7
2009-07-13,33.27
2009-07-14,33.65
2009-07-15,34.12
2009-07-16,33.8
2009-07-17,34.82
2009-07-20,35.34
2009-07-21,34.77
2009-07-22,34.52
2009-07-23,34.67
2009-07-24,33.89
2009-07-27,33.6
2009-07-28,33.82
2009-07-29,33.07
2009-07-30,34.93
2009-07-31,35.06
2009-08-03,37.54
2009-08-04,37.45
2009-08-05,37.52
2009-08-06,36.83
2009-08-07,36.78
2009-08-10,36.49
2009-08-11,38.02
2009-08-12,38.47
2009-08-13,37.54
2009-08-14,37.18
2009-08-17,35.87
2009-08-18,35.94
2009-08-19,36.11
2009-08-20,35.8
2009-08-21,36.33
2009-08-24,37.11
2009-08-25,36.54
2009-08-26,36.46
2009-08-27,36.21
2009-08-28,36.07
2009-08-31,34.99
2009-09-01,34.53
2009-09-02,34.12
2009-09-03,34.08
2009-09-04,33.65
2009-09-08,34.23
2009-09-09,33.73
2009-09-10,33.7
2009-09-11,33.36
2009-09-14,33.15
2009-09-15,34.43
2009-09-16,34.38
2009-09-17,34.55
2009-09-18,34.68
2009-09-21,33.77
2009-09-22,34.51
2009-09-23,34.16
2009-09-24,34.09
2009-09-25,34.04
2009-09-28,33.24
2009-09-29,33.47
2009-09-30,33.97
2009-10-01,34.25
2009-10-02,33.73
2009-10-05,33.53
2009-10-06,33.94
2009-10-07,33.73
2009-10-08,34.28
2009-10-09,34.91
2009-10-12,36.3
2009-10-13,35.86
2009-10-14,35.95
2009-10-15,36.78
2009-10-16,36.94
2009-10-19,37.59
2009-10-20,37.47
2009-10-21,38.56
2009-10-22,38.3
2009-10-23,37.94
2009-10-26,37.63
2009-10-27,37.48
2009-10-28,36.86
2009-10-29,37.52
2009-10-30,36.4
2009-11-02,36.79
2009-11-03,37.53
2009-11-04,37.55
2009-11-05,37.18
2009-11-06,36.77
2009-11-09,37.77
2009-11-10,37.56
2009-11-11,38.37
2009-11-12,38.37
2009-11-13,38.61
2009-11-16,39.77
2009-11-17,39.81
2009-11-18,39.75
2009-11-19,39.45
2009-11-20,39.71
2009-11-23,39.4
2009-11-24,39.7
2009-11-25,40.57
2009-11-27,40.1
2009-11-30,40.19
2009-12-01,40.58
2009-12-02,39.75
2009-12-03,39.75
2009-12-04,39.76
2009-12-07,40.31
2009-12-08,40.11
2009-12-09,38.9
2009-12-10,39.09
2009-12-11,39.22
2009-12-14,39.4
2009-12-15,39.64
2009-12-16,40.33
2009-12-17,38.64
2009-12-18,38.33
2009-12-21,38.28
2009-12-22,38.05
2009-12-23,38.08
2009-12-24,38.46
2009-12-28,39.63
2009-12-29,39.43
2009-12-30,39.49
2009-12-31,40.35
2010-01-04,40.9
2010-01-05,40.71
2010-01-06,40.67
2010-01-07,39.99
2010-01-08,39.53
2010-01-11,39.19
2010-01-12,38.26
2010-01-13,38.63
2010-01-14,37.8
2010-01-15,37.53
2010-01-19,37.15
2010-01-20,36.57
2010-01-21,37.0
2010-01-22,36.71
2010-01-25,36.5
2010-01-26,36.77
2010-01-27,36.32
2010-01-28,36.15
2010-01-29,36.15
2010-02-01,36.19
2010-02-02,37.47
2010-02-03,36.9
2010-02-04,37.21
2010-02-05,37.0
2010-02-08,37.95
2010-02-09,38.38
2010-02-10,38.27
2010-02-11,38.14
2010-02-12,37.84
2010-02-16,38.95
2010-02-17,38.75
2010-02-18,38.7
2010-02-19,38.52
2010-02-22,38.83
2010-02-23,38.31
2010-02-24,39.05
2010-02-25,38.53
2010-02-26,39.29
2010-03-01,39.5
2010-03-02,39.81
2010-03-03,40.02
2010-03-04,39.63
2010-03-05,39.72
2010-03-08,39.95
2010-03-09,39.97
2010-03-10,40.69
2010-03-11,39.82
2010-03-12,39.05
2010-03-15,38.75
2010-03-16,39.37
2010-03-17,39.83
2010-03-18,39.25
2010-03-19,39.3
2010-03-22,39.72
2010-03-23,39.54
2010-03-24,39.08
2010-03-25,38.7
2010-03-26,38.95
2010-03-29,39.27
2010-03-30,38.67
2010-03-31,38.31
2010-04-01,38.98
2010-04-05,39.35
2010-04-06,39.77
2010-04-07,40.03
2010-04-08,39.92
2010-04-09,40.04
2010-04-12,39.59
2010-04-13,39.74
2010-04-14,39.86
2010-04-15,40.07
2010-04-16,39.8
2010-04-19,38.93
2010-04-20,39.07
2010-04-21,38.9
2010-04-22,39.09
2010-04-23,39.35
2010-04-26,39.29
2010-04-27,39.12
2010-04-28,38.54
2010-04-29,38.8
2010-04-30,38.58
2010-05-03,38.65
2010-05-04,38.36
2010-05-05,38.64
2010-05-06,37.84
2010-05-07,38.13
2010-05-10,38.1
2010-05-11,38.03
2010-05-12,38.16
2010-05-13,37.8
2010-05-14,37.17
2010-05-17,37.13
2010-05-18,37.19
2010-05-19,37.5
2010-05-20,37.39
2010-05-21,36.96
2010-05-24,37.52
2010-05-25,37.17
2010-05-26,37.85
2010-05-27,38.18
2010-05-28,37.61
2010-06-01,37.52
2010-06-02,37.42
2010-06-03,37.66
2010-06-04,36.78
2010-06-07,36.47
2010-06-08,36.67
2010-06-09,36.75
2010-06-10,36.75
2010-06-11,36.9
2010-06-14,37.39
2010-06-15,37.81
2010-06-16,38.13
2010-06-17,38.05
2010-06-18,37.92
2010-06-21,38.05
2010-06-22,37.93
2010-06-23,37.59
2010-06-24,37.17
2010-06-25,37.16
2010-06-28,36.94
2010-06-29,35.93
2010-06-30,36.28
2010-07-01,35.87
2010-07-02,36.01
2010-07-06,35.84
2010-07-07,36.81
2010-07-08,36.86
2010-07-09,37.38
2010-07-12,37.5
2010-07-13,37.92
2010-07-14,38.05
2010-07-15,38.59
2010-07-16,38.31
2010-07-19,37.96
2010-07-20,38.4
2010-07-21,38.26
2010-07-22,38.9
2010-07-23,39.07
2010-07-26,38.8
2010-07-27,38.56
2010-07-28,38.84
2010-07-29,39.27
2010-07-30,39.83
2010-08-02,40.44
2010-08-03,40.95
2010-08-04,41.36
2010-08-05,41.26
2010-08-06,41.39
2010-08-09,41.72
2010-08-10,41.46
2010-08-11,41.63
2010-08-12,41.09
2010-08-13,41.8
2010-08-16,41.45
2010-08-17,41.59
2010-08-18,40.86
2010-08-19,39.89
2010-08-20,39.52
2010-08-23,39.25
2010-08-24,39.48
2010-08-25,39.14
2010-08-26,39.49
2010-08-27,40.2
2010-08-30,39.95
2010-08-31,39.48
2010-09-01,39.55
2010-09-02,39.66
2010-09-03,40.32
2010-09-07,41.26
2010-09-08,41.16
2010-09-09,41.08
2010-09-10,41.25
2010-09-13,41.34
2010-09-14,41.2
2010-09-15,41.61
2010-09-16,41.36
2010-09-17,41.91
2010-09-20,42.65
2010-09-21,42.42
2010-09-22,42.87
2010-09-23,43.51
2010-09-24,44.48
2010-09-27,44.58
2010-09-28,44.56
2010-09-29,44.06
2010-09-30,44.7
2010-10-01,43.49
2010-10-04,43.1
2010-10-05,43.47
2010-10-06,43.44
2010-10-07,43.79
2010-10-08,46.22
2010-10-11,45.98
2010-10-12,46.54
2010-10-13,47.22
2010-10-14,47.35
2010-10-15,47.77
2010-10-18,47.66
2010-10-19,47.1
2010-10-20,48.47
2010-10-21,48.24
2010-10-22,48.3
2010-10-25,49.47
2010-10-26,49.53
2010-10-27,49.6
2010-10-28,49.7
2010-10-29,49.3
2010-11-01,49.75
2010-11-02,49.63
2010-11-03,49.9
2010-11-04,51.25
2010-11-05,52.22
2010-11-08,52.01
2010-11-09,53.4
2010-11-10,53.95
2010-11-11,55.03
2010-11-12,52.53
2010-11-15,52.47
2010-11-16,49.97
2010-11-17,48.94
2010-11-18,50.92
2010-11-19,48.96
2010-11-22,49.18
2010-11-23,49.22
2010-11-24,50.24
2010-11-26,49.9
2010-11-29,49.87
2010-11-30,50.65
2010-12-01,52.25
2010-12-02,52.47
2010-12-03,53.08
2010-12-06,53.13
2010-12-07,53.39
2010-12-08,53.8
2010-12-09,53.79
2010-12-10,53.79
2010-12-13,55.1
2010-12-14,54.8
2010-12-15,54.2
2010-12-16,54.07
2010-12-17,54.13
2010-12-20,54.98
2010-12-21,55.56
2010-12-22,55.97
2010-12-23,56.59
2010-12-27,57.15
2010-12-28,56.82
2010-12-29,56.38
2010-12-30,56.61
2010-12-31,57.74
2011-01-03,57.09
2011-01-04,56.33
2011-01-05,57.25
2011-01-06,56.9
2011-01-07,56.35
2011-01-10,56.66
2011-01-11,56.17
2011-01-12,57.43
2011-01-13,57.3
2011-01-14,56.7
2011-01-18,57.55
2011-01-19,57.69
2011-01-20,57.26
2011-01-21,57.56
2011-01-24,57.18
2011-01-25,55.78
2011-01-26,56.7
2011-01-27,57.41
2011-01-28,57.27
2011-01-31,57.88
2011-02-01,58.72
2011-02-02,59.25
2011-02-03,58.78
2011-02-04,58.98
2011-02-07,58.41
2011-02-08,58.77
2011-02-09,59.74
2011-02-10,59.04
2011-02-11,58.49
2011-02-14,57.69
2011-02-15,56.54
2011-02-16,56.61
2011-02-17,58.25
2011-02-18,56.49
2011-02-22,53.99
2011-02-23,55.02
2011-02-24,54.61
2011-02-25,56.95
2011-02-28,56.77
2011-03-01,57.07
2011-03-02,58.27
2011-03-03,58.26
2011-03-04,58.96
2011-03-07,58.57
2011-03-08,57.97
2011-03-09,56.67
2011-03-10,56.48
2011-03-11,55.49
2011-03-14,55.27
2011-03-15,52.88
2011-03-16,52.96
2011-03-17,54.52
2011-03-18,55.77
2011-03-21,55.88
2011-03-22,55.86
2011-03-23,55.48
2011-03-24,56.12
2011-03-25,56.84
2011-03-28,56.53
2011-03-29,57.02
2011-03-30,57.32
2011-03-31,58.78
2011-04-01,58.68
2011-04-04,58.88
2011-04-05,58.85
2011-04-06,58.78
2011-04-07,58.32
2011-04-08,59.77
2011-04-11,58.82
2011-04-12,57.24
2011-04-13,57.36
2011-04-14,56.87
2011-04-15,56.84
2011-04-18,57.39
2011-04-19,57.53
2011-04-20,58.14
2011-04-21,58.27
2011-04-25,58.21
