DATE,GLOBAL_SOY_OIL_PRICE
2011-04-26,58.05
2011-04-27,57.86
2011-04-28,56.43
2011-04-29,58.13
2011-05-02,58.19
2011-05-03,57.27
2011-05-04,56.76
2011-05-05,55.36
2011-05-06,55.37
2011-05-09,55.98
2011-05-10,56.49
2011-05-11,56.07
2011-05-12,56.21
2011-05-13,55.75
2011-05-16,55.91
2011-05-17,56.04
2011-05-18,57.3
2011-05-19,57.46
2011-05-20,57.46
2011-05-23,57.22
2011-05-24,57.48
2011-05-25,57.96
2011-05-26,58.7
2011-05-27,58.61
2011-05-31,58.49
2011-06-01,58.43
2011-06-02,58.91
2011-06-03,58.73
2011-06-06,58.03
2011-06-07,57.93
2011-06-08,57.94
2011-06-09,57.4
2011-06-10,56.85
2011-06-13,56.82
2011-06-14,56.85
2011-06-15,57.05
2011-06-16,56.32
2011-06-17,55.92
2011-06-20,56.02
2011-06-21,56.6
2011-06-22,56.15
2011-06-23,55.15
2011-06-24,55.22
2011-06-27,54.91
2011-06-28,55.34
2011-06-29,55.83
2011-06-30,55.04
2011-07-01,55.16
2011-07-05,55.1
2011-07-06,55.27
2011-07-07,56.47
2011-07-08,56.2
2011-07-11,56.2
2011-07-12,56.3
2011-07-13,57.45
2011-07-14,57.45
2011-07-15,57.35
2011-07-18,56.92
2011-07-19,56.69
2011-07-20,56.77
2011-07-21,56.48
2011-07-22,56.51
2011-07-25,56.1
2011-07-26,56.59
2011-07-27,56.4
2011-07-28,55.76
2011-07-29,55.65
2011-08-01,56.15
2011-08-02,57.09
2011-08-03,56.28
2011-08-04,55.18
2011-08-05,54.9
2011-08-08,53.82
2011-08-09,53.03
2011-08-10,53.03
2011-08-11,54.03
2011-08-12,54.6
2011-08-15,54.91
2011-08-16,55.0
2011-08-17,55.65
2011-08-18,55.27
2011-08-19,55.39
2011-08-22,55.6
2011-08-23,55.62
2011-08-24,55.78
2011-08-25,55.6
2011-08-26,56.6
2011-08-29,58.0
2011-08-30,58.2
2011-08-31,58.55
2011-09-01,57.71
2011-09-02,57.74
2011-09-06,57.56
2011-09-07,58.18
2011-09-08,57.82
2011-09-09,58.2
2011-09-12,57.25
2011-09-13,57.16
2011-09-14,56.75
2011-09-15,56.22
2011-09-16,56.55
2011-09-19,55.53
2011-09-20,55.31
2011-09-21,55.04
2011-09-22,53.68
2011-09-23,52.4
2011-09-26,52.22
2011-09-27,52.57
2011-09-28,51.55
2011-09-29,51.63
2011-09-30,49.95
2011-10-03,49.76
2011-10-04,48.79
2011-10-05,49.0
2011-10-06,48.92
2011-10-07,49.07
2011-10-10,49.86
2011-10-11,51.95
2011-10-12,51.6
2011-10-13,52.2
2011-10-14,53.2
2011-10-17,52.9
2011-10-18,52.7
2011-10-19,51.48
2011-10-20,51.39
2011-10-21,51.25
2011-10-24,51.79
2011-10-25,51.5
2011-10-26,50.89
2011-10-27,52.11
2011-10-28,51.77
2011-10-31,51.17
2011-11-01,50.8
2011-11-02,50.85
2011-11-03,52.03
2011-11-04,51.87
2011-11-07,51.2
2011-11-08,51.85
2011-11-09,50.99
2011-11-10,50.52
2011-11-11,50.98
2011-11-14,51.22
2011-11-15,52.6
2011-11-16,52.48
2011-11-17,51.4
2011-11-18,50.88
2011-11-21,49.89
2011-11-22,50.78
2011-11-23,49.32
2011-11-25,48.23
2011-11-28,48.91
2011-11-29,49.18
2011-11-30,49.27
2011-12-01,49.52
2011-12-02,50.05
2011-12-05,50.07
2011-12-06,49.98
2011-12-07,50.24
2011-12-08,50.2
2011-12-09,49.34
2011-12-12,49.06
2011-12-13,48.99
2011-12-14,48.58
2011-12-15,48.98
2011-12-16,49.55
2011-12-19,49.05
2011-12-20,49.38
2011-12-21,49.45
2011-12-22,50.45
2011-12-23,50.96
2011-12-27,51.84
2011-12-28,51.78
2011-12-29,51.14
2011-12-30,52.09
2012-01-03,52.8
2012-01-04,52.73
2012-01-05,51.77
2012-01-06,50.8
2012-01-09,52.02
2012-01-10,52.2
2012-01-11,51.59
2012-01-12,51.15
2012-01-13,50.2
2012-01-17,50.77
2012-01-18,50.4
2012-01-19,51.06
2012-01-20,50.43
2012-01-23,51.42
2012-01-24,51.35
2012-01-25,51.39
2012-01-26,51.94
2012-01-27,51.59
2012-01-30,50.25
2012-01-31,50.87
2012-02-01,51.18
2012-02-02,51.19
2012-02-03,51.65
2012-02-06,52.16
2012-02-07,52.17
2012-02-08,52.58
2012-02-09,52.54
2012-02-10,52.53
2012-02-13,53.05
2012-02-14,53.02
2012-02-15,53.35
2012-02-16,53.05
2012-02-17,53.4
2012-02-21,54.06
2012-02-22,54.22
2012-02-23,54.2
2012-02-24,54.29
2012-02-27,54.46
2012-02-28,54.42
2012-02-29,54.09
2012-03-01,53.94
2012-03-02,53.76
2012-03-05,53.41
2012-03-06,52.92
2012-03-07,52.61
2012-03-08,53.02
2012-03-09,53.95
2012-03-12,53.63
2012-03-13,54.52
2012-03-14,54.51
2012-03-15,55.48
2012-03-16,55.5
2012-03-19,55.4
2012-03-20,54.33
2012-03-21,54.38
2012-03-22,53.96
2012-03-23,54.88
2012-03-26,55.43
2012-03-27,55.1
2012-03-28,54.6
2012-03-29,53.59
2012-03-30,55.1
2012-04-02,56.16
2012-04-03,55.9
2012-04-04,56.02
2012-04-05,56.64
2012-04-09,56.71
2012-04-10,56.97
2012-04-11,56.45
2012-04-12,57.23
2012-04-13,56.52
2012-04-16,55.66
2012-04-17,55.76
2012-04-18,55.19
2012-04-19,55.17
2012-04-20,55.83
2012-04-23,55.09
2012-04-24,55.29
2012-04-25,55.65
2012-04-26,55.37
2012-04-27,55.18
2012-04-30,54.66
2012-05-01,54.52
2012-05-02,54.33
2012-05-03,53.8
2012-05-04,53.3
2012-05-07,53.21
2012-05-08,52.9
2012-05-09,52.46
2012-05-10,53.15
2012-05-11,51.9
2012-05-14,50.8
2012-05-15,51.47
2012-05-16,50.43
2012-05-17,50.72
2012-05-18,50.32
2012-05-21,50.92
2012-05-22,50.46
2012-05-23,48.91
2012-05-24,49.42
2012-05-25,50.12
2012-05-29,50.17
2012-05-30,49.69
2012-05-31,49.2
2012-06-01,48.59
2012-06-04,48.31
2012-06-05,48.5
2012-06-06,49.25
2012-06-07,50.39
2012-06-08,49.46
2012-06-11,49.74
2012-06-12,49.72
2012-06-13,49.1
2012-06-14,48.0
2012-06-15,48.44
2012-06-18,48.76
2012-06-19,50.44
2012-06-20,50.81
2012-06-21,49.81
2012-06-22,49.74
2012-06-25,51.27
2012-06-26,50.88
2012-06-27,51.36
2012-06-28,50.92
2012-06-29,52.21
2012-07-02,52.18
2012-07-03,52.95
2012-07-05,54.15
2012-07-06,53.27
2012-07-09,54.43
2012-07-10,54.21
2012-07-11,53.62
2012-07-12,53.15
2012-07-13,53.57
2012-07-16,54.65
2012-07-17,54.14
2012-07-18,54.01
2012-07-19,54.4
2012-07-20,54.36
2012-07-23,53.75
2012-07-24,51.58
2012-07-25,52.24
2012-07-26,51.68
2012-07-27,52.04
2012-07-30,52.57
2012-07-31,52.55
2012-08-01,51.73
2012-08-02,51.54
2012-08-03,52.04
2012-08-06,51.48
2012-08-07,51.29
2012-08-08,51.58
2012-08-09,52.39
2012-08-10,53.6
2012-08-13,52.95
2012-08-14,52.83
2012-08-15,53.07
2012-08-16,53.04
2012-08-17,53.11
2012-08-20,53.89
2012-08-21,55.57
2012-08-22,56.17
2012-08-23,56.12
2012-08-24,56.24
2012-08-27,55.91
2012-08-28,55.73
2012-08-29,56.64
2012-08-30,56.59
2012-08-31,56.42
2012-09-04,57.57
2012-09-05,57.36
2012-09-06,56.78
2012-09-07,56.07
2012-09-10,55.96
2012-09-11,55.31
2012-09-12,55.91
2012-09-13,56.46
2012-09-14,56.64
2012-09-17,54.98
2012-09-18,54.91
2012-09-19,55.83
2012-09-20,54.63
2012-09-21,54.45
2012-09-24,53.76
2012-09-25,53.09
2012-09-26,51.65
2012-09-27,52.11
2012-09-28,52.18
2012-10-01,50.72
2012-10-02,50.27
2012-10-03,50.33
2012-10-04,51.0
2012-10-05,50.76
2012-10-08,50.48
2012-10-09,50.82
2012-10-10,50.17
2012-10-11,50.88
2012-10-12,49.89
2012-10-15,50.01
2012-10-16,50.47
2012-10-17,51.03
2012-10-18,52.3
2012-10-19,51.58
2012-10-22,51.66
2012-10-23,51.32
2012-10-24,51.84
2012-10-25,51.45
2012-10-26,50.96
2012-10-29,50.18
2012-10-30,50.09
2012-10-31,50.16
2012-11-01,50.43
2012-11-02,49.26
2012-11-05,48.32
2012-11-06,48.68
2012-11-07,48.62
2012-11-08,48.77
2012-11-09,47.77
2012-11-12,47.39
2012-11-13,47.02
2012-11-14,47.67
2012-11-15,47.46
2012-11-16,47.05
2012-11-19,47.89
2012-11-20,48.32
2012-11-21,48.53
2012-11-23,49.04
2012-11-26,49.27
2012-11-27,50.12
2012-11-28,50.11
2012-11-29,49.77
2012-11-30,49.41
2012-12-03,49.9
2012-12-04,49.74
2012-12-05,50.66
2012-12-06,50.87
2012-12-07,50.82
2012-12-10,50.83
2012-12-11,49.87
2012-12-12,49.18
2012-12-13,48.62
2012-12-14,49.63
2012-12-17,49.79
2012-12-18,49.17
2012-12-19,48.41
2012-12-20,47.91
2012-12-21,48.71
2012-12-24,48.94
2012-12-26,48.29
2012-12-27,48.29
2012-12-28,48.94
2012-12-31,49.16
2013-01-02,50.52
2013-01-03,50.21
2013-01-04,49.42
2013-01-07,49.5
2013-01-08,49.14
2013-01-09,49.24
2013-01-10,49.39
2013-01-11,48.88
2013-01-14,50.17
2013-01-15,50.87
2013-01-16,51.31
2013-01-17,51.49
2013-01-18,51.68
2013-01-22,52.43
2013-01-23,52.03
2013-01-24,52.11
2013-01-25,52.1
2013-01-28,51.89
2013-01-29,51.71
2013-01-30,52.6
2013-01-31,52.86
2013-02-01,52.99
2013-02-04,53.11
2013-02-05,52.98
2013-02-06,52.45
2013-02-07,51.85
2013-02-08,51.43
2013-02-11,51.24
2013-02-12,51.1
2013-02-13,51.66
2013-02-14,51.7
2013-02-15,51.62
2013-02-19,52.53
2013-02-20,52.07
2013-02-21,51.31
2013-02-22,50.35
2013-02-25,50.07
2013-02-26,49.02
2013-02-27,49.27
2013-02-28,48.82
2013-03-01,49.47
2013-03-04,50.05
2013-03-05,49.92
2013-03-06,50.06
2013-03-07,50.4
2013-03-08,50.16
2013-03-11,50.24
2013-03-12,49.83
2013-03-13,49.36
2013-03-14,49.09
2013-03-15,49.91
2013-03-18,49.68
2013-03-19,49.48
2013-03-20,49.84
2013-03-21,50.42
2013-03-22,50.43
2013-03-25,50.44
2013-03-26,50.82
2013-03-27,50.82
2013-03-28,50.11
2013-04-01,50.06
2013-04-02,49.59
2013-04-03,49.15
2013-04-04,48.55
2013-04-05,48.83
2013-04-08,49.52
2013-04-09,49.98
2013-04-10,50.03
2013-04-11,49.77
2013-04-12,49.23
2013-04-15,48.18
2013-04-16,48.98
2013-04-17,49.39
2013-04-18,49.66
2013-04-19,49.16
2013-04-22,48.62
2013-04-23,48.57
2013-04-24,49.18
2013-04-25,49.77
2013-04-26,49.66
2013-04-29,49.46
2013-04-30,49.13
2013-05-01,48.64
2013-05-02,48.42
2013-05-03,49.16
2013-05-06,48.69
2013-05-07,49.09
2013-05-08,48.66
2013-05-09,49.07
2013-05-10,49.17
2013-05-13,49.61
2013-05-14,49.26
2013-05-15,49.35
2013-05-16,49.52
2013-05-17,49.52
2013-05-20,49.2
2013-05-21,49.48
2013-05-22,49.64
2013-05-23,49.66
2013-05-24,49.24
2013-05-28,49.54
2013-05-29,48.63
2013-05-30,48.58
2013-05-31,48.38
2013-06-03,48.66
2013-06-04,48.59
2013-06-05,48.3
2013-06-06,48.16
2013-06-07,48.53
2013-06-10,48.07
2013-06-11,48.04
2013-06-12,48.11
2013-06-13,47.84
2013-06-14,48.48
2013-06-17,48.84
2013-06-18,48.81
2013-06-19,49.35
2013-06-20,48.4
2013-06-21,48.02
2013-06-24,47.55
2013-06-25,47.14
2013-06-26,46.63
2013-06-27,46.4
2013-06-28,46.42
2013-07-01,46.85
2013-07-02,46.92
2013-07-03,47.22
2013-07-05,47.23
2013-07-08,47.01
2013-07-09,47.08
2013-07-10,46.98
2013-07-11,46.49
2013-07-12,46.09
2013-07-15,45.84
2013-07-16,45.71
2013-07-17,45.79
2013-07-18,45.52
2013-07-19,45.5
2013-07-22,45.41
2013-07-23,44.78
2013-07-24,44.26
2013-07-25,43.81
2013-07-26,43.58
2013-07-29,42.47
2013-07-30,42.11
2013-07-31,42.09
2013-08-01,42.49
2013-08-02,42.38
2013-08-05,42.72
2013-08-06,42.11
2013-08-07,41.64
2013-08-08,41.65
2013-08-09,41.4
2013-08-12,42.32
2013-08-13,42.58
2013-08-14,42.37
2013-08-15,43.12
2013-08-16,42.81
2013-08-19,43.45
2013-08-20,42.88
2013-08-21,42.82
2013-08-22,42.43
2013-08-23,42.64
2013-08-26,44.44
2013-08-27,44.06
2013-08-28,44.31
2013-08-29,43.78
2013-08-30,43.89
2013-09-03,43.82
2013-09-04,43.56
2013-09-05,43.19
2013-09-06,43.36
2013-09-09,42.81
2013-09-10,42.73
2013-09-11,42.65
2013-09-12,42.69
2013-09-13,42.22
2013-09-16,42.13
2013-09-17,42.0
2013-09-18,42.47
2013-09-19,42.71
2013-09-20,42.09
2013-09-23,41.97
2013-09-24,41.84
2013-09-25,41.82
2013-09-26,41.79
2013-09-27,41.51
2013-09-30,40.83
2013-10-01,40.01
2013-10-02,39.12
2013-10-03,40.01
2013-10-04,39.99
2013-10-07,39.65
2013-10-08,40.2
2013-10-09,40.55
2013-10-10,41.04
2013-10-11,40.11
2013-10-14,40.19
2013-10-15,40.66
2013-10-16,41.37
2013-10-17,41.12
2013-10-18,41.68
2013-10-21,41.64
2013-10-22,41.52
2013-10-23,41.5
2013-10-24,41.13
2013-10-25,40.73
2013-10-28,40.36
2013-10-29,40.97
2013-10-30,41.62
2013-10-31,41.33
2013-11-01,41.59
2013-11-04,41.25
2013-11-05,41.15
2013-11-06,41.14
2013-11-07,40.74
2013-11-08,40.24
2013-11-11,40.42
2013-11-12,40.75
2013-11-13,40.96
2013-11-14,40.97
2013-11-15,40.47
2013-11-18,40.11
2013-11-19,39.99
2013-11-20,40.32
2013-11-21,41.54
2013-11-22,41.16
2013-11-25,40.66
2013-11-26,40.35
2013-11-27,40.0
2013-11-29,40.22
2013-12-02,40.34
2013-12-03,39.9
2013-12-04,40.14
2013-12-05,40.38
2013-12-06,40.28
2013-12-09,40.05
2013-12-10,39.91
2013-12-11,40.2
2013-12-12,39.8
2013-12-13,39.47
2013-12-16,39.75
2013-12-17,39.31
2013-12-18,39.06
2013-12-19,39.33
2013-12-20,39.44
2013-12-23,39.28
2013-12-24,39.1
2013-12-26,38.87
2013-12-27,39.02
2013-12-30,38.62
2013-12-31,38.82
2014-01-02,38.51
2014-01-03,38.34
2014-01-06,37.87
2014-01-07,37.7
2014-01-08,37.43
2014-01-09,37.74
2014-01-10,37.95
2014-01-13,37.57
2014-01-14,37.4
2014-01-15,37.99
2014-01-16,38.05
2014-01-17,37.74
2014-01-21,38.1
2014-01-22,37.84
2014-01-23,37.86
2014-01-24,37.54
2014-01-27,37.06
2014-01-28,37.4
2014-01-29,37.1
2014-01-30,37.07
2014-01-31,37.64
2014-02-03,37.45
2014-02-04,37.71
2014-02-05,38.23
2014-02-06,38.66
2014-02-07,38.56
2014-02-10,38.73
2014-02-11,38.85
2014-02-12,38.99
2014-02-13,39.54
2014-02-14,39.15
2014-02-18,40.36
2014-02-19,40.24
2014-02-20,40.57
2014-02-21,40.95
2014-02-24,40.75
2014-02-25,40.58
2014-02-26,41.2
2014-02-27,40.9
2014-02-28,41.52
2014-03-03,42.11
2014-03-04,43.46
2014-03-05,43.18
2014-03-06,44.27
2014-03-07,44.09
2014-03-10,43.64
2014-03-11,43.51
2014-03-12,43.2
2014-03-13,42.77
2014-03-14,42.02
2014-03-17,41.89
2014-03-18,42.27
2014-03-19,42.1
2014-03-20,41.31
2014-03-21,41.02
2014-03-24,40.84
2014-03-25,40.74
2014-03-26,40.73
2014-03-27,40.43
2014-03-28,40.48
2014-03-31,40.42
2014-04-01,41.4
2014-04-02,40.85
2014-04-03,41.67
2014-04-04,41.57
2014-04-07,41.43
2014-04-08,42.11
2014-04-09,42.91
2014-04-10,42.5
2014-04-11,42.1
2014-04-14,42.26
2014-04-15,42.83
2014-04-16,43.71
2014-04-17,43.41
2014-04-21,43.0
2014-04-22,42.74
2014-04-23,42.5
2014-04-24,42.59
2014-04-25,42.92
2014-04-28,42.62
2014-04-29,42.77
2014-04-30,41.88
2014-05-01,40.92
2014-05-02,41.29
2014-05-05,40.98
2014-05-06,40.91
2014-05-07,40.67
2014-05-08,40.94
2014-05-09,40.98
2014-05-12,40.78
2014-05-13,41.0
2014-05-14,41.19
2014-05-15,41.04
2014-05-16,40.75
2014-05-19,40.42
2014-05-20,40.07
2014-05-21,40.47
2014-05-22,40.86
2014-05-23,40.38
2014-05-27,39.94
2014-05-28,39.63
2014-05-29,39.41
2014-05-30,38.5
2014-06-02,38.31
2014-06-03,38.35
2014-06-04,39.25
2014-06-05,38.69
2014-06-06,39.01
2014-06-09,39.28
2014-06-10,38.94
2014-06-11,38.42
2014-06-12,38.58
2014-06-13,39.69
2014-06-16,39.5
2014-06-17,39.68
2014-06-18,40.13
2014-06-19,40.61
2014-06-20,40.13
2014-06-23,40.68
2014-06-24,40.97
2014-06-25,40.65
2014-06-26,40.51
2014-06-27,39.98
2014-06-30,38.85
2014-07-01,38.87
2014-07-02,38.47
2014-07-03,38.56
2014-07-07,38.36
2014-07-08,37.8
2014-07-09,37.04
2014-07-10,37.39
2014-07-11,36.71
2014-07-14,36.75
2014-07-15,36.9
2014-07-16,36.83
2014-07-17,36.37
2014-07-18,36.57
2014-07-21,36.14
2014-07-22,35.93
2014-07-23,36.2
2014-07-24,36.24
2014-07-25,36.09
2014-07-28,36.52
2014-07-29,36.25
2014-07-30,36.05
2014-07-31,36.11
2014-08-01,35.45
2014-08-04,36.02
2014-08-05,35.47
2014-08-06,35.79
2014-08-07,35.62
2014-08-08,35.44
2014-08-11,34.88
2014-08-12,34.62
2014-08-13,33.95
2014-08-14,33.6
2014-08-15,32.87
2014-08-18,32.96
2014-08-19,32.66
2014-08-20,32.86
2014-08-21,32.78
2014-08-22,32.36
2014-08-25,32.74
2014-08-26,33.03
2014-08-27,32.67
2014-08-28,32.64
2014-08-29,32.04
2014-09-02,32.01
2014-09-03,31.73
2014-09-04,31.97
2014-09-05,32.35
2014-09-08,32.03
2014-09-09,31.59
2014-09-10,31.58
2014-09-11,31.44
2014-09-12,32.16
2014-09-15,33.27
2014-09-16,32.81
2014-09-17,33.39
2014-09-18,32.72
2014-09-19,32.46
2014-09-22,32.0
2014-09-23,32.23
2014-09-24,32.62
2014-09-25,32.62
2014-09-26,31.92
2014-09-29,32.79
2014-09-30,32.27
2014-10-01,32.66
2014-10-02,32.67
2014-10-03,32.29
2014-10-06,33.32
2014-10-07,32.96
2014-10-08,32.88
2014-10-09,32.88
2014-10-10,32.28
2014-10-13,32.88
2014-10-14,32.44
2014-10-15,31.98
2014-10-16,32.36
2014-10-17,32.02
2014-10-20,31.7
2014-10-21,31.76
2014-10-22,32.14
2014-10-23,32.67
2014-10-24,32.39
2014-10-27,32.23
2014-10-28,32.79
2014-10-29,34.18
2014-10-30,34.31
2014-10-31,34.8
2014-11-03,34.03
2014-11-04,33.07
2014-11-05,32.72
2014-11-06,32.53
2014-11-07,32.4
2014-11-10,32.36
2014-11-11,32.87
2014-11-12,32.22
2014-11-13,32.07
2014-11-14,32.2
2014-11-17,32.45
2014-11-18,32.65
2014-11-19,32.51
2014-11-20,32.67
2014-11-21,32.69
2014-11-24,33.2
2014-11-25,33.42
2014-11-26,33.48
2014-11-28,32.18
2014-12-01,32.22
2014-12-02,31.17
2014-12-03,31.86
2014-12-04,31.6
2014-12-05,32.01
2014-12-08,31.77
2014-12-09,31.91
2014-12-10,31.67
2014-12-11,31.93
2014-12-12,31.97
2014-12-15,32.27
2014-12-16,31.77
2014-12-17,31.77
2014-12-18,31.89
2014-12-19,31.97
2014-12-22,32.04
2014-12-23,32.22
2014-12-24,31.93
2014-12-26,32.46
2014-12-29,32.79
2014-12-30,32.89
2014-12-31,31.97
2015-01-02,31.95
2015-01-05,32.7
2015-01-06,32.69
2015-01-07,32.98
2015-01-08,33.58
2015-01-09,33.54
2015-01-12,32.45
2015-01-13,32.39
2015-01-14,32.57
2015-01-15,32.99
2015-01-16,33.39
2015-01-20,32.84
2015-01-21,32.41
2015-01-22,31.97
2015-01-23,31.6
2015-01-26,31.08
2015-01-27,31.17
2015-01-28,30.34
2015-01-29,29.54
2015-01-30,30.0
2015-02-02,30.41
2015-02-03,30.8
2015-02-04,30.59
2015-02-05,31.71
2015-02-06,31.82
2015-02-09,32.01
2015-02-10,31.45
2015-02-11,31.75
2015-02-12,32.01
2015-02-13,32.4
2015-02-17,32.32
2015-02-18,32.01
2015-02-19,31.83
2015-02-20,31.48
2015-02-23,31.14
2015-02-24,31.42
2015-02-25,31.71
2015-02-26,31.84
2015-02-27,32.8
2015-03-02,32.65
2015-03-03,32.8
2015-03-04,32.03
2015-03-05,31.43
2015-03-06,31.14
2015-03-09,30.88
2015-03-10,30.84
2015-03-11,30.97
2015-03-12,30.76
2015-03-13,30.19
2015-03-16,30.39
2015-03-17,30.04
2015-03-18,30.63
2015-03-19,30.62
2015-03-20,30.68
2015-03-23,31.15
2015-03-24,31.11
2015-03-25,31.04
2015-03-26,31.17
2015-03-27,30.6
2015-03-30,30.49
2015-03-31,30.39
2015-04-01,30.69
2015-04-02,31.04
2015-04-06,31.26
2015-04-07,31.03
2015-04-08,30.95
2015-04-09,30.84
2015-04-10,31.09
2015-04-13,31.04
2015-04-14,31.3
2015-04-15,31.8
2015-04-16,31.76
2015-04-17,31.52
2015-04-20,31.59
2015-04-21,31.82
2015-04-22,31.56
2015-04-23,32.02
2015-04-24,31.67
2015-04-27,31.66
2015-04-28,31.23
2015-04-29,31.47
2015-04-30,31.51
2015-05-01,31.44
2015-05-04,32.47
2015-05-05,32.88
2015-05-06,32.75
2015-05-07,32.31
2015-05-08,32.8
2015-05-11,33.04
2015-05-12,32.81
2015-05-13,33.11
2015-05-14,33.0
2015-05-15,33.07
2015-05-18,32.78
2015-05-19,32.18
2015-05-20,32.2
2015-05-21,32.25
2015-05-22,31.64
2015-05-26,32.14
2015-05-27,31.73
2015-05-28,32.06
2015-05-29,33.33
2015-06-01,34.51
2015-06-02,34.17
2015-06-03,34.73
2015-06-04,34.53
2015-06-05,34.78
2015-06-08,34.1
2015-06-09,33.93
2015-06-10,33.87
2015-06-11,33.29
2015-06-12,33.14
2015-06-15,32.69
2015-06-16,32.9
2015-06-17,32.85
2015-06-18,32.25
2015-06-19,32.55
2015-06-22,32.92
2015-06-23,32.82
2015-06-24,33.27
2015-06-25,33.36
2015-06-26,33.22
2015-06-29,33.05
2015-06-30,33.56
2015-07-01,33.01
2015-07-02,33.36
2015-07-06,32.64
2015-07-07,31.41
2015-07-08,31.6
2015-07-09,32.27
2015-07-10,32.31
2015-07-13,32.65
2015-07-14,32.32
2015-07-15,31.65
2015-07-16,31.46
2015-07-17,31.78
2015-07-20,31.68
2015-07-21,31.93
2015-07-22,31.35
2015-07-23,31.19
2015-07-24,30.48
2015-07-27,30.11
2015-07-28,30.66
2015-07-29,30.21
2015-07-30,30.28
2015-07-31,29.98
2015-08-03,29.85
2015-08-04,29.83
2015-08-05,29.63
2015-08-06,29.66
2015-08-07,30.03
2015-08-10,30.41
2015-08-11,30.08
2015-08-12,29.03
2015-08-13,28.91
2015-08-14,28.78
2015-08-17,29.06
2015-08-18,28.32
2015-08-19,27.89
2015-08-20,27.98
2015-08-21,27.36
2015-08-24,26.55
2015-08-25,26.82
2015-08-26,26.12
2015-08-27,26.89
2015-08-28,27.79
2015-08-31,27.92
2015-09-01,27.22
2015-09-02,26.76
2015-09-03,26.76
2015-09-04,26.44
2015-09-08,26.85
2015-09-09,26.6
2015-09-10,26.87
2015-09-11,26.58
2015-09-14,26.89
2015-09-15,26.47
2015-09-16,26.68
2015-09-17,26.67
2015-09-18,26.05
2015-09-21,26.5
2015-09-22,26.13
2015-09-23,26.33
2015-09-24,26.98
2015-09-25,27.72
2015-09-28,27.18
2015-09-29,27.46
2015-09-30,27.1
2015-10-01,27.09
2015-10-02,27.84
2015-10-05,28.48
2015-10-06,28.51
2015-10-07,28.42
2015-10-08,28.17
2015-10-09,28.17
2015-10-12,28.01
2015-10-13,28.6
2015-10-14,28.77
2015-10-15,28.58
2015-10-16,28.6
2015-10-19,28.14
2015-10-20,28.66
2015-10-21,29.18
2015-10-22,28.85
2015-10-23,28.57
2015-10-26,27.78
2015-10-27,27.89
2015-10-28,28.11
2015-10-29,27.88
2015-10-30,28.2
2015-11-02,27.85
2015-11-03,28.15
2015-11-04,28.5
2015-11-05,27.83
2015-11-06,28.04
2015-11-09,27.77
2015-11-10,27.27
2015-11-11,27.18
2015-11-12,27.44
2015-11-13,27.04
2015-11-16,27.29
2015-11-17,27.47
2015-11-18,27.44
2015-11-19,27.55
2015-11-20,27.9
2015-11-23,27.91
2015-11-24,28.31
2015-11-25,28.89
2015-11-27,28.75
2015-11-30,29.1
2015-12-01,29.78
2015-12-02,30.27
2015-12-03,30.59
2015-12-04,31.8
2015-12-07,30.98
2015-12-08,31.23
2015-12-09,30.86
2015-12-10,31.51
2015-12-11,31.08
2015-12-14,31.3
2015-12-15,30.7
