DATE,GLOBAL_SOY_OIL_PRICE
2015-12-16,30.37
2015-12-17,30.07
2015-12-18,30.53
2015-12-21,30.77
2015-12-22,30.44
2015-12-23,30.52
2015-12-24,30.87
2015-12-28,30.2
2015-12-29,30.52
2015-12-30,30.84
2015-12-31,30.55
2016-01-04,29.93
2016-01-05,29.63
2016-01-06,29.59
2016-01-07,29.44
2016-01-08,29.45
2016-01-11,29.08
2016-01-12,29.01
2016-01-13,29.36
2016-01-14,29.68
2016-01-15,29.65
2016-01-19,30.03
2016-01-20,29.81
2016-01-21,29.94
2016-01-22,30.5
2016-01-25,30.44
2016-01-26,30.74
2016-01-27,30.87
2016-01-28,30.69
2016-01-29,30.88
2016-02-01,30.76
2016-02-02,30.79
2016-02-03,30.98
2016-02-04,31.24
2016-02-05,31.23
2016-02-08,30.75
2016-02-09,30.7
2016-02-10,31.01
2016-02-11,31.59
2016-02-12,31.8
2016-02-16,31.61
2016-02-17,31.99
2016-02-18,31.83
2016-02-19,31.39
2016-02-22,31.49
2016-02-23,30.75
2016-02-24,30.92
2016-02-25,30.65
2016-02-26,31.03
2016-02-29,30.64
2016-03-01,30.32
2016-03-02,30.17
2016-03-03,30.41
2016-03-04,30.73
2016-03-07,30.95
2016-03-08,30.92
2016-03-09,31.52
2016-03-10,31.41
2016-03-11,31.93
2016-03-14,32.25
2016-03-15,32.49
2016-03-16,32.69
2016-03-17,33.41
2016-03-18,33.42
2016-03-21,33.58
2016-03-22,33.93
2016-03-23,33.36
2016-03-24,33.18
2016-03-28,33.63
2016-03-29,34.05
2016-03-30,33.79
2016-03-31,34.22
2016-04-01,34.45
2016-04-04,34.69
2016-04-05,33.99
2016-04-06,34.26
2016-04-07,34.1
2016-04-08,33.94
2016-04-11,33.9
2016-04-12,33.69
2016-04-13,33.96
2016-04-14,33.69
2016-04-15,33.38
2016-04-18,33.95
2016-04-19,34.78
2016-04-20,34.64
2016-04-21,34.21
2016-04-22,33.99
2016-04-25,33.9
2016-04-26,33.94
2016-04-27,33.62
2016-04-28,33.05
2016-04-29,32.88
2016-05-02,32.19
2016-05-03,32.13
2016-05-04,32.2
2016-05-05,32.01
2016-05-06,32.81
2016-05-09,32.54
2016-05-10,33.13
2016-05-11,33.08
2016-05-12,32.3
2016-05-13,32.17
2016-05-16,32.79
2016-05-17,32.78
2016-05-18,32.45
2016-05-19,31.91
2016-05-20,31.27
2016-05-23,31.15
2016-05-24,30.89
2016-05-25,31.34
2016-05-26,31.04
2016-05-27,31.48
2016-05-31,31.82
2016-06-01,32.19
2016-06-02,32.26
2016-06-03,32.26
2016-06-06,32.51
2016-06-07,32.29
2016-06-08,32.89
2016-06-09,33.03
2016-06-10,32.76
2016-06-13,32.51
2016-06-14,32.52
2016-06-15,31.96
2016-06-16,31.16
2016-06-17,31.93
2016-06-20,31.64
2016-06-21,31.36
2016-06-22,31.55
2016-06-23,31.75
2016-06-24,30.99
2016-06-27,31.26
2016-06-28,31.11
2016-06-29,30.82
2016-06-30,31.38
2016-07-01,31.03
2016-07-05,30.82
2016-07-06,30.25
2016-07-07,29.73
2016-07-08,30.27
2016-07-11,30.25
2016-07-12,30.71
2016-07-13,30.65
2016-07-14,31.12
2016-07-15,30.89
2016-07-18,30.94
2016-07-19,30.66
2016-07-20,30.71
2016-07-21,31.06
2016-07-22,30.21
2016-07-25,29.46
2016-07-26,29.56
2016-07-27,29.53
2016-07-28,29.49
2016-07-29,30.35
2016-08-01,29.75
2016-08-02,30.06
2016-08-03,30.3
2016-08-04,30.54
2016-08-05,30.52
2016-08-08,30.93
2016-08-09,31.17
2016-08-10,31.5
2016-08-11,31.71
2016-08-12,31.9
2016-08-15,33.21
2016-08-16,33.38
2016-08-17,34.01
2016-08-18,34.19
2016-08-19,34.14
2016-08-22,33.89
2016-08-23,33.89
2016-08-24,33.57
2016-08-25,32.91
2016-08-26,32.95
2016-08-29,32.81
2016-08-30,32.73
2016-08-31,32.47
2016-09-01,32.2
2016-09-02,32.66
2016-09-06,32.76
2016-09-07,32.81
2016-09-08,32.94
2016-09-09,33.03
2016-09-12,32.31
2016-09-13,31.55
2016-09-14,31.5
2016-09-15,32.04
2016-09-16,31.98
2016-09-19,32.83
2016-09-20,33.83
2016-09-21,33.4
2016-09-22,33.96
2016-09-23,33.31
2016-09-26,33.12
2016-09-27,33.12
2016-09-28,32.64
2016-09-29,33.09
2016-09-30,33.24
2016-10-03,33.05
2016-10-04,32.89
2016-10-05,32.66
2016-10-06,33.1
2016-10-07,33.11
2016-10-10,33.62
2016-10-11,33.16
2016-10-12,33.14
2016-10-13,33.16
2016-10-14,34.15
2016-10-17,35.44
2016-10-18,35.07
2016-10-19,35.4
2016-10-20,35.05
2016-10-21,35.12
2016-10-24,35.99
2016-10-25,35.8
2016-10-26,35.72
2016-10-27,35.11
2016-10-28,35.41
2016-10-31,35.17
2016-11-01,34.85
2016-11-02,34.98
2016-11-03,35.1
2016-11-04,34.71
2016-11-07,34.79
2016-11-08,35.31
2016-11-09,34.31
2016-11-10,34.77
2016-11-11,34.44
2016-11-14,33.95
2016-11-15,34.21
2016-11-16,34.1
2016-11-17,33.7
2016-11-18,34.05
2016-11-21,34.64
2016-11-22,34.48
2016-11-23,36.85
2016-11-25,36.66
2016-11-28,36.71
2016-11-29,36.36
2016-11-30,36.79
2016-12-01,37.64
2016-12-02,37.51
2016-12-05,37.49
2016-12-06,37.62
2016-12-07,37.72
2016-12-08,37.05
2016-12-09,36.74
2016-12-12,36.76
2016-12-13,36.57
2016-12-14,36.73
2016-12-15,36.74
2016-12-16,36.74
2016-12-19,36.56
2016-12-20,36.06
2016-12-21,36.04
2016-12-22,34.79
2016-12-23,34.6
2016-12-27,35.12
2016-12-28,34.86
2016-12-29,34.52
2016-12-30,34.42
2017-01-03,34.57
2017-01-04,34.98
2017-01-05,35.0
2017-01-06,34.77
2017-01-09,35.27
2017-01-10,35.43
2017-01-11,35.79
2017-01-12,35.85
2017-01-13,35.37
2017-01-17,35.56
2017-01-18,35.58
2017-01-19,35.44
2017-01-20,35.15
2017-01-23,35.13
2017-01-24,35.28
2017-01-25,34.87
2017-01-26,34.47
2017-01-27,34.27
2017-01-30,33.61
2017-01-31,33.85
2017-02-01,34.31
2017-02-02,34.59
2017-02-03,33.86
2017-02-06,34.44
2017-02-07,34.3
2017-02-08,34.69
2017-02-09,34.67
2017-02-10,34.61
2017-02-13,34.17
2017-02-14,34.14
2017-02-15,33.94
2017-02-16,33.52
2017-02-17,32.89
2017-02-21,32.67
2017-02-22,32.72
2017-02-23,32.32
2017-02-24,32.39
2017-02-27,32.35
2017-02-28,33.69
2017-03-01,34.49
2017-03-02,33.88
2017-03-03,34.13
2017-03-06,34.02
2017-03-07,33.47
2017-03-08,33.29
2017-03-09,32.87
2017-03-10,32.44
2017-03-13,31.87
2017-03-14,31.85
2017-03-15,32.22
2017-03-16,32.26
2017-03-17,32.3
2017-03-20,32.74
2017-03-21,33.14
2017-03-22,33.52
2017-03-23,33.22
2017-03-24,32.23
2017-03-27,32.29
2017-03-28,32.47
2017-03-29,32.21
2017-03-30,32.01
2017-03-31,31.78
2017-04-03,31.42
2017-04-04,31.43
2017-04-05,31.83
2017-04-06,31.37
2017-04-07,31.62
2017-04-10,31.35
2017-04-11,31.07
2017-04-12,31.24
2017-04-13,31.19
2017-04-17,31.8
2017-04-18,31.14
2017-04-19,31.58
2017-04-20,31.92
2017-04-21,31.94
2017-04-24,31.69
2017-04-25,31.58
2017-04-26,31.91
2017-04-27,31.7
2017-04-28,31.45
2017-05-01,31.89
2017-05-02,32.35
2017-05-03,32.32
2017-05-04,32.33
2017-05-05,32.71
2017-05-08,32.73
2017-05-09,32.65
2017-05-10,32.07
2017-05-11,32.27
2017-05-12,32.63
2017-05-15,33.02
2017-05-16,33.01
2017-05-17,33.15
2017-05-18,32.44
2017-05-19,33.04
2017-05-22,32.94
2017-05-23,32.34
2017-05-24,32.28
2017-05-25,32.04
2017-05-26,31.6
2017-05-30,31.42
2017-05-31,31.34
2017-06-01,31.25
2017-06-02,31.01
2017-06-05,31.31
2017-06-06,31.39
2017-06-07,31.36
2017-06-08,31.85
2017-06-09,32.29
2017-06-12,31.94
2017-06-13,32.09
2017-06-14,32.09
2017-06-15,32.74
2017-06-16,33.11
2017-06-19,32.82
2017-06-20,32.02
2017-06-21,31.85
2017-06-22,31.55
2017-06-23,31.61
2017-06-26,31.52
2017-06-27,32.08
2017-06-28,32.12
2017-06-29,32.42
2017-06-30,32.93
2017-07-03,33.13
2017-07-05,33.15
2017-07-06,32.83
2017-07-07,32.78
2017-07-10,33.62
2017-07-11,33.73
2017-07-12,33.43
2017-07-13,33.01
2017-07-14,33.06
2017-07-17,33.01
2017-07-18,33.17
2017-07-19,33.46
2017-07-20,33.97
2017-07-21,33.8
2017-07-24,33.61
2017-07-25,33.5
2017-07-26,33.73
2017-07-27,33.85
2017-07-28,34.61
2017-07-31,34.71
2017-08-01,33.86
2017-08-02,34.15
2017-08-03,33.38
2017-08-04,33.6
2017-08-07,33.51
2017-08-08,33.8
2017-08-09,34.13
2017-08-10,33.74
2017-08-11,33.53
2017-08-14,32.98
2017-08-15,32.71
2017-08-16,32.85
2017-08-17,33.21
2017-08-18,33.61
2017-08-21,33.8
2017-08-22,34.06
2017-08-23,34.72
2017-08-24,34.78
2017-08-25,34.61
2017-08-28,34.59
2017-08-29,34.28
2017-08-30,34.33
2017-08-31,34.71
2017-09-01,35.31
2017-09-05,35.1
2017-09-06,35.21
2017-09-07,35.08
2017-09-08,34.59
2017-09-11,34.79
2017-09-12,34.84
2017-09-13,34.72
2017-09-14,34.66
2017-09-15,34.56
2017-09-18,34.19
2017-09-19,34.52
2017-09-20,34.67
2017-09-21,34.1
2017-09-22,33.99
2017-09-25,33.78
2017-09-26,33.23
2017-09-27,33.02
2017-09-28,32.59
2017-09-29,32.57
2017-10-02,32.28
2017-10-03,32.51
2017-10-04,32.99
2017-10-05,32.77
2017-10-06,32.71
2017-10-09,33.02
2017-10-10,32.86
2017-10-11,32.91
2017-10-12,33.07
2017-10-13,33.49
2017-10-16,33.59
2017-10-17,33.59
2017-10-18,33.41
2017-10-19,33.83
2017-10-20,34.16
2017-10-23,34.63
2017-10-24,34.34
2017-10-25,34.26
2017-10-26,34.5
2017-10-27,34.84
2017-10-30,34.68
2017-10-31,34.75
2017-11-01,34.9
2017-11-02,34.86
2017-11-03,34.42
2017-11-06,34.73
2017-11-07,35.02
2017-11-08,35.37
2017-11-09,35.14
2017-11-10,34.81
2017-11-13,34.33
2017-11-14,34.01
2017-11-15,34.75
2017-11-16,34.43
2017-11-17,34.44
2017-11-20,33.95
2017-11-21,34.17
2017-11-22,34.05
2017-11-24,33.94
2017-11-27,33.6
2017-11-28,34.0
2017-11-29,33.95
2017-11-30,33.75
2017-12-01,33.6
2017-12-04,33.36
2017-12-05,33.41
2017-12-06,33.09
2017-12-07,33.25
2017-12-08,33.54
2017-12-11,33.4
2017-12-12,33.36
2017-12-13,33.11
2017-12-14,33.02
2017-12-15,33.16
2017-12-18,33.02
2017-12-19,33.22
2017-12-20,32.96
2017-12-21,32.67
2017-12-22,32.74
2017-12-26,33.2
2017-12-27,33.07
2017-12-28,32.5
2017-12-29,33.08
2018-01-02,33.38
2018-01-03,33.76
2018-01-04,33.74
2018-01-05,33.65
2018-01-08,33.43
2018-01-09,33.55
2018-01-10,33.29
2018-01-11,32.97
2018-01-12,32.93
2018-01-16,32.79
2018-01-17,32.51
2018-01-18,32.23
2018-01-19,32.28
2018-01-22,32.16
2018-01-23,32.52
2018-01-24,32.68
2018-01-25,32.5
2018-01-26,32.79
2018-01-29,32.87
2018-01-30,33.08
2018-01-31,33.07
2018-02-01,32.9
2018-02-02,32.51
2018-02-05,32.5
2018-02-06,33.16
2018-02-07,32.56
2018-02-08,32.21
2018-02-09,31.96
2018-02-12,31.85
2018-02-13,31.57
2018-02-14,31.8
2018-02-15,31.7
2018-02-16,31.54
2018-02-20,31.86
2018-02-21,32.07
2018-02-22,32.04
2018-02-23,32.36
2018-02-26,32.62
2018-02-27,32.19
2018-02-28,31.96
2018-03-01,32.12
2018-03-02,32.06
2018-03-05,32.01
2018-03-06,32.3
2018-03-07,31.93
2018-03-08,31.67
2018-03-09,31.42
2018-03-12,31.56
2018-03-13,32.02
2018-03-14,31.78
2018-03-15,32.06
2018-03-16,31.98
2018-03-19,32.06
2018-03-20,31.74
2018-03-21,32.37
2018-03-22,31.88
2018-03-23,31.42
2018-03-26,31.46
2018-03-27,31.58
2018-03-28,31.62
2018-03-29,31.87
2018-04-02,32.04
2018-04-03,32.34
2018-04-04,31.68
2018-04-05,31.78
2018-04-06,31.53
2018-04-09,31.52
2018-04-10,31.85
2018-04-11,31.53
2018-04-12,31.63
2018-04-13,31.48
2018-04-16,31.18
2018-04-17,31.19
2018-04-18,31.43
2018-04-19,31.41
2018-04-20,31.3
2018-04-23,31.04
2018-04-24,31.01
2018-04-25,30.79
2018-04-26,30.81
2018-04-27,30.43
2018-04-30,30.35
2018-05-01,30.08
2018-05-02,30.37
2018-05-03,30.58
2018-05-04,30.56
2018-05-07,30.67
2018-05-08,30.49
2018-05-09,30.87
2018-05-10,30.98
2018-05-11,31.17
2018-05-14,31.12
2018-05-15,31.12
2018-05-16,30.59
2018-05-17,30.94
2018-05-18,30.98
2018-05-21,31.42
2018-05-22,31.51
2018-05-23,31.7
2018-05-24,31.71
2018-05-25,31.34
2018-05-29,31.21
2018-05-30,31.48
2018-05-31,31.12
2018-06-01,31.19
2018-06-04,30.93
2018-06-05,30.79
2018-06-06,30.65
2018-06-07,30.6
2018-06-08,30.52
2018-06-11,30.58
2018-06-12,30.05
2018-06-13,30.08
2018-06-14,30.14
2018-06-15,29.5
2018-06-18,29.57
2018-06-19,28.85
2018-06-20,29.37
2018-06-21,29.19
2018-06-22,29.21
2018-06-25,28.94
2018-06-26,28.94
2018-06-27,29.01
2018-06-28,29.01
2018-06-29,29.12
2018-07-02,28.77
2018-07-03,28.62
2018-07-05,28.47
2018-07-06,28.9
2018-07-09,28.74
2018-07-10,28.88
2018-07-11,28.33
2018-07-12,28.17
2018-07-13,27.8
2018-07-16,27.64
2018-07-17,27.73
2018-07-18,28.07
2018-07-19,27.83
2018-07-20,28.22
2018-07-23,27.97
2018-07-24,28.24
2018-07-25,28.41
2018-07-26,28.15
2018-07-27,28.56
2018-07-30,28.31
2018-07-31,28.73
2018-08-01,28.45
2018-08-02,28.12
2018-08-03,28.35
2018-08-06,28.29
2018-08-07,28.59
2018-08-08,28.45
2018-08-09,28.42
2018-08-10,27.99
2018-08-13,28.24
2018-08-14,28.09
2018-08-15,27.88
2018-08-16,28.15
2018-08-17,28.23
2018-08-20,28.54
2018-08-21,28.59
2018-08-22,28.22
2018-08-23,28.03
2018-08-24,28.15
2018-08-27,28.37
2018-08-28,28.18
2018-08-29,28.03
2018-08-30,28.28
2018-08-31,28.37
2018-09-04,28.39
2018-09-05,28.18
2018-09-06,28.16
2018-09-07,27.94
2018-09-10,28.03
2018-09-11,27.73
2018-09-12,27.63
2018-09-13,27.44
2018-09-14,27.43
2018-09-17,27.43
2018-09-18,27.12
2018-09-19,27.25
2018-09-20,27.6
2018-09-21,28.09
2018-09-24,28.26
2018-09-25,28.37
2018-09-26,28.48
2018-09-27,28.86
2018-09-28,28.68
2018-10-01,29.01
2018-10-02,29.36
2018-10-03,29.52
2018-10-04,29.28
2018-10-05,29.08
2018-10-08,29.33
2018-10-09,28.97
2018-10-10,28.65
2018-10-11,28.73
2018-10-12,29.04
2018-10-15,29.76
2018-10-16,29.66
2018-10-17,29.56
2018-10-18,29.02
2018-10-19,29.14
2018-10-22,29.15
2018-10-23,28.76
2018-10-24,28.61
2018-10-25,28.39
2018-10-26,28.16
2018-10-29,27.89
2018-10-30,28.0
2018-10-31,28.02
2018-11-01,28.32
2018-11-02,28.2
2018-11-05,27.9
2018-11-06,27.9
2018-11-07,28.2
2018-11-08,28.02
2018-11-09,27.62
2018-11-12,27.71
2018-11-13,27.55
2018-11-14,27.57
2018-11-15,27.69
2018-11-16,27.37
2018-11-19,27.32
2018-11-20,27.34
2018-11-21,27.8
2018-11-23,27.65
2018-11-26,26.96
2018-11-27,27.16
2018-11-28,27.73
2018-11-29,27.68
2018-11-30,27.82
2018-12-03,28.31
2018-12-04,28.64
2018-12-05,28.57
2018-12-06,28.47
2018-12-07,28.5
2018-12-10,28.52
2018-12-11,28.71
2018-12-12,28.8
2018-12-13,28.64
2018-12-14,28.39
2018-12-17,28.17
2018-12-18,28.41
2018-12-19,28.46
2018-12-20,28.2
2018-12-21,27.89
2018-12-24,27.74
2018-12-26,27.36
2018-12-27,27.31
2018-12-28,27.52
2018-12-31,27.55
2019-01-02,27.9
2019-01-03,28.18
2019-01-04,28.41
2019-01-07,28.26
2019-01-08,28.18
2019-01-09,28.32
2019-01-10,27.94
2019-01-11,28.17
2019-01-14,28.11
2019-01-15,28.24
2019-01-16,28.23
2019-01-17,28.77
2019-01-18,29.01
2019-01-22,29.06
2019-01-23,29.38
2019-01-24,29.51
2019-01-25,30.03
2019-01-28,30.3
2019-01-29,30.11
2019-01-30,30.42
2019-01-31,30.17
2019-02-01,29.89
2019-02-04,30.13
2019-02-05,30.38
2019-02-06,30.9
2019-02-07,30.81
2019-02-08,30.87
2019-02-11,30.24
2019-02-12,30.33
2019-02-13,29.99
2019-02-14,29.89
2019-02-15,29.95
2019-02-19,29.74
2019-02-20,29.96
2019-02-21,30.49
2019-02-22,30.51
2019-02-25,30.36
2019-02-26,30.09
2019-02-27,29.8
2019-02-28,29.96
2019-03-01,29.95
2019-03-04,29.78
2019-03-05,29.73
2019-03-06,29.51
2019-03-07,29.41
2019-03-08,29.39
2019-03-11,29.4
2019-03-12,29.78
2019-03-13,29.69
2019-03-14,29.4
2019-03-15,29.43
2019-03-18,29.44
2019-03-19,29.24
2019-03-20,29.27
2019-03-21,29.1
2019-03-22,28.66
2019-03-25,28.82
2019-03-26,28.65
2019-03-27,28.82
2019-03-28,28.63
2019-03-29,28.36
2019-04-01,28.57
2019-04-02,28.96
2019-04-03,28.8
2019-04-04,29.2
2019-04-05,29.15
2019-04-08,28.88
2019-04-09,29.04
2019-04-10,29.07
2019-04-11,28.98
2019-04-12,28.95
2019-04-15,28.81
2019-04-16,28.72
2019-04-17,28.46
2019-04-18,28.8
2019-04-22,28.7
2019-04-23,28.06
2019-04-24,27.92
2019-04-25,27.64
2019-04-26,27.52
2019-04-29,27.88
2019-04-30,27.58
2019-05-01,27.38
2019-05-02,27.23
2019-05-03,27.07
2019-05-06,26.84
2019-05-07,26.81
2019-05-08,26.71
2019-05-09,26.34
2019-05-10,26.5
2019-05-13,26.35
2019-05-14,26.73
2019-05-15,27.24
2019-05-16,27.72
2019-05-17,27.22
2019-05-20,27.5
2019-05-21,27.14
2019-05-22,27.31
2019-05-23,26.78
2019-05-24,27.01
2019-05-28,27.29
2019-05-29,27.73
2019-05-30,27.78
2019-05-31,27.59
2019-06-03,27.34
2019-06-04,27.49
2019-06-05,27.22
2019-06-06,27.76
2019-06-07,27.38
2019-06-10,27.38
2019-06-11,27.22
2019-06-12,27.56
2019-06-13,28.02
2019-06-14,27.61
2019-06-17,28.14
2019-06-18,28.33
2019-06-19,28.37
2019-06-20,28.59
2019-06-21,28.44
2019-06-24,28.35
2019-06-25,28.0
2019-06-26,27.81
2019-06-27,27.81
2019-06-28,28.24
2019-07-01,27.98
2019-07-02,27.66
2019-07-03,28.02
2019-07-05,27.44
2019-07-08,27.86
2019-07-09,27.88
2019-07-10,27.97
2019-07-11,28.07
2019-07-12,28.11
2019-07-15,28.28
2019-07-16,27.99
2019-07-17,27.68
2019-07-18,27.64
2019-07-19,28.1
2019-07-22,27.73
2019-07-23,28.01
2019-07-24,28.3
2019-07-25,28.27
2019-07-26,28.47
2019-07-29,28.43
2019-07-30,28.31
2019-07-31,27.75
2019-08-01,27.68
2019-08-02,28.19
2019-08-05,27.76
2019-08-06,27.48
2019-08-07,27.96
2019-08-08,28.96
2019-08-09,29.51
2019-08-12,29.64
2019-08-13,29.17
2019-08-14,29.1
2019-08-15,29.07
2019-08-16,29.13
2019-08-19,28.68
2019-08-20,28.43
2019-08-21,28.74
2019-08-22,28.54
2019-08-23,28.34
2019-08-26,28.33
2019-08-27,28.01
2019-08-28,28.11
2019-08-29,28.37
2019-08-30,28.64
2019-09-03,28.87
2019-09-04,28.79
2019-09-05,28.47
2019-09-06,28.48
2019-09-09,28.26
2019-09-10,28.38
2019-09-11,28.73
2019-09-12,29.02
2019-09-13,28.94
2019-09-16,30.14
2019-09-17,29.85
2019-09-18,29.87
2019-09-19,29.81
2019-09-20,29.28
2019-09-23,29.19
2019-09-24,29.2
2019-09-25,29.04
2019-09-26,29.01
2019-09-27,28.62
2019-09-30,28.99
2019-10-01,28.83
2019-10-02,29.06
2019-10-03,29.8
2019-10-04,29.79
2019-10-07,30.01
2019-10-08,29.77
2019-10-09,29.63
2019-10-10,29.7
2019-10-11,29.83
2019-10-14,29.9
2019-10-15,30.39
2019-10-16,30.4
2019-10-17,30.39
2019-10-18,30.36
2019-10-21,30.48
2019-10-22,30.85
2019-10-23,30.58
2019-10-24,31.34
2019-10-25,30.96
2019-10-28,30.78
2019-10-29,31.0
2019-10-30,30.98
2019-10-31,30.75
2019-11-01,31.03
2019-11-04,31.87
2019-11-05,31.57
2019-11-06,31.75
2019-11-07,31.43
2019-11-08,31.5
2019-11-11,31.42
2019-11-12,31.03
2019-11-13,30.53
2019-11-14,30.78
2019-11-15,30.43
2019-11-18,30.64
2019-11-19,30.96
2019-11-20,31.2
2019-11-21,30.69
2019-11-22,30.88
2019-11-25,30.44
2019-11-26,30.22
2019-11-27,30.37
2019-11-29,30.42
2019-12-02,29.96
2019-12-03,29.99
2019-12-04,30.27
2019-12-05,30.29
2019-12-06,31.01
2019-12-09,31.36
2019-12-10,31.47
2019-12-11,31.23
2019-12-12,32.03
2019-12-13,32.27
2019-12-16,33.14
2019-12-17,33.82
2019-12-18,33.43
2019-12-19,33.79
2019-12-20,33.79
2019-12-23,33.78
2019-12-24,33.88
2019-12-26,34.38
2019-12-27,34.73
2019-12-30,35.17
2019-12-31,34.49
2020-01-02,34.97
2020-01-03,34.81
2020-01-06,34.24
2020-01-07,34.46
2020-01-08,34.27
2020-01-09,34.35
2020-01-10,34.07
2020-01-13,33.64
2020-01-14,33.65
2020-01-15,33.3
2020-01-16,33.03
2020-01-17,33.35
2020-01-21,32.75
2020-01-22,33.02
2020-01-23,32.48
2020-01-24,32.02
2020-01-27,31.52
2020-01-28,31.46
2020-01-29,31.52
2020-01-30,30.63
2020-01-31,29.94
2020-02-03,30.29
2020-02-04,30.73
2020-02-05,31.32
2020-02-06,31.24
2020-02-07,30.97
2020-02-10,30.62
2020-02-11,30.72
2020-02-12,31.03
2020-02-13,30.72
2020-02-14,30.57
2020-02-18,30.48
2020-02-19,30.34
2020-02-20,30.12
2020-02-21,30.64
2020-02-24,29.49
2020-02-25,29.23
2020-02-26,29.07
2020-02-27,28.83
2020-02-28,28.31
2020-03-02,28.57
2020-03-03,28.84
2020-03-04,29.44
2020-03-05,29.1
2020-03-06,28.48
2020-03-09,27.31
2020-03-10,27.44
2020-03-11,27.3
2020-03-12,26.15
2020-03-13,26.11
2020-03-16,24.99
2020-03-17,25.24
2020-03-18,25.04
2020-03-19,25.48
2020-03-20,25.64
2020-03-23,26.14
2020-03-24,26.55
2020-03-25,26.64
2020-03-26,26.5
2020-03-27,26.85
2020-03-30,26.87
2020-03-31,27.01
2020-04-01,26.05
2020-04-02,26.24
2020-04-03,26.43
2020-04-06,26.83
2020-04-07,27.48
2020-04-08,27.18
2020-04-09,27.41
2020-04-13,26.9
2020-04-14,26.74
2020-04-15,26.55
2020-04-16,26.3
2020-04-17,26.29
2020-04-20,25.98
2020-04-21,25.35
2020-04-22,25.57
2020-04-23,25.61
2020-04-24,25.05
2020-04-27,24.99
2020-04-28,25.3
2020-04-29,25.78
2020-04-30,26.23
2020-05-01,26.14
2020-05-04,25.8
2020-05-05,25.97
2020-05-06,25.52
2020-05-07,25.94
2020-05-08,26.23
2020-05-11,26.19
2020-05-12,25.98
2020-05-13,25.63
2020-05-14,25.92
2020-05-15,26.58
2020-05-18,27.32
2020-05-19,27.09
2020-05-20,27.36
2020-05-21,27.11
2020-05-22,26.64
2020-05-26,27.27
2020-05-27,27.6
2020-05-28,27.39
2020-05-29,27.38
2020-06-01,27.6
2020-06-02,27.94
2020-06-03,27.86
2020-06-04,27.82
2020-06-05,28.14
2020-06-08,28.1
2020-06-09,28.23
2020-06-10,28.0
2020-06-11,27.5
2020-06-12,27.5
2020-06-15,27.74
2020-06-16,27.99
2020-06-17,28.1
2020-06-18,28.06
2020-06-19,28.52
2020-06-22,28.35
2020-06-23,28.17
2020-06-24,27.65
2020-06-25,27.54
2020-06-26,27.2
2020-06-29,27.62
2020-06-30,27.98
2020-07-01,28.21
2020-07-02,27.96
2020-07-06,28.42
2020-07-07,28.76
2020-07-08,28.46
2020-07-09,28.19
2020-07-10,28.11
2020-07-13,27.97
2020-07-14,28.48
2020-07-15,28.8
2020-07-16,29.27
2020-07-17,29.92
2020-07-20,29.93
2020-07-21,30.07
2020-07-22,29.93
2020-07-23,29.79
2020-07-24,29.8
2020-07-27,29.6
2020-07-28,29.42
2020-07-29,29.67
2020-07-30,29.98
2020-07-31,30.91
2020-08-03,31.67
2020-08-04,31.53
2020-08-05,31.7
2020-08-06,31.52
2020-08-07,31.35
